"EarlyPar4ScoringAverage_RANKTHISWEEK_2013","EarlyPar4ScoringAverage_RANKLASTWEEK_2013","EarlyPar4ScoringAverage_PLAYERNAME_2013","EarlyPar4ScoringAverage_ROUNDS_2013","EarlyPar4ScoringAverage_AVG_2013","EarlyPar4ScoringAverage_TOTALSTROKES_2013","EarlyPar4ScoringAverage_TOTALHOLES_2013","stat_name","year"
17,17,"Chez Reavie",72,4,1733,433,"EarlyPar4ScoringAverage",2013
17,17,"Jordan Spieth",82,4,1381,345,"EarlyPar4ScoringAverage",2013
17,17,"Chris Stroud",88,4,2035,509,"EarlyPar4ScoringAverage",2013
17,17,"Bubba Watson",76,4,1296,324,"EarlyPar4ScoringAverage",2013
27,27,"Jason Day",86,4.01,1637,408,"EarlyPar4ScoringAverage",2013
27,27,"Jim Furyk",80,4.01,1459,364,"EarlyPar4ScoringAverage",2013
27,27,"Bill Haas",85,4.01,1398,349,"EarlyPar4ScoringAverage",2013
27,27,"Billy Horschel",96,4.01,1920,479,"EarlyPar4ScoringAverage",2013
27,27,"Freddie Jacobson",63,4.01,1371,342,"EarlyPar4ScoringAverage",2013
27,27,"Matt Kuchar",93,4.01,1793,447,"EarlyPar4ScoringAverage",2013
27,27,"Justin Leonard",86,4.01,2145,535,"EarlyPar4ScoringAverage",2013
27,27,"Ian Poulter",59,4.01,986,246,"EarlyPar4ScoringAverage",2013
27,27,"Webb Simpson",92,4.01,1771,442,"EarlyPar4ScoringAverage",2013
36,36,"Luke Donald",60,4.02,1207,300,"EarlyPar4ScoringAverage",2013
36,36,"Bob Estes",66,4.02,1624,404,"EarlyPar4ScoringAverage",2013
36,36,"Hunter Mahan",91,4.02,1573,391,"EarlyPar4ScoringAverage",2013
36,36,"William McGirt",75,4.02,1887,469,"EarlyPar4ScoringAverage",2013
36,36,"John Merrick",79,4.02,1745,434,"EarlyPar4ScoringAverage",2013
36,36,"Ryan Palmer",79,4.02,1815,452,"EarlyPar4ScoringAverage",2013
36,36,"Adam Scott",61,4.02,1058,263,"EarlyPar4ScoringAverage",2013
36,36,"Robert Streb",75,4.02,1563,389,"EarlyPar4ScoringAverage",2013
36,36,"Cameron Tringale",80,4.02,1985,494,"EarlyPar4ScoringAverage",2013
36,36,"Nick Watney",88,4.02,1808,450,"EarlyPar4ScoringAverage",2013
36,36,"Lee Westwood",70,4.02,1491,371,"EarlyPar4ScoringAverage",2013
36,36,"Charlie Wi",75,4.02,1724,429,"EarlyPar4ScoringAverage",2013
36,36,"Gary Woodland",94,4.02,2126,529,"EarlyPar4ScoringAverage",2013
49,49,"Angel Cabrera",73,4.03,1578,392,"EarlyPar4ScoringAverage",2013
49,49,"Graham DeLaet",94,4.03,1940,481,"EarlyPar4ScoringAverage",2013
49,49,"Ken Duke",87,4.03,2116,525,"EarlyPar4ScoringAverage",2013
49,49,"Harris English",95,4.03,2047,508,"EarlyPar4ScoringAverage",2013
49,49,"Brian Harman",89,4.03,1932,480,"EarlyPar4ScoringAverage",2013
49,49,"Russell Henley",80,4.03,1802,447,"EarlyPar4ScoringAverage",2013
49,49,"Jason Kokrak",78,4.03,1390,345,"EarlyPar4ScoringAverage",2013
49,49,"Phil Mickelson",78,4.03,1558,387,"EarlyPar4ScoringAverage",2013
49,49,"Cameron Percy",68,4.03,1649,409,"EarlyPar4ScoringAverage",2013
49,49,"Pat Perez",69,4.03,1390,345,"EarlyPar4ScoringAverage",2013
49,49,"Kevin Stadler",83,4.03,1952,484,"EarlyPar4ScoringAverage",2013
49,49,"Tiger Woods",61,4.03,1080,268,"EarlyPar4ScoringAverage",2013
61,61,"Kevin Chappell",80,4.04,1893,469,"EarlyPar4ScoringAverage",2013
61,61,"KJ Choi",85,4.04,2220,549,"EarlyPar4ScoringAverage",2013
61,61,"Brian Davis",91,4.04,2073,513,"EarlyPar4ScoringAverage",2013
61,61,"James Driscoll",76,4.04,1433,355,"EarlyPar4ScoringAverage",2013
61,61,"Luke Guthrie",82,4.04,1568,388,"EarlyPar4ScoringAverage",2013
61,61,"Charley Hoffman",84,4.04,1604,397,"EarlyPar4ScoringAverage",2013
61,61,"Ryo Ishikawa",72,4.04,1599,396,"EarlyPar4ScoringAverage",2013
61,61,"Bryce Molder",82,4.04,2032,503,"EarlyPar4ScoringAverage",2013
61,61,"Henrik Norlander",70,4.04,1654,409,"EarlyPar4ScoringAverage",2013
61,61,"Tag Ridings",69,4.04,1357,336,"EarlyPar4ScoringAverage",2013
61,61,"Brendan Steele",86,4.04,2075,513,"EarlyPar4ScoringAverage",2013
61,61,"Henrik Stenson",65,4.04,1086,269,"EarlyPar4ScoringAverage",2013
61,61,"Daniel Summerhays",83,4.04,1663,412,"EarlyPar4ScoringAverage",2013
61,61,"Vaughn Taylor",50,4.04,1022,253,"EarlyPar4ScoringAverage",2013
61,61,"DJ Trahan",48,4.04,961,238,"EarlyPar4ScoringAverage",2013
76,76,"Stuart Appleby",88,4.05,2050,506,"EarlyPar4ScoringAverage",2013
76,76,"Martin Flores",83,4.05,1942,479,"EarlyPar4ScoringAverage",2013
76,76,"Brian Gay",79,4.05,2229,550,"EarlyPar4ScoringAverage",2013
76,76,"David Hearn",88,4.05,2324,574,"EarlyPar4ScoringAverage",2013
76,76,"Jeff Maggert",63,4.05,1502,371,"EarlyPar4ScoringAverage",2013
76,76,"Troy Matteson",68,4.05,1323,327,"EarlyPar4ScoringAverage",2013
76,76,"Rory Sabbatini",86,4.05,1700,420,"EarlyPar4ScoringAverage",2013
76,76,"Nicholas Thompson",99,4.05,2283,564,"EarlyPar4ScoringAverage",2013
76,76,"David Toms",49,4.05,956,236,"EarlyPar4ScoringAverage",2013
76,76,"Lee Williams",62,4.05,1568,387,"EarlyPar4ScoringAverage",2013
76,76,"Mark Wilson",56,4.05,1161,287,"EarlyPar4ScoringAverage",2013
87,87,"Sangmoon Bae",83,4.06,2056,506,"EarlyPar4ScoringAverage",2013
87,87,"Jason Bohn",70,4.06,1618,399,"EarlyPar4ScoringAverage",2013
87,87,"Brad Fritsch",81,4.06,1843,454,"EarlyPar4ScoringAverage",2013
87,87,"Ben Kohles",75,4.06,1606,396,"EarlyPar4ScoringAverage",2013
87,87,"David Lingmerth",68,4.06,1603,395,"EarlyPar4ScoringAverage",2013
87,87,"Rory McIlroy",56,4.06,953,235,"EarlyPar4ScoringAverage",2013
87,87,"Ryan Moore",72,4.06,1503,370,"EarlyPar4ScoringAverage",2013
87,87,"Jeff Overton",78,4.06,1777,438,"EarlyPar4ScoringAverage",2013
87,87,"Rod Pampling",46,4.06,1125,277,"EarlyPar4ScoringAverage",2013
87,87,"Patrick Reed",83,4.06,1749,431,"EarlyPar4ScoringAverage",2013
87,87,"Andres Romero",63,4.06,1312,323,"EarlyPar4ScoringAverage",2013
87,87,"Vijay Singh",61,4.06,1486,366,"EarlyPar4ScoringAverage",2013
87,87,"Kevin Streelman",86,4.06,1832,451,"EarlyPar4ScoringAverage",2013
87,87,"Boo Weekley",100,4.06,2460,606,"EarlyPar4ScoringAverage",2013
101,101,"Ricky Barnes",74,4.07,1836,451,"EarlyPar4ScoringAverage",2013
101,101,"Chad Campbell",78,4.07,1862,457,"EarlyPar4ScoringAverage",2013
101,101,"Ben Curtis",59,4.07,1330,327,"EarlyPar4ScoringAverage",2013
101,101,"Tom Gillis",69,4.07,1635,402,"EarlyPar4ScoringAverage",2013
101,101,"Padraig Harrington",52,4.07,1197,294,"EarlyPar4ScoringAverage",2013
101,101,"JJ Henry",83,4.07,1848,454,"EarlyPar4ScoringAverage",2013
101,101,"Tim Herron",45,4.07,1054,259,"EarlyPar4ScoringAverage",2013
101,101,"Martin Laird",68,4.07,1551,381,"EarlyPar4ScoringAverage",2013
101,101,"Steve LeBrun",66,4.07,1473,362,"EarlyPar4ScoringAverage",2013
101,101,"Marc Leishman",77,4.07,1480,364,"EarlyPar4ScoringAverage",2013
101,101,"Eric Meierdierks",48,4.07,904,222,"EarlyPar4ScoringAverage",2013
101,101,"Seung Yul Noh",71,4.07,1558,383,"EarlyPar4ScoringAverage",2013
101,101,"Ted Potter Jr",65,4.07,1244,306,"EarlyPar4ScoringAverage",2013
101,101,"Darron Stiles",51,4.07,1100,270,"EarlyPar4ScoringAverage",2013
101,101,"Josh Teater",86,4.07,1951,479,"EarlyPar4ScoringAverage",2013
101,101,"Bo Van Pelt",72,4.07,1874,460,"EarlyPar4ScoringAverage",2013
101,101,"Casey Wittenberg",72,4.07,1405,345,"EarlyPar4ScoringAverage",2013
118,118,"Jonas Blixt",76,4.08,1859,456,"EarlyPar4ScoringAverage",2013
118,118,"Steven Bowditch",67,4.08,1569,385,"EarlyPar4ScoringAverage",2013
118,118,"Tim Clark",64,4.08,1345,330,"EarlyPar4ScoringAverage",2013
118,118,"Derek Ernst",58,4.08,1330,326,"EarlyPar4ScoringAverage",2013
118,118,"Jim Herman",59,4.08,1102,270,"EarlyPar4ScoringAverage",2013
118,118,"Justin Hicks",79,4.08,1762,432,"EarlyPar4ScoringAverage",2013
118,118,"John Huh",88,4.08,1983,486,"EarlyPar4ScoringAverage",2013
118,118,"Richard Lee",81,4.08,1820,446,"EarlyPar4ScoringAverage",2013
118,118,"David Lynn",70,4.08,1518,372,"EarlyPar4ScoringAverage",2013
118,118,"Jin Park",52,4.08,1179,289,"EarlyPar4ScoringAverage",2013
118,118,"John Senden",79,4.08,1777,436,"EarlyPar4ScoringAverage",2013
118,118,"Johnson Wagner",64,4.08,1205,295,"EarlyPar4ScoringAverage",2013
118,118,"Mike Weir",60,4.08,1364,334,"EarlyPar4ScoringAverage",2013
131,131,"Charlie Beljan",62,4.09,1400,342,"EarlyPar4ScoringAverage",2013
131,131,"Will Claxton",67,4.09,1584,387,"EarlyPar4ScoringAverage",2013
131,131,"Tommy Gainey",84,4.09,1920,470,"EarlyPar4ScoringAverage",2013
131,131,"Sergio Garcia",65,4.09,1048,256,"EarlyPar4ScoringAverage",2013
131,131,"Robert Garrigus",69,4.09,1534,375,"EarlyPar4ScoringAverage",2013
131,131,"Fabian Gomez",65,4.09,1436,351,"EarlyPar4ScoringAverage",2013
131,131,"Brandt Jobe",62,4.09,1594,390,"EarlyPar4ScoringAverage",2013
131,131,"Dustin Johnson",71,4.09,1484,363,"EarlyPar4ScoringAverage",2013
131,131,"Doug LaBelle II",72,4.09,1756,429,"EarlyPar4ScoringAverage",2013
131,131,"Geoff Ogilvy",57,4.09,1459,357,"EarlyPar4ScoringAverage",2013
131,131,"Greg Owen",73,4.09,1668,408,"EarlyPar4ScoringAverage",2013
131,131,"John Rollins",77,4.09,1402,343,"EarlyPar4ScoringAverage",2013
131,131,"Brian Stuard",78,4.09,1661,406,"EarlyPar4ScoringAverage",2013
131,131,"Aaron Watkins",46,4.09,1097,268,"EarlyPar4ScoringAverage",2013
145,145,"Aaron Baddeley",68,4.1,1410,344,"EarlyPar4ScoringAverage",2013
145,145,"Scott Brown",65,4.1,1438,351,"EarlyPar4ScoringAverage",2013
145,145,"Stewart Cink",71,4.1,1765,430,"EarlyPar4ScoringAverage",2013
145,145,"Nicolas Colsaerts",50,4.1,1037,253,"EarlyPar4ScoringAverage",2013
145,145,"James Hahn",78,4.1,1492,364,"EarlyPar4ScoringAverage",2013
145,145,"Luke List",65,4.1,1563,381,"EarlyPar4ScoringAverage",2013
145,145,"David Mathis",71,4.1,1612,393,"EarlyPar4ScoringAverage",2013
145,145,"Graeme McDowell",53,4.1,1029,251,"EarlyPar4ScoringAverage",2013
145,145,"Carl Pettersson",82,4.1,2263,552,"EarlyPar4ScoringAverage",2013
145,145,"DA Points",87,4.1,2002,488,"EarlyPar4ScoringAverage",2013
145,145,"Scott Stallings",79,4.1,1926,470,"EarlyPar4ScoringAverage",2013
145,145,"Michael Thompson",66,4.1,1510,368,"EarlyPar4ScoringAverage",2013
145,145,"YE Yang",56,4.1,1349,329,"EarlyPar4ScoringAverage",2013
158,158,"Robert Allenby",58,4.11,1400,341,"EarlyPar4ScoringAverage",2013
158,158,"Bud Cauley",67,4.11,1445,352,"EarlyPar4ScoringAverage",2013
158,158,"Greg Chalmers",77,4.11,1723,419,"EarlyPar4ScoringAverage",2013
158,158,"Ben Crane",62,4.11,1187,289,"EarlyPar4ScoringAverage",2013
158,158,"Scott Piercy",78,4.11,1661,404,"EarlyPar4ScoringAverage",2013
158,158,"Andrew Svoboda",46,4.11,1156,281,"EarlyPar4ScoringAverage",2013
164,164,"Ernie Els",63,4.12,1615,392,"EarlyPar4ScoringAverage",2013
164,164,"Scott Gardiner",61,4.12,1223,297,"EarlyPar4ScoringAverage",2013
164,164,"Trevor Immelman",73,4.12,1491,362,"EarlyPar4ScoringAverage",2013
164,164,"Martin Kaymer",61,4.12,1453,353,"EarlyPar4ScoringAverage",2013
164,164,"Scott Langley",79,4.12,1733,421,"EarlyPar4ScoringAverage",2013
164,164,"Alistair Presnell",59,4.12,1228,298,"EarlyPar4ScoringAverage",2013
164,164,"Shawn Stefani",63,4.12,1457,354,"EarlyPar4ScoringAverage",2013
171,171,"Peter Hanson",45,4.13,974,236,"EarlyPar4ScoringAverage",2013
171,171,"Robert Karlsson",56,4.13,1298,314,"EarlyPar4ScoringAverage",2013
173,173,"Stephen Ames",49,4.14,1069,258,"EarlyPar4ScoringAverage",2013
173,173,"Justin Bolli",59,4.14,1243,300,"EarlyPar4ScoringAverage",2013
175,175,"Bobby Gates",49,4.15,946,228,"EarlyPar4ScoringAverage",2013
176,176,"Lucas Glover",65,4.16,1359,327,"EarlyPar4ScoringAverage",2013
176,176,"Colt Knost",69,4.16,1687,406,"EarlyPar4ScoringAverage",2013
176,176,"Kyle Stanley",71,4.16,1549,372,"EarlyPar4ScoringAverage",2013
179,179,"Michael Bradley",56,4.18,1200,287,"EarlyPar4ScoringAverage",2013
179,179,"Sean OHair",56,4.18,1238,296,"EarlyPar4ScoringAverage",2013
