"TenthTeeLateRound4ScoringAverage_RANKTHISWEEK_2016","TenthTeeLateRound4ScoringAverage_RANKLASTWEEK_2016","TenthTeeLateRound4ScoringAverage_PLAYERNAME_2016","TenthTeeLateRound4ScoringAverage__2016","TenthTeeLateRound4ScoringAverage_AVG_2016","TenthTeeLateRound4ScoringAverage_TOTALSTROKES_2016","TenthTeeLateRound4ScoringAverage_TOTALROUNDS_2016","stat_name","year"
44,44,"Martin Laird",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2016
44,44,"Justin Leonard",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2016
44,44,"Shane Lowry",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2016
44,44,"Kevin Na",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2016
44,44,"Scott Stallings",NA,71,71,1,"TenthTeeLateRound4ScoringAverage",2016
44,44,"Harold Varner III",NA,71,142,2,"TenthTeeLateRound4ScoringAverage",2016
56,56,"Charley Hoffman",NA,71.5,143,2,"TenthTeeLateRound4ScoringAverage",2016
57,57,"David Hearn",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2016
57,57,"Mark Hubbard",NA,72,216,3,"TenthTeeLateRound4ScoringAverage",2016
57,57,"John Huh",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2016
57,57,"Matt Jones",NA,72,144,2,"TenthTeeLateRound4ScoringAverage",2016
57,57,"Carl Pettersson",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2016
57,57,"Scott Pinckney",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2016
57,57,"DA Points",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2016
57,57,"Robert Streb",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2016
57,57,"Chris Stroud",NA,72,72,1,"TenthTeeLateRound4ScoringAverage",2016
66,66,"Will Ma Kenzie",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2016
66,66,"Greg Owen",NA,72.5,145,2,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Robert Allenby",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Bronson Burgoon",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Harris English",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Matt Every",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Hiroshi Iwata",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Danny Lee",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Cameron Smith",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Brett Stegmaier",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Daniel Summerhays",NA,73,73,1,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Michael Thompson",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2016
68,68,"Mark Wilson",NA,73,146,2,"TenthTeeLateRound4ScoringAverage",2016
79,80,"Adam Hadwin",NA,73.5,147,2,"TenthTeeLateRound4ScoringAverage",2016
80,81,"Chesson Hadley",NA,73.67,221,3,"TenthTeeLateRound4ScoringAverage",2016
81,82,"Andres Gonzales",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2016
81,82,"Jerry Kelly",NA,74,222,3,"TenthTeeLateRound4ScoringAverage",2016
81,82,"Jamie Lovemark",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2016
81,82,"Dicky Pride",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2016
81,82,"Cameron Tringale",NA,74,74,1,"TenthTeeLateRound4ScoringAverage",2016
81,82,"Tyrone Van Aswegen",NA,74,148,2,"TenthTeeLateRound4ScoringAverage",2016
87,88,"Rhein Gibson",NA,74.33,223,3,"TenthTeeLateRound4ScoringAverage",2016
88,89,"Derek Ernst",NA,74.5,149,2,"TenthTeeLateRound4ScoringAverage",2016
89,90,"Graham DeLaet",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2016
89,90,"James Hahn",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2016
89,90,"Morgan Hoffmann",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2016
89,90,"Charles Howell III",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2016
89,90,"Peter Malnati",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2016
89,90,"Andy Sullivan",NA,75,75,1,"TenthTeeLateRound4ScoringAverage",2016
95,96,"Steve Marino",NA,76.33,229,3,"TenthTeeLateRound4ScoringAverage",2016
96,97,"Freddie Jacobson",NA,77,77,1,"TenthTeeLateRound4ScoringAverage",2016
96,97,"David Lingmerth",NA,77,77,1,"TenthTeeLateRound4ScoringAverage",2016
98,99,"Brian Harman",NA,77.33,232,3,"TenthTeeLateRound4ScoringAverage",2016
99,100,"Michael Kim",NA,78,78,1,"TenthTeeLateRound4ScoringAverage",2016
99,100,"Seung Yul Noh",NA,78,78,1,"TenthTeeLateRound4ScoringAverage",2016
99,100,"Scott Piercy",NA,78,78,1,"TenthTeeLateRound4ScoringAverage",2016
102,103,"Chris Kirk",NA,79,79,1,"TenthTeeLateRound4ScoringAverage",2016
103,104,"DH Lee",NA,81,81,1,"TenthTeeLateRound4ScoringAverage",2016
104,105,"John Senden",NA,82,82,1,"TenthTeeLateRound4ScoringAverage",2016
