"Puttingfrom2025_RANKTHISWEEK_2012","Puttingfrom2025_RANKLASTWEEK_2012","Puttingfrom2025_PLAYERNAME_2012","Puttingfrom2025_ROUNDS_2012","Puttingfrom2025_PctMADE_2012","Puttingfrom2025_ATTEMPTS_2012","Puttingfrom2025_PUTTSMADE_2012","stat_name","year"
1,1,"Stewart Cink",71,20.73,82,17,"Puttingfrom2025",2012
2,2,"William McGirt",96,20.63,126,26,"Puttingfrom2025",2012
3,3,"JJ Killeen",101,20,130,26,"Puttingfrom2025",2012
4,4,"Ben Crane",73,19.81,106,21,"Puttingfrom2025",2012
5,5,"Tiger Woods",69,19.72,71,14,"Puttingfrom2025",2012
6,6,"Tommy Gainey",98,19.57,138,27,"Puttingfrom2025",2012
7,7,"Martin Flores",95,19.2,125,24,"Puttingfrom2025",2012
8,8,"Cameron Beckman",81,18.48,92,17,"Puttingfrom2025",2012
9,9,"John Daly",50,18.37,49,9,"Puttingfrom2025",2012
10,10,"James Driscoll",83,18.28,93,17,"Puttingfrom2025",2012
10,10,"Bryce Molder",83,18.28,93,17,"Puttingfrom2025",2012
12,12,"Daniel Chopra",55,18.18,55,10,"Puttingfrom2025",2012
13,13,"Scott Piercy",95,17.88,151,27,"Puttingfrom2025",2012
14,14,"Brandt Snedeker",81,17.78,90,16,"Puttingfrom2025",2012
15,15,"Bo Van Pelt",84,17.65,85,15,"Puttingfrom2025",2012
16,16,"Ken Duke",104,17.48,143,25,"Puttingfrom2025",2012
17,17,"Harrison Frazar",56,17.19,64,11,"Puttingfrom2025",2012
18,18,"Webb Simpson",77,17.02,94,16,"Puttingfrom2025",2012
19,19,"Tommy Biershenk",74,16.67,84,14,"Puttingfrom2025",2012
19,19,"Chris DiMarco",83,16.67,96,16,"Puttingfrom2025",2012
19,19,"Troy Kelly",68,16.67,84,14,"Puttingfrom2025",2012
22,22,"Brian Harman",101,16.42,134,22,"Puttingfrom2025",2012
23,23,"Chris Couch",61,16.05,81,13,"Puttingfrom2025",2012
24,24,"Ryan Moore",89,16,125,20,"Puttingfrom2025",2012
25,25,"Matt Kuchar",86,15.65,115,18,"Puttingfrom2025",2012
26,26,"Gavin Coles",72,15.38,78,12,"Puttingfrom2025",2012
26,26,"Hunter Mahan",88,15.38,104,16,"Puttingfrom2025",2012
26,26,"Rory McIlroy",60,15.38,52,8,"Puttingfrom2025",2012
