"GIRPuttingAvg3035_RANKTHISWEEK_2014","GIRPuttingAvg3035_RANKLASTWEEK_2014","GIRPuttingAvg3035_PLAYERNAME_2014","GIRPuttingAvg3035_ROUNDS_2014","GIRPuttingAvg3035_PctMADE_2014","GIRPuttingAvg3035_ATTEMPTS_2014","GIRPuttingAvg3035_PUTTSMADE_2014","stat_name","year"
22,22,"Chesson Hadley",84,1,60,6,"GIRPuttingAvg3035",2014
22,22,"Martin Kaymer",65,1,40,4,"GIRPuttingAvg3035",2014
24,24,"Josh Teater",90,0.98,51,5,"GIRPuttingAvg3035",2014
25,25,"Henrik Stenson",56,0.94,32,3,"GIRPuttingAvg3035",2014
26,26,"Charlie Wi",72,0.93,54,5,"GIRPuttingAvg3035",2014
27,27,"Russell Henley",92,0.92,65,6,"GIRPuttingAvg3035",2014
28,28,"Chad Campbell",57,0.91,44,4,"GIRPuttingAvg3035",2014
28,28,"James Driscoll",71,0.91,55,5,"GIRPuttingAvg3035",2014
28,28,"Chris Kirk",105,0.91,55,5,"GIRPuttingAvg3035",2014
28,28,"Cameron Tringale",111,0.91,99,9,"GIRPuttingAvg3035",2014
32,32,"KJ Choi",80,0.89,45,4,"GIRPuttingAvg3035",2014
32,32,"Troy Matteson",62,0.89,45,4,"GIRPuttingAvg3035",2014
34,34,"Luke Guthrie",85,0.88,57,5,"GIRPuttingAvg3035",2014
34,34,"Justin Hicks",103,0.88,91,8,"GIRPuttingAvg3035",2014
36,36,"Graham DeLaet",80,0.87,69,6,"GIRPuttingAvg3035",2014
36,36,"James Hahn",82,0.87,69,6,"GIRPuttingAvg3035",2014
38,38,"Bill Haas",107,0.86,81,7,"GIRPuttingAvg3035",2014
39,39,"Ben Curtis",77,0.85,59,5,"GIRPuttingAvg3035",2014
40,40,"Paul Casey",56,0.83,48,4,"GIRPuttingAvg3035",2014
40,40,"Phil Mickelson",71,0.83,36,3,"GIRPuttingAvg3035",2014
40,40,"Lee Westwood",57,0.83,36,3,"GIRPuttingAvg3035",2014
43,43,"Seung Yul Noh",92,0.82,73,6,"GIRPuttingAvg3035",2014
43,43,"Hudson Swafford",75,0.82,61,5,"GIRPuttingAvg3035",2014
45,45,"Erik Compton",88,0.8,75,6,"GIRPuttingAvg3035",2014
45,45,"Ernie Els",85,0.8,50,4,"GIRPuttingAvg3035",2014
45,45,"Derek Ernst",80,0.8,50,4,"GIRPuttingAvg3035",2014
45,45,"Matt Every",85,0.8,50,4,"GIRPuttingAvg3035",2014
49,49,"Jason Kokrak",65,0.78,51,4,"GIRPuttingAvg3035",2014
49,49,"Davis Love III",74,0.78,51,4,"GIRPuttingAvg3035",2014
49,49,"Kevin Tway",64,0.78,51,4,"GIRPuttingAvg3035",2014
52,52,"Billy Hurley III",86,0.77,52,4,"GIRPuttingAvg3035",2014
52,52,"Hideki Matsuyama",82,0.77,52,4,"GIRPuttingAvg3035",2014
52,52,"Tyrone Van Aswegen",79,0.77,52,4,"GIRPuttingAvg3035",2014
55,55,"Retief Goosen",94,0.75,80,6,"GIRPuttingAvg3035",2014
55,55,"Jeff Maggert",54,0.75,40,3,"GIRPuttingAvg3035",2014
57,57,"Martin Flores",85,0.74,54,4,"GIRPuttingAvg3035",2014
58,58,"Luke Donald",57,0.73,41,3,"GIRPuttingAvg3035",2014
59,59,"Steven Bowditch",93,0.72,69,5,"GIRPuttingAvg3035",2014
60,60,"Kevin Chappell",100,0.71,70,5,"GIRPuttingAvg3035",2014
60,60,"Ryan Palmer",85,0.71,56,4,"GIRPuttingAvg3035",2014
60,60,"Jimmy Walker",98,0.71,56,4,"GIRPuttingAvg3035",2014
63,63,"Roberto Castro",76,0.7,43,3,"GIRPuttingAvg3035",2014
63,63,"Tim Clark",75,0.7,43,3,"GIRPuttingAvg3035",2014
63,63,"Rickie Fowler",91,0.7,43,3,"GIRPuttingAvg3035",2014
63,63,"David Hearn",97,0.7,57,4,"GIRPuttingAvg3035",2014
67,67,"Stuart Appleby",92,0.69,72,5,"GIRPuttingAvg3035",2014
67,67,"Ben Crane",81,0.69,58,4,"GIRPuttingAvg3035",2014
67,67,"Chris Stroud",88,0.69,58,4,"GIRPuttingAvg3035",2014
70,70,"Chad Collins",78,0.68,44,3,"GIRPuttingAvg3035",2014
70,70,"David Lingmerth",80,0.68,44,3,"GIRPuttingAvg3035",2014
70,70,"Jeff Overton",80,0.68,59,4,"GIRPuttingAvg3035",2014
70,70,"Kevin Streelman",79,0.68,44,3,"GIRPuttingAvg3035",2014
70,70,"David Toms",64,0.68,44,3,"GIRPuttingAvg3035",2014
75,75,"Justin Rose",70,0.67,45,3,"GIRPuttingAvg3035",2014
76,76,"Jason Bohn",81,0.66,61,4,"GIRPuttingAvg3035",2014
76,76,"Brian Harman",111,0.66,76,5,"GIRPuttingAvg3035",2014
78,78,"Will Wilcox",51,0.65,31,2,"GIRPuttingAvg3035",2014
79,79,"Aaron Baddeley",74,0.63,32,2,"GIRPuttingAvg3035",2014
79,79,"Briny Baird",50,0.63,48,3,"GIRPuttingAvg3035",2014
79,79,"Ricky Barnes",92,0.63,64,4,"GIRPuttingAvg3035",2014
79,79,"Zach Johnson",97,0.63,63,4,"GIRPuttingAvg3035",2014
79,79,"Bryce Molder",77,0.63,48,3,"GIRPuttingAvg3035",2014
84,84,"Bo Van Pelt",83,0.62,65,4,"GIRPuttingAvg3035",2014
85,85,"Matt Kuchar",91,0.61,66,4,"GIRPuttingAvg3035",2014
86,86,"Harris English",95,0.6,67,4,"GIRPuttingAvg3035",2014
87,87,"Kevin Kisner",85,0.59,51,3,"GIRPuttingAvg3035",2014
87,87,"Hunter Mahan",88,0.59,51,3,"GIRPuttingAvg3035",2014
87,87,"Vijay Singh",83,0.59,68,4,"GIRPuttingAvg3035",2014
90,90,"Geoff Ogilvy",84,0.58,69,4,"GIRPuttingAvg3035",2014
90,90,"Nick Watney",80,0.58,52,3,"GIRPuttingAvg3035",2014
92,92,"Heath Slocum",71,0.57,53,3,"GIRPuttingAvg3035",2014
92,92,"Boo Weekley",73,0.57,53,3,"GIRPuttingAvg3035",2014
94,94,"Spencer Levin",59,0.56,36,2,"GIRPuttingAvg3035",2014
94,94,"Jordan Spieth",102,0.56,36,2,"GIRPuttingAvg3035",2014
96,96,"Stewart Cink",91,0.54,74,4,"GIRPuttingAvg3035",2014
96,96,"Jim Herman",62,0.54,37,2,"GIRPuttingAvg3035",2014
96,96,"Graeme McDowell",66,0.54,37,2,"GIRPuttingAvg3035",2014
96,96,"Michael Thompson",74,0.54,56,3,"GIRPuttingAvg3035",2014
100,100,"Sangmoon Bae",76,0.53,57,3,"GIRPuttingAvg3035",2014
101,101,"Russell Knox",92,0.52,77,4,"GIRPuttingAvg3035",2014
101,101,"Kevin Stadler",90,0.52,58,3,"GIRPuttingAvg3035",2014
101,101,"Tim Wilkinson",86,0.52,58,3,"GIRPuttingAvg3035",2014
104,104,"Troy Merritt",62,0.51,39,2,"GIRPuttingAvg3035",2014
104,104,"Wes Roach",67,0.51,39,2,"GIRPuttingAvg3035",2014
106,106,"Woody Austin",63,0.5,40,2,"GIRPuttingAvg3035",2014
106,106,"Brooks Koepka",56,0.5,40,2,"GIRPuttingAvg3035",2014
108,108,"Brendon de Jonge",109,0.49,81,4,"GIRPuttingAvg3035",2014
109,109,"John Senden",99,0.48,84,4,"GIRPuttingAvg3035",2014
110,110,"Andrew Loupe",65,0.47,43,2,"GIRPuttingAvg3035",2014
110,110,"William McGirt",96,0.47,64,3,"GIRPuttingAvg3035",2014
110,110,"Ryan Moore",86,0.47,43,2,"GIRPuttingAvg3035",2014
113,113,"Will Ma Kenzie",82,0.46,65,3,"GIRPuttingAvg3035",2014
113,113,"John Rollins",84,0.46,65,3,"GIRPuttingAvg3035",2014
115,115,"Jonathan Byrd",76,0.45,66,3,"GIRPuttingAvg3035",2014
115,115,"Carl Pettersson",91,0.45,88,4,"GIRPuttingAvg3035",2014
115,115,"Ian Poulter",57,0.45,44,2,"GIRPuttingAvg3035",2014
118,118,"Robert Allenby",83,0.44,68,3,"GIRPuttingAvg3035",2014
118,118,"Angel Cabrera",69,0.44,45,2,"GIRPuttingAvg3035",2014
118,118,"Jamie Lovemark",64,0.44,45,2,"GIRPuttingAvg3035",2014
121,121,"Charles Howell III",106,0.43,92,4,"GIRPuttingAvg3035",2014
121,121,"John Peterson",62,0.43,46,2,"GIRPuttingAvg3035",2014
123,123,"Scott Brown",100,0.42,72,3,"GIRPuttingAvg3035",2014
123,123,"Bronson La Cassie",51,0.42,24,1,"GIRPuttingAvg3035",2014
123,123,"Jim Renner",61,0.42,48,2,"GIRPuttingAvg3035",2014
123,123,"Shawn Stefani",60,0.42,48,2,"GIRPuttingAvg3035",2014
123,123,"Camilo Villegas",95,0.42,71,3,"GIRPuttingAvg3035",2014
128,128,"Matt Jones",83,0.39,51,2,"GIRPuttingAvg3035",2014
128,128,"Richard Lee",80,0.39,51,2,"GIRPuttingAvg3035",2014
130,130,"Gonzalo Fdez Castano",83,0.38,52,2,"GIRPuttingAvg3035",2014
130,130,"Jim Furyk",84,0.38,53,2,"GIRPuttingAvg3035",2014
132,132,"Keegan Bradley",89,0.37,54,2,"GIRPuttingAvg3035",2014
133,133,"George McNeill",79,0.36,55,2,"GIRPuttingAvg3035",2014
134,134,"Sean OHair",77,0.35,57,2,"GIRPuttingAvg3035",2014
135,135,"Bud Cauley",56,0.34,29,1,"GIRPuttingAvg3035",2014
135,135,"Kyle Stanley",87,0.34,59,2,"GIRPuttingAvg3035",2014
135,135,"Jhonattan Vegas",77,0.34,58,2,"GIRPuttingAvg3035",2014
138,138,"Pat Perez",84,0.33,61,2,"GIRPuttingAvg3035",2014
139,139,"Charley Hoffman",93,0.32,63,2,"GIRPuttingAvg3035",2014
139,139,"Freddie Jacobson",91,0.32,63,2,"GIRPuttingAvg3035",2014
139,139,"Michael Putnam",106,0.32,95,3,"GIRPuttingAvg3035",2014
139,139,"Brendon Todd",108,0.32,62,2,"GIRPuttingAvg3035",2014
139,139,"Johnson Wagner",69,0.32,63,2,"GIRPuttingAvg3035",2014
144,144,"Brian Davis",93,0.31,65,2,"GIRPuttingAvg3035",2014
144,144,"Brice Garnett",92,0.31,65,2,"GIRPuttingAvg3035",2014
144,144,"Brian Stuard",91,0.31,65,2,"GIRPuttingAvg3035",2014
147,147,"Trevor Immelman",84,0.29,69,2,"GIRPuttingAvg3035",2014
148,148,"JJ Henry",91,0.26,77,2,"GIRPuttingAvg3035",2014
149,149,"Lucas Glover",68,0.25,40,1,"GIRPuttingAvg3035",2014
150,150,"Ryo Ishikawa",75,0.24,42,1,"GIRPuttingAvg3035",2014
150,150,"Bubba Watson",76,0.24,41,1,"GIRPuttingAvg3035",2014
152,152,"Charl Schwartzel",64,0.23,43,1,"GIRPuttingAvg3035",2014
153,153,"Greg Chalmers",85,0.2,51,1,"GIRPuttingAvg3035",2014
153,153,"Justin Leonard",75,0.2,51,1,"GIRPuttingAvg3035",2014
153,153,"Ted Potter Jr",68,0.2,49,1,"GIRPuttingAvg3035",2014
153,153,"Brendan Steele",89,0.2,51,1,"GIRPuttingAvg3035",2014
157,157,"Martin Laird",66,0.19,52,1,"GIRPuttingAvg3035",2014
158,158,"Robert Garrigus",80,0.18,56,1,"GIRPuttingAvg3035",2014
159,159,"Ken Duke",80,0.17,58,1,"GIRPuttingAvg3035",2014
159,159,"Marc Leishman",81,0.17,58,1,"GIRPuttingAvg3035",2014
159,159,"Scott Stallings",77,0.17,59,1,"GIRPuttingAvg3035",2014
162,162,"Charlie Beljan",76,0.16,61,1,"GIRPuttingAvg3035",2014
162,162,"John Huh",87,0.16,61,1,"GIRPuttingAvg3035",2014
162,162,"John Merrick",87,0.16,61,1,"GIRPuttingAvg3035",2014
162,162,"Andres Romero",81,0.16,63,1,"GIRPuttingAvg3035",2014
162,162,"Gary Woodland",93,0.16,64,1,"GIRPuttingAvg3035",2014
167,167,"Andrew Svoboda",77,0.15,67,1,"GIRPuttingAvg3035",2014
168,168,"Billy Horschel",92,0.13,77,1,"GIRPuttingAvg3035",2014
169,169,"Jonas Blixt",64,0,29,NA,"GIRPuttingAvg3035",2014
169,169,"Jason Day",54,0,25,NA,"GIRPuttingAvg3035",2014
169,169,"Jason Dufner",57,0,39,NA,"GIRPuttingAvg3035",2014
169,169,"Tommy Gainey",73,0,48,NA,"GIRPuttingAvg3035",2014
169,169,"Dustin Johnson",58,0,35,NA,"GIRPuttingAvg3035",2014
169,169,"Ben Martin",80,0,54,NA,"GIRPuttingAvg3035",2014
169,169,"DA Points",75,0,44,NA,"GIRPuttingAvg3035",2014
169,169,"Patrick Reed",92,0,60,NA,"GIRPuttingAvg3035",2014
169,169,"Mike Weir",69,0,36,NA,"GIRPuttingAvg3035",2014
