"Approachesfrom125150yardsRgh_RANKTHISWEEK_2006","Approachesfrom125150yardsRgh_RANKLASTWEEK_2006","Approachesfrom125150yardsRgh_PLAYERNAME_2006","Approachesfrom125150yardsRgh_ROUNDS_2006","Approachesfrom125150yardsRgh_AVG_2006","Approachesfrom125150yardsRgh_TOTALDISTANCEFEET_2006","Approachesfrom125150yardsRgh_OFATTEMPTS_2006","Approachesfrom125150yardsRgh_RELATIVETOPAR_2006","stat_name","year"
1,1,"Jason Gore",86,NA,1694.75,60,6,"Approachesfrom125150yardsRgh",2006
2,2,"Stephen Ames",63,NA,598.833,21,-4,"Approachesfrom125150yardsRgh",2006
3,3,"Greg Kraft",79,NA,1005.5,35,3,"Approachesfrom125150yardsRgh",2006
4,4,"Padraig Harrington",54,NA,554.75,19,2,"Approachesfrom125150yardsRgh",2006
5,5,"Steve Stricker",64,NA,1386.167,47,3,"Approachesfrom125150yardsRgh",2006
5,5,"Kirk Triplett",58,NA,913.833,31,7,"Approachesfrom125150yardsRgh",2006
7,7,"JJ Henry",96,NA,1659.667,56,3,"Approachesfrom125150yardsRgh",2006
7,7,"Stephen Leaney",84,NA,1425.75,48,6,"Approachesfrom125150yardsRgh",2006
9,9,"Robert Garrigus",85,NA,2064.25,69,2,"Approachesfrom125150yardsRgh",2006
9,9,"Kenny Perry",73,NA,1198.083,40,-1,"Approachesfrom125150yardsRgh",2006
11,11,"Ian Leggatt",80,NA,1887.75,63,4,"Approachesfrom125150yardsRgh",2006
11,11,"Vijay Singh",103,NA,1798.083,60,-4,"Approachesfrom125150yardsRgh",2006
13,13,"Billy Andrade",78,NA,694.667,23,0,"Approachesfrom125150yardsRgh",2006
14,14,"Patrick Sheehan",104,NA,1851.75,61,6,"Approachesfrom125150yardsRgh",2006
15,15,"Retief Goosen",68,NA,916.333,30,0,"Approachesfrom125150yardsRgh",2006
16,16,"Bob May",65,NA,1664.75,54,0,"Approachesfrom125150yardsRgh",2006
17,17,"Shaun Micheel",96,NA,1422.833,46,3,"Approachesfrom125150yardsRgh",2006
18,18,"Robert Damron",91,NA,1615.167,52,4,"Approachesfrom125150yardsRgh",2006
19,19,"Davis Love III",85,NA,1432.417,46,1,"Approachesfrom125150yardsRgh",2006
20,20,"Robert Gamez",94,NA,1347.833,43,6,"Approachesfrom125150yardsRgh",2006
21,21,"Fred Couples",52,NA,1037.583,33,1,"Approachesfrom125150yardsRgh",2006
21,21,"Todd Fischer",101,NA,2136.083,68,2,"Approachesfrom125150yardsRgh",2006
23,23,"Ryan Moore",68,NA,1069.583,34,2,"Approachesfrom125150yardsRgh",2006
24,24,"Mark Calcavecchia",94,NA,1550.583,49,0,"Approachesfrom125150yardsRgh",2006
25,25,"Carlos Franco",86,NA,2200.417,69,3,"Approachesfrom125150yardsRgh",2006
26,26,"Steve Flesch",119,NA,1868.583,58,4,"Approachesfrom125150yardsRgh",2006
27,27,"Bubba Dickerson",98,NA,1615.167,50,8,"Approachesfrom125150yardsRgh",2006
28,28,"Jesper Parnevik",84,NA,1813,56,6,"Approachesfrom125150yardsRgh",2006
29,29,"Doug Barron",74,NA,1269.083,39,4,"Approachesfrom125150yardsRgh",2006
30,30,"Bob Estes",85,NA,1469.417,45,-2,"Approachesfrom125150yardsRgh",2006
31,31,"Rod Pampling",89,NA,1377.917,42,-1,"Approachesfrom125150yardsRgh",2006
32,32,"Aaron Baddeley",78,NA,1513.25,46,7,"Approachesfrom125150yardsRgh",2006
32,32,"Steve Jones",83,NA,1349,41,3,"Approachesfrom125150yardsRgh",2006
34,34,"Tommy Armour III",65,NA,1156.083,35,2,"Approachesfrom125150yardsRgh",2006
35,35,"Shane Bertsch",104,NA,1486.917,45,3,"Approachesfrom125150yardsRgh",2006
35,35,"Olin Browne",108,NA,1555.417,47,4,"Approachesfrom125150yardsRgh",2006
37,37,"Greg Chalmers",71,NA,1892.667,57,13,"Approachesfrom125150yardsRgh",2006
37,37,"Larry Mize",53,NA,1027.25,31,7,"Approachesfrom125150yardsRgh",2006
37,37,"Rory Sabbatini",84,NA,1756.5,53,6,"Approachesfrom125150yardsRgh",2006
40,40,"Jeff Sluman",101,NA,2358.583,71,4,"Approachesfrom125150yardsRgh",2006
40,40,"Kevin Sutherland",100,NA,2030.583,61,8,"Approachesfrom125150yardsRgh",2006
42,42,"Alex Aragon",63,NA,1839.167,55,8,"Approachesfrom125150yardsRgh",2006
42,42,"JP Hayes",55,NA,1003.417,30,1,"Approachesfrom125150yardsRgh",2006
42,42,"Tom Lehman",70,NA,1202.583,36,0,"Approachesfrom125150yardsRgh",2006
45,45,"Greg Owen",79,NA,1071.5,32,1,"Approachesfrom125150yardsRgh",2006
46,46,"Alex Cejka",93,NA,1980.167,59,15,"Approachesfrom125150yardsRgh",2006
46,46,"Ron Whittaker",81,NA,1712,51,10,"Approachesfrom125150yardsRgh",2006
48,48,"Rich Beem",85,NA,1682.417,50,18,"Approachesfrom125150yardsRgh",2006
48,48,"Wes Short Jr",96,NA,2256.083,67,12,"Approachesfrom125150yardsRgh",2006
50,50,"Michael Allen",84,NA,2193.667,65,12,"Approachesfrom125150yardsRgh",2006
50,50,"Bob Tway",81,NA,1483.333,44,6,"Approachesfrom125150yardsRgh",2006
52,52,"David Howell",52,NA,440.083,13,4,"Approachesfrom125150yardsRgh",2006
53,53,"Len Mattiace",59,NA,1596.417,47,4,"Approachesfrom125150yardsRgh",2006
53,53,"Tag Ridings",103,NA,2853.417,84,10,"Approachesfrom125150yardsRgh",2006
55,55,"Camilo Villegas",95,NA,2079.333,61,3,"Approachesfrom125150yardsRgh",2006
56,56,"Bill Haas",99,NA,2291.75,67,2,"Approachesfrom125150yardsRgh",2006
56,56,"Kent Jones",103,NA,1639.583,48,0,"Approachesfrom125150yardsRgh",2006
56,56,"David McKenzie",82,NA,1706.25,50,4,"Approachesfrom125150yardsRgh",2006
59,59,"Daniel Chopra",110,NA,2916.667,85,3,"Approachesfrom125150yardsRgh",2006
60,60,"Tim Herron",82,NA,1690,49,9,"Approachesfrom125150yardsRgh",2006
61,61,"Brian Bateman",69,NA,1730.333,50,6,"Approachesfrom125150yardsRgh",2006
62,62,"Woody Austin",107,NA,2567.583,74,4,"Approachesfrom125150yardsRgh",2006
63,63,"Ben Curtis",86,NA,1322.417,38,1,"Approachesfrom125150yardsRgh",2006
63,63,"Jeff Maggert",81,NA,1392.333,40,6,"Approachesfrom125150yardsRgh",2006
63,63,"Billy Mayfair",94,NA,1600.583,46,-4,"Approachesfrom125150yardsRgh",2006
66,66,"Sean OHair",100,NA,1780.083,51,6,"Approachesfrom125150yardsRgh",2006
66,66,"Jason Schultz",77,NA,2338.333,67,9,"Approachesfrom125150yardsRgh",2006
66,66,"Scott Verplank",88,NA,907.333,26,5,"Approachesfrom125150yardsRgh",2006
69,69,"Hunter Mahan",98,NA,2103.667,60,7,"Approachesfrom125150yardsRgh",2006
70,70,"JL Lewis",57,NA,1089.167,31,9,"Approachesfrom125150yardsRgh",2006
70,70,"Justin Rose",98,NA,2147.333,61,18,"Approachesfrom125150yardsRgh",2006
72,72,"Brian Davis",92,NA,1833.75,52,5,"Approachesfrom125150yardsRgh",2006
