"Front9LowestRound_RANKTHISWEEK_2015","Front9LowestRound_RANKLASTWEEK_2015","Front9LowestRound_PLAYERNAME_2015","Front9LowestRound__2015","Front9LowestRound_LOWRND_2015","stat_name","year"
24,24,"Austin Cook",NA,30,"Front9LowestRound",2015
24,24,"Brian Davis",NA,30,"Front9LowestRound",2015
24,24,"Derek Fathauer",NA,30,"Front9LowestRound",2015
24,24,"Martin Flores",NA,30,"Front9LowestRound",2015
24,24,"Jim Furyk",NA,30,"Front9LowestRound",2015
24,24,"Tom Gillis",NA,30,"Front9LowestRound",2015
24,24,"Chesson Hadley",NA,30,"Front9LowestRound",2015
24,24,"Adam Hadwin",NA,30,"Front9LowestRound",2015
24,24,"Russell Henley",NA,30,"Front9LowestRound",2015
24,24,"Mark Hubbard",NA,30,"Front9LowestRound",2015
24,24,"Mikko Ilonen",NA,30,"Front9LowestRound",2015
24,24,"Ryo Ishikawa",NA,30,"Front9LowestRound",2015
24,24,"Freddie Jacobson",NA,30,"Front9LowestRound",2015
24,24,"Jerry Kelly",NA,30,"Front9LowestRound",2015
24,24,"Kevin Kisner",NA,30,"Front9LowestRound",2015
24,24,"Colt Knost",NA,30,"Front9LowestRound",2015
24,24,"Brooks Koepka",NA,30,"Front9LowestRound",2015
24,24,"Martin Laird",NA,30,"Front9LowestRound",2015
24,24,"Scott Langley",NA,30,"Front9LowestRound",2015
24,24,"Spencer Levin",NA,30,"Front9LowestRound",2015
24,24,"Hideki Matsuyama",NA,30,"Front9LowestRound",2015
24,24,"Ryan Moore",NA,30,"Front9LowestRound",2015
24,24,"Seung Yul Noh",NA,30,"Front9LowestRound",2015
24,24,"Sean OHair",NA,30,"Front9LowestRound",2015
24,24,"Ryan Palmer",NA,30,"Front9LowestRound",2015
24,24,"Rod Pampling",NA,30,"Front9LowestRound",2015
24,24,"Cameron Percy",NA,30,"Front9LowestRound",2015
24,24,"John Peterson",NA,30,"Front9LowestRound",2015
24,24,"Scott Piercy",NA,30,"Front9LowestRound",2015
24,24,"Scott Pinckney",NA,30,"Front9LowestRound",2015
24,24,"Ian Poulter",NA,30,"Front9LowestRound",2015
24,24,"Andrew Putnam",NA,30,"Front9LowestRound",2015
24,24,"Patrick Reed",NA,30,"Front9LowestRound",2015
24,24,"John Rollins",NA,30,"Front9LowestRound",2015
24,24,"Justin Rose",NA,30,"Front9LowestRound",2015
24,24,"Scott Stallings",NA,30,"Front9LowestRound",2015
24,24,"Chris Stroud",NA,30,"Front9LowestRound",2015
24,24,"Andrew Svoboda",NA,30,"Front9LowestRound",2015
24,24,"Vaughn Taylor",NA,30,"Front9LowestRound",2015
24,24,"Brendon Todd",NA,30,"Front9LowestRound",2015
24,24,"Cameron Tringale",NA,30,"Front9LowestRound",2015
24,24,"Bo Van Pelt",NA,30,"Front9LowestRound",2015
24,24,"Jhonattan Vegas",NA,30,"Front9LowestRound",2015
24,24,"Jimmy Walker",NA,30,"Front9LowestRound",2015
24,24,"Nick Watney",NA,30,"Front9LowestRound",2015
24,24,"Steve Wheatcroft",NA,30,"Front9LowestRound",2015
78,78,"Thomas Aiken",NA,31,"Front9LowestRound",2015
78,78,"Mark Anderson",NA,31,"Front9LowestRound",2015
78,78,"Ryan Armour",NA,31,"Front9LowestRound",2015
78,78,"Arjun Atwal",NA,31,"Front9LowestRound",2015
78,78,"Eric Axley",NA,31,"Front9LowestRound",2015
78,78,"Aaron Baddeley",NA,31,"Front9LowestRound",2015
78,78,"Ricky Barnes",NA,31,"Front9LowestRound",2015
78,78,"Matt Bettencourt",NA,31,"Front9LowestRound",2015
78,78,"Keegan Bradley",NA,31,"Front9LowestRound",2015
78,78,"Scott Brown",NA,31,"Front9LowestRound",2015
78,78,"Jonathan Byrd",NA,31,"Front9LowestRound",2015
78,78,"Rafa Cabrera Bello",NA,31,"Front9LowestRound",2015
78,78,"Sebastian Cappelen",NA,31,"Front9LowestRound",2015
78,78,"Paul Casey",NA,31,"Front9LowestRound",2015
78,78,"Alex Cejka",NA,31,"Front9LowestRound",2015
78,78,"Greg Chalmers",NA,31,"Front9LowestRound",2015
78,78,"Ashley Chesters",NA,31,"Front9LowestRound",2015
78,78,"Stewart Cink",NA,31,"Front9LowestRound",2015
78,78,"Tim Clark",NA,31,"Front9LowestRound",2015
78,78,"Austin Connelly",NA,31,"Front9LowestRound",2015
78,78,"Ben Curtis",NA,31,"Front9LowestRound",2015
78,78,"John Daly",NA,31,"Front9LowestRound",2015
78,78,"Glen Day",NA,31,"Front9LowestRound",2015
78,78,"Brendon de Jonge",NA,31,"Front9LowestRound",2015
78,78,"Bryson DeChambeau",NA,31,"Front9LowestRound",2015
78,78,"Graham DeLaet",NA,31,"Front9LowestRound",2015
78,78,"Luke Donald",NA,31,"Front9LowestRound",2015
78,78,"Jamie Donaldson",NA,31,"Front9LowestRound",2015
78,78,"Jason Dufner",NA,31,"Front9LowestRound",2015
78,78,"Ken Duke",NA,31,"Front9LowestRound",2015
78,78,"Harris English",NA,31,"Front9LowestRound",2015
78,78,"Derek Ernst",NA,31,"Front9LowestRound",2015
78,78,"Matt Every",NA,31,"Front9LowestRound",2015
78,78,"Gonzalo Fdez Castano",NA,31,"Front9LowestRound",2015
78,78,"Tony Finau",NA,31,"Front9LowestRound",2015
78,78,"Sergio Garcia",NA,31,"Front9LowestRound",2015
78,78,"Robert Garrigus",NA,31,"Front9LowestRound",2015
78,78,"Lucas Glover",NA,31,"Front9LowestRound",2015
78,78,"Fabian Gomez",NA,31,"Front9LowestRound",2015
78,78,"Jason Gore",NA,31,"Front9LowestRound",2015
78,78,"Oliver Goss",NA,31,"Front9LowestRound",2015
78,78,"Branden Grace",NA,31,"Front9LowestRound",2015
78,78,"Emiliano Grillo",NA,31,"Front9LowestRound",2015
78,78,"Brandon Hagy",NA,31,"Front9LowestRound",2015
78,78,"James Hahn",NA,31,"Front9LowestRound",2015
78,78,"Brian Harman",NA,31,"Front9LowestRound",2015
78,78,"David Hearn",NA,31,"Front9LowestRound",2015
78,78,"JJ Henry",NA,31,"Front9LowestRound",2015
78,78,"Jim Herman",NA,31,"Front9LowestRound",2015
78,78,"Charley Hoffman",NA,31,"Front9LowestRound",2015
78,78,"Morgan Hoffmann",NA,31,"Front9LowestRound",2015
78,78,"Max Homa",NA,31,"Front9LowestRound",2015
78,78,"Charles Howell III",NA,31,"Front9LowestRound",2015
78,78,"John Huh",NA,31,"Front9LowestRound",2015
78,78,"Billy Hurley III",NA,31,"Front9LowestRound",2015
78,78,"Zach Johnson",NA,31,"Front9LowestRound",2015
78,78,"Matt Jones",NA,31,"Front9LowestRound",2015
78,78,"Rikard Karlberg",NA,31,"Front9LowestRound",2015
78,78,"Whee Kim",NA,31,"Front9LowestRound",2015
78,78,"Paul Kinnear",NA,31,"Front9LowestRound",2015
78,78,"Russell Knox",NA,31,"Front9LowestRound",2015
78,78,"Jason Kokrak",NA,31,"Front9LowestRound",2015
78,78,"Matt Kuchar",NA,31,"Front9LowestRound",2015
78,78,"Paul Lawrie",NA,31,"Front9LowestRound",2015
78,78,"Marc Leishman",NA,31,"Front9LowestRound",2015
78,78,"Justin Leonard",NA,31,"Front9LowestRound",2015
78,78,"Andrew Loupe",NA,31,"Front9LowestRound",2015
78,78,"Davis Love III",NA,31,"Front9LowestRound",2015
78,78,"Shane Lowry",NA,31,"Front9LowestRound",2015
78,78,"Will Ma Kenzie",NA,31,"Front9LowestRound",2015
78,78,"Hunter Mahan",NA,31,"Front9LowestRound",2015
78,78,"Ben Martin",NA,31,"Front9LowestRound",2015
78,78,"Graeme McDowell",NA,31,"Front9LowestRound",2015
78,78,"William McGirt",NA,31,"Front9LowestRound",2015
78,78,"Rory McIlroy",NA,31,"Front9LowestRound",2015
78,78,"Maverick McNealy",NA,31,"Front9LowestRound",2015
78,78,"George McNeill",NA,31,"Front9LowestRound",2015
78,78,"John Merrick",NA,31,"Front9LowestRound",2015
78,78,"Troy Merritt",NA,31,"Front9LowestRound",2015
78,78,"Phil Mickelson",NA,31,"Front9LowestRound",2015
78,78,"Bryce Molder",NA,31,"Front9LowestRound",2015
78,78,"Francesco Molinari",NA,31,"Front9LowestRound",2015
78,78,"Kevin Na",NA,31,"Front9LowestRound",2015
78,78,"Chris Naegel",NA,31,"Front9LowestRound",2015
78,78,"Koumei Oda",NA,31,"Front9LowestRound",2015
78,78,"Louis Oosthuizen",NA,31,"Front9LowestRound",2015
78,78,"Carlos Ortiz",NA,31,"Front9LowestRound",2015
78,78,"Jeff Overton",NA,31,"Front9LowestRound",2015
78,78,"Greg Owen",NA,31,"Front9LowestRound",2015
78,78,"SJ Park",NA,31,"Front9LowestRound",2015
78,78,"Eddie Pepperell",NA,31,"Front9LowestRound",2015
78,78,"Carl Pettersson",NA,31,"Front9LowestRound",2015
78,78,"DA Points",NA,31,"Front9LowestRound",2015
78,78,"Alex Prugh",NA,31,"Front9LowestRound",2015
78,78,"Angelo Que",NA,31,"Front9LowestRound",2015
78,78,"Chez Reavie",NA,31,"Front9LowestRound",2015
78,78,"Cory Renfrew",NA,31,"Front9LowestRound",2015
78,78,"Carlos Sainz Jr",NA,31,"Front9LowestRound",2015
78,78,"Sam Saunders",NA,31,"Front9LowestRound",2015
78,78,"Ollie Schniederjans",NA,31,"Front9LowestRound",2015
78,78,"Adam Scott",NA,31,"Front9LowestRound",2015
78,78,"Marcel Siem",NA,31,"Front9LowestRound",2015
78,78,"Byron Smith",NA,31,"Front9LowestRound",2015
78,78,"Brandt Snedeker",NA,31,"Front9LowestRound",2015
78,78,"Shawn Stefani",NA,31,"Front9LowestRound",2015
78,78,"Robert Streb",NA,31,"Front9LowestRound",2015
78,78,"Kevin Streelman",NA,31,"Front9LowestRound",2015
78,78,"Steve Stricker",NA,31,"Front9LowestRound",2015
78,78,"Brian Stuard",NA,31,"Front9LowestRound",2015
78,78,"Zack Sucher",NA,31,"Front9LowestRound",2015
78,78,"Andy Sullivan",NA,31,"Front9LowestRound",2015
78,78,"Daniel Summerhays",NA,31,"Front9LowestRound",2015
78,78,"Hudson Swafford",NA,31,"Front9LowestRound",2015
78,78,"Josh Teater",NA,31,"Front9LowestRound",2015
78,78,"Nicholas Thompson",NA,31,"Front9LowestRound",2015
78,78,"David Toms",NA,31,"Front9LowestRound",2015
78,78,"Tyrone Van Aswegen",NA,31,"Front9LowestRound",2015
78,78,"Scott Verplank",NA,31,"Front9LowestRound",2015
78,78,"Johnson Wagner",NA,31,"Front9LowestRound",2015
78,78,"Boo Weekley",NA,31,"Front9LowestRound",2015
78,78,"Cory Whitsett",NA,31,"Front9LowestRound",2015
78,78,"Charlie Wi",NA,31,"Front9LowestRound",2015
78,78,"Tim Wilkinson",NA,31,"Front9LowestRound",2015
78,78,"Gary Woodland",NA,31,"Front9LowestRound",2015
78,78,"Gunn Yang",NA,31,"Front9LowestRound",2015
203,203,"Blake Adams",NA,32,"Front9LowestRound",2015
203,203,"Steven Alker",NA,32,"Front9LowestRound",2015
203,203,"Robert Allenby",NA,32,"Front9LowestRound",2015
203,203,"Byeong Hun An",NA,32,"Front9LowestRound",2015
203,203,"Stuart Appleby",NA,32,"Front9LowestRound",2015
203,203,"Scott Arnold",NA,32,"Front9LowestRound",2015
203,203,"Cameron Beckman",NA,32,"Front9LowestRound",2015
203,203,"Thomas Bjorn",NA,32,"Front9LowestRound",2015
203,203,"Angel Cabrera",NA,32,"Front9LowestRound",2015
203,203,"KJ Choi",NA,32,"Front9LowestRound",2015
203,203,"George Coetzee",NA,32,"Front9LowestRound",2015
203,203,"Chad Collins",NA,32,"Front9LowestRound",2015
203,203,"Ben Crane",NA,32,"Front9LowestRound",2015
203,203,"Jon Curran",NA,32,"Front9LowestRound",2015
203,203,"Victor Dubuisson",NA,32,"Front9LowestRound",2015
203,203,"Paul Dunne",NA,32,"Front9LowestRound",2015
203,203,"David Duval",NA,32,"Front9LowestRound",2015
203,203,"Ernie Els",NA,32,"Front9LowestRound",2015
203,203,"Ross Fisher",NA,32,"Front9LowestRound",2015
203,203,"Rickie Fowler",NA,32,"Front9LowestRound",2015
203,203,"Marcus Fraser",NA,32,"Front9LowestRound",2015
203,203,"Fred Funk",NA,32,"Front9LowestRound",2015
203,203,"Tommy Gainey",NA,32,"Front9LowestRound",2015
203,203,"Brice Garnett",NA,32,"Front9LowestRound",2015
203,203,"Retief Goosen",NA,32,"Front9LowestRound",2015
203,203,"Padraig Harrington",NA,32,"Front9LowestRound",2015
203,203,"Dudley Hart",NA,32,"Front9LowestRound",2015
203,203,"Mark Hensby",NA,32,"Front9LowestRound",2015
203,203,"Tim Herron",NA,32,"Front9LowestRound",2015
203,203,"Justin Hicks",NA,32,"Front9LowestRound",2015
203,203,"Billy Horschel",NA,32,"Front9LowestRound",2015
203,203,"David Howell",NA,32,"Front9LowestRound",2015
203,203,"Trevor Immelman",NA,32,"Front9LowestRound",2015
203,203,"Hiroshi Iwata",NA,32,"Front9LowestRound",2015
203,203,"Thongchai Jaidee",NA,32,"Front9LowestRound",2015
203,203,"Brandt Jobe",NA,32,"Front9LowestRound",2015
203,203,"Tom Johnson",NA,32,"Front9LowestRound",2015
203,203,"Kent Jones",NA,32,"Front9LowestRound",2015
203,203,"Martin Kaymer",NA,32,"Front9LowestRound",2015
203,203,"Hyung Sung Kim",NA,32,"Front9LowestRound",2015
203,203,"Chris Kirk",NA,32,"Front9LowestRound",2015
203,203,"Anirban Lahiri",NA,32,"Front9LowestRound",2015
203,203,"WC Liang",NA,32,"Front9LowestRound",2015
203,203,"Bill Lunde",NA,32,"Front9LowestRound",2015
203,203,"Troy Matteson",NA,32,"Front9LowestRound",2015
203,203,"Erick Morales",NA,32,"Front9LowestRound",2015
203,203,"Geoff Ogilvy",NA,32,"Front9LowestRound",2015
203,203,"Kenny Perry",NA,32,"Front9LowestRound",2015
203,203,"Tim Petrovic",NA,32,"Front9LowestRound",2015
203,203,"Alvaro Quiros",NA,32,"Front9LowestRound",2015
203,203,"Jonathan Randolph",NA,32,"Front9LowestRound",2015
203,203,"Kyle Reifers",NA,32,"Front9LowestRound",2015
203,203,"Jim Renner",NA,32,"Front9LowestRound",2015
203,203,"Patrick Rodgers",NA,32,"Front9LowestRound",2015
203,203,"Andres Romero",NA,32,"Front9LowestRound",2015
203,203,"Ryan Ruffels",NA,32,"Front9LowestRound",2015
203,203,"Rory Sabbatini",NA,32,"Front9LowestRound",2015
203,203,"Charl Schwartzel",NA,32,"Front9LowestRound",2015
203,203,"John Senden",NA,32,"Front9LowestRound",2015
203,203,"Vijay Singh",NA,32,"Front9LowestRound",2015
203,203,"Roger Sloan",NA,32,"Front9LowestRound",2015
203,203,"Heath Slocum",NA,32,"Front9LowestRound",2015
203,203,"Chris Smith",NA,32,"Front9LowestRound",2015
203,203,"Cameron Smith",NA,32,"Front9LowestRound",2015
203,203,"Nigel Spence",NA,32,"Front9LowestRound",2015
203,203,"Kevin Stadler",NA,32,"Front9LowestRound",2015
203,203,"Kyle Stanley",NA,32,"Front9LowestRound",2015
203,203,"Brendan Steele",NA,32,"Front9LowestRound",2015
203,203,"Nick Taylor",NA,32,"Front9LowestRound",2015
203,203,"Michael Thompson",NA,32,"Front9LowestRound",2015
203,203,"Anthony Wall",NA,32,"Front9LowestRound",2015
203,203,"Marc Warren",NA,32,"Front9LowestRound",2015
203,203,"Lee Westwood",NA,32,"Front9LowestRound",2015
203,203,"Will Wilcox",NA,32,"Front9LowestRound",2015
203,203,"Chris Williams",NA,32,"Front9LowestRound",2015
203,203,"Mark Wilson",NA,32,"Front9LowestRound",2015
203,203,"Tiger Woods",NA,32,"Front9LowestRound",2015
280,280,"Joe Affrunti",NA,33,"Front9LowestRound",2015
280,280,"Benjamin Alvarado",NA,33,"Front9LowestRound",2015
280,280,"Woody Austin",NA,33,"Front9LowestRound",2015
280,280,"Michael Block",NA,33,"Front9LowestRound",2015
280,280,"Guy Boros",NA,33,"Front9LowestRound",2015
280,280,"Michael Bradley",NA,33,"Front9LowestRound",2015
280,280,"David Bradshaw",NA,33,"Front9LowestRound",2015
280,280,"Patrick Cantlay",NA,33,"Front9LowestRound",2015
280,280,"Daniel Chopra",NA,33,"Front9LowestRound",2015
280,280,"Robert Dinwiddie",NA,33,"Front9LowestRound",2015
280,280,"James Driscoll",NA,33,"Front9LowestRound",2015
280,280,"Tommy Fleetwood",NA,33,"Front9LowestRound",2015
280,280,"Steve Flesch",NA,33,"Front9LowestRound",2015
280,280,"Ryan Fox",NA,33,"Front9LowestRound",2015
280,280,"Oscar Fraustro",NA,33,"Front9LowestRound",2015
280,280,"Harrison Frazar",NA,33,"Front9LowestRound",2015
280,280,"Stephen Gallacher",NA,33,"Front9LowestRound",2015
280,280,"Kevin Golding",NA,33,"Front9LowestRound",2015
280,280,"Paul Goydos",NA,33,"Front9LowestRound",2015
280,280,"Cody Gribble",NA,33,"Front9LowestRound",2015
280,280,"Jimmy Gunn",NA,33,"Front9LowestRound",2015
280,280,"Scott Gutschewski",NA,33,"Front9LowestRound",2015
280,280,"Jerry Haas",NA,33,"Front9LowestRound",2015
280,280,"Blair Hamilton",NA,33,"Front9LowestRound",2015
280,280,"Tyrrell Hatton",NA,33,"Front9LowestRound",2015
280,280,"Wes Homan",NA,33,"Front9LowestRound",2015
280,280,"Creighton Honeck",NA,33,"Front9LowestRound",2015
280,280,"Alex Kang",NA,33,"Front9LowestRound",2015
280,280,"Troy Kelly",NA,33,"Front9LowestRound",2015
280,280,"Patton Kizzire",NA,33,"Front9LowestRound",2015
280,280,"Bernhard Langer",NA,33,"Front9LowestRound",2015
280,280,"Pablo Larrazabal",NA,33,"Front9LowestRound",2015
280,280,"Tom Lehman",NA,33,"Front9LowestRound",2015
280,280,"Alexander Levy",NA,33,"Front9LowestRound",2015
280,280,"Jamie Lovemark",NA,33,"Front9LowestRound",2015
280,280,"Steve Lowery",NA,33,"Front9LowestRound",2015
280,280,"Joost Luiten",NA,33,"Front9LowestRound",2015
280,280,"Jarrod Lyle",NA,33,"Front9LowestRound",2015
280,280,"Matteo Manassero",NA,33,"Front9LowestRound",2015
280,280,"Scott McCarron",NA,33,"Front9LowestRound",2015
280,280,"Lee McCoy",NA,33,"Front9LowestRound",2015
280,280,"Paul McGinley",NA,33,"Front9LowestRound",2015
280,280,"Prom Meesawat",NA,33,"Front9LowestRound",2015
280,280,"Shaun Micheel",NA,33,"Front9LowestRound",2015
280,280,"Daniel Miernicki",NA,33,"Front9LowestRound",2015
280,280,"James Morrison",NA,33,"Front9LowestRound",2015
280,280,"Jordan Niebrugge",NA,33,"Front9LowestRound",2015
280,280,"Alexander Noren",NA,33,"Front9LowestRound",2015
280,280,"Garrett Osborn",NA,33,"Front9LowestRound",2015
280,280,"Cheng Tsung Pan",NA,33,"Front9LowestRound",2015
280,280,"Taylor Pendrith",NA,33,"Front9LowestRound",2015
280,280,"Martin Piller",NA,33,"Front9LowestRound",2015
280,280,"Andy Pope",NA,33,"Front9LowestRound",2015
280,280,"Dicky Pride",NA,33,"Front9LowestRound",2015
280,280,"Jon Rahm",NA,33,"Front9LowestRound",2015
280,280,"Richie Ramsay",NA,33,"Front9LowestRound",2015
280,280,"Wes Roach",NA,33,"Front9LowestRound",2015
280,280,"Alexandre Rocha",NA,33,"Front9LowestRound",2015
280,280,"Robby Shelton",NA,33,"Front9LowestRound",2015
280,280,"Kevin Shields",NA,33,"Front9LowestRound",2015
280,280,"Michael Smith",NA,33,"Front9LowestRound",2015
280,280,"JJ Spaun",NA,33,"Front9LowestRound",2015
280,280,"Zach Steffen",NA,33,"Front9LowestRound",2015
280,280,"Richard Sterne",NA,33,"Front9LowestRound",2015
280,280,"Adam Svensson",NA,33,"Front9LowestRound",2015
280,280,"Curtis Thompson",NA,33,"Front9LowestRound",2015
280,280,"Matt Thompson",NA,33,"Front9LowestRound",2015
280,280,"DJ Trahan",NA,33,"Front9LowestRound",2015
280,280,"Kevin Tway",NA,33,"Front9LowestRound",2015
280,280,"Peter Uihlein",NA,33,"Front9LowestRound",2015
280,280,"Duffy Waldorf",NA,33,"Front9LowestRound",2015
280,280,"Mike Weir",NA,33,"Front9LowestRound",2015
280,280,"Richy Werenski",NA,33,"Front9LowestRound",2015
280,280,"Bernd Wiesberger",NA,33,"Front9LowestRound",2015
280,280,"Danny Willett",NA,33,"Front9LowestRound",2015
280,280,"Garrett Willis",NA,33,"Front9LowestRound",2015
280,280,"Jay Woodson",NA,33,"Front9LowestRound",2015
280,280,"Bobby Wyatt",NA,33,"Front9LowestRound",2015
358,358,"Josh Broadaway",NA,34,"Front9LowestRound",2015
358,358,"Ted Brown",NA,34,"Front9LowestRound",2015
358,358,"Mark Calcavecchia",NA,34,"Front9LowestRound",2015
358,358,"Brian Campbell",NA,34,"Front9LowestRound",2015
358,358,"David Carr",NA,34,"Front9LowestRound",2015
358,358,"Danny Chia",NA,34,"Front9LowestRound",2015
358,358,"Darren Clarke",NA,34,"Front9LowestRound",2015
358,358,"Corey Conners",NA,34,"Front9LowestRound",2015
358,358,"Jeff Corr",NA,34,"Front9LowestRound",2015
358,358,"Matt Fast",NA,34,"Front9LowestRound",2015
358,358,"Darren Fichardt",NA,34,"Front9LowestRound",2015
358,358,"Hiroyuki Fujita",NA,34,"Front9LowestRound",2015
358,358,"Nicholas Fung",NA,34,"Front9LowestRound",2015
358,358,"Scott Gardiner",NA,34,"Front9LowestRound",2015
358,358,"Garland Green",NA,34,"Front9LowestRound",2015
358,358,"Mathias Gronberg",NA,34,"Front9LowestRound",2015
358,358,"Todd Hamilton",NA,34,"Front9LowestRound",2015
358,358,"Yuta Ikeda",NA,34,"Front9LowestRound",2015
358,358,"Ryuji Imada",NA,34,"Front9LowestRound",2015
358,358,"Raphael Jacquelin",NA,34,"Front9LowestRound",2015
358,358,"Miguel Angel Jimenez",NA,34,"Front9LowestRound",2015
358,358,"Joseph Juszczyk",NA,34,"Front9LowestRound",2015
358,358,"Robert Karlsson",NA,34,"Front9LowestRound",2015
358,358,"Smylie Kaufman",NA,34,"Front9LowestRound",2015
358,358,"Soren Kjeldsen",NA,34,"Front9LowestRound",2015
358,358,"Jason Knutzon",NA,34,"Front9LowestRound",2015
358,358,"Kelly Kraft",NA,34,"Front9LowestRound",2015
358,358,"Doug LaBelle II",NA,34,"Front9LowestRound",2015
358,358,"Antonio Lascuna",NA,34,"Front9LowestRound",2015
358,358,"DH Lee",NA,34,"Front9LowestRound",2015
358,358,"Thomas Lim",NA,34,"Front9LowestRound",2015
358,358,"David Lipsky",NA,34,"Front9LowestRound",2015
358,358,"Justin Lower",NA,34,"Front9LowestRound",2015
358,358,"Len Mattiace",NA,34,"Front9LowestRound",2015
358,358,"Billy Mayfair",NA,34,"Front9LowestRound",2015
358,358,"Parker McLachlin",NA,34,"Front9LowestRound",2015
358,358,"Sam ODell",NA,34,"Front9LowestRound",2015
358,358,"Mark OMeara",NA,34,"Front9LowestRound",2015
358,358,"John Parry",NA,34,"Front9LowestRound",2015
358,358,"David Pastore",NA,34,"Front9LowestRound",2015
358,358,"Chris Riley",NA,34,"Front9LowestRound",2015
358,358,"Marcelo Rozo",NA,34,"Front9LowestRound",2015
358,358,"Brett Rumford",NA,34,"Front9LowestRound",2015
358,358,"Efren Serna Jr",NA,34,"Front9LowestRound",2015
358,358,"Justin Shin",NA,34,"Front9LowestRound",2015
358,358,"Mark Silvers",NA,34,"Front9LowestRound",2015
358,358,"Gary Stal",NA,34,"Front9LowestRound",2015
358,358,"Scott Strange",NA,34,"Front9LowestRound",2015
358,358,"Kyle Suppa",NA,34,"Front9LowestRound",2015
358,358,"Kyle Thompson",NA,34,"Front9LowestRound",2015
358,358,"Guan Tian Liang",NA,34,"Front9LowestRound",2015
358,358,"Shinji Tomimura",NA,34,"Front9LowestRound",2015
358,358,"Dawie van der Walt",NA,34,"Front9LowestRound",2015
358,358,"Dalton Ward",NA,34,"Front9LowestRound",2015
358,358,"Tom Watson",NA,34,"Front9LowestRound",2015
358,358,"Romain Wattel",NA,34,"Front9LowestRound",2015
358,358,"Drew Weaver",NA,34,"Front9LowestRound",2015
358,358,"Oliver Wilson",NA,34,"Front9LowestRound",2015
358,358,"Cameron Wilson",NA,34,"Front9LowestRound",2015
358,358,"YE Yang",NA,34,"Front9LowestRound",2015
358,358,"Will Zalatoris",NA,34,"Front9LowestRound",2015
419,419,"Felipe Aguilar",NA,35,"Front9LowestRound",2015
419,419,"Stephen Ames",NA,35,"Front9LowestRound",2015
419,419,"Tommy Armour III",NA,35,"Front9LowestRound",2015
419,419,"Wu Ashun",NA,35,"Front9LowestRound",2015
419,419,"Seukhyun Baek",NA,35,"Front9LowestRound",2015
419,419,"Thomas Birdsey",NA,35,"Front9LowestRound",2015
419,419,"Mark Brooks",NA,35,"Front9LowestRound",2015
419,419,"Christopher Brown",NA,35,"Front9LowestRound",2015
419,419,"Sam Burns",NA,35,"Front9LowestRound",2015
419,419,"Keith Clearwater",NA,35,"Front9LowestRound",2015
419,419,"Fred Couples",NA,35,"Front9LowestRound",2015
419,419,"Timothy Crouch",NA,35,"Front9LowestRound",2015
419,419,"Nick Cullen",NA,35,"Front9LowestRound",2015
419,419,"Kelvin Day",NA,35,"Front9LowestRound",2015
419,419,"Andrew Dodt",NA,35,"Front9LowestRound",2015
419,419,"Zecheng Dou",NA,35,"Front9LowestRound",2015
419,419,"Eric Dugas",NA,35,"Front9LowestRound",2015
419,419,"Tyler Duncan",NA,35,"Front9LowestRound",2015
419,419,"Andres Echavarria",NA,35,"Front9LowestRound",2015
419,419,"Pelle Edberg",NA,35,"Front9LowestRound",2015
