"Puttingfrom5_RANKTHISWEEK_2016","Puttingfrom5_RANKLASTWEEK_2016","Puttingfrom5_PLAYERNAME_2016","Puttingfrom5_ROUNDS_2016","Puttingfrom5_PctMADE_2016","Puttingfrom5_ATTEMPTS_2016","Puttingfrom5_PUTTSMADE_2016","stat_name","year"
1,1,"Billy Hurley III",22,95.83,24,23,"Puttingfrom5",2016
2,2,"Marc Leishman",41,93.75,32,30,"Puttingfrom5",2016
3,6,"Brendon Todd",43,92.86,42,39,"Puttingfrom5",2016
4,4,"Russell Henley",42,92.59,54,50,"Puttingfrom5",2016
4,4,"Darron Stiles",28,92.59,27,25,"Puttingfrom5",2016
6,7,"Luke Guthrie",31,92.31,26,24,"Puttingfrom5",2016
7,9,"Peter Malnati",53,92.06,63,58,"Puttingfrom5",2016
8,11,"DH Lee",35,91.67,36,33,"Puttingfrom5",2016
9,3,"Chesson Hadley",51,91.49,47,43,"Puttingfrom5",2016
10,12,"Thomas Aiken",42,91.3,23,21,"Puttingfrom5",2016
11,17,"Martin Piller",37,91.18,34,31,"Puttingfrom5",2016
12,12,"Byeong Hun An",23,90.91,11,10,"Puttingfrom5",2016
12,19,"Ollie Schniederjans",23,90.91,22,20,"Puttingfrom5",2016
14,10,"Daniel Berger",52,90.38,52,47,"Puttingfrom5",2016
15,29,"Harris English",51,90,50,45,"Puttingfrom5",2016
15,23,"Kelly Kraft",35,90,30,27,"Puttingfrom5",2016
15,12,"Troy Merritt",41,90,40,36,"Puttingfrom5",2016
18,17,"Dustin Johnson",37,89.66,29,26,"Puttingfrom5",2016
19,34,"Danny Lee",53,89.47,38,34,"Puttingfrom5",2016
19,7,"Ian Poulter",37,89.47,38,34,"Puttingfrom5",2016
21,27,"Adam Hadwin",53,89.23,65,58,"Puttingfrom5",2016
21,19,"Colt Knost",56,89.23,65,58,"Puttingfrom5",2016
23,16,"Stuart Appleby",39,88.89,63,56,"Puttingfrom5",2016
23,12,"Jhonattan Vegas",49,88.89,45,40,"Puttingfrom5",2016
