"Puttingfrom1520_RANKTHISWEEK_2013","Puttingfrom1520_RANKLASTWEEK_2013","Puttingfrom1520_PLAYERNAME_2013","Puttingfrom1520_ROUNDS_2013","Puttingfrom1520_PctMADE_2013","Puttingfrom1520_ATTEMPTS_2013","Puttingfrom1520_PUTTSMADE_2013","stat_name","year"
1,1,"Stephen Ames",49,28.57,77,22,"Puttingfrom1520",2013
2,2,"Harris English",95,27.65,170,47,"Puttingfrom1520",2013
3,3,"Charles Howell III",87,27.63,152,42,"Puttingfrom1520",2013
4,4,"Adam Scott",61,27.16,81,22,"Puttingfrom1520",2013
5,5,"Webb Simpson",92,26.81,138,37,"Puttingfrom1520",2013
6,6,"Phil Mickelson",78,26.13,111,29,"Puttingfrom1520",2013
7,7,"Justin Rose",62,25.61,82,21,"Puttingfrom1520",2013
8,8,"Russell Henley",80,25.4,126,32,"Puttingfrom1520",2013
9,9,"Chris Kirk",89,25.3,166,42,"Puttingfrom1520",2013
10,10,"Brandt Snedeker",79,24.76,105,26,"Puttingfrom1520",2013
11,11,"Scott Stallings",79,24.59,122,30,"Puttingfrom1520",2013
12,12,"DA Points",87,24.46,139,34,"Puttingfrom1520",2013
13,13,"Jordan Spieth",82,24.37,119,29,"Puttingfrom1520",2013
14,14,"Stuart Appleby",88,24.26,136,33,"Puttingfrom1520",2013
15,15,"Colt Knost",69,23.76,101,24,"Puttingfrom1520",2013
16,16,"Martin Kaymer",61,23.75,80,19,"Puttingfrom1520",2013
17,17,"Rickie Fowler",75,23.68,114,27,"Puttingfrom1520",2013
18,18,"Tim Clark",64,23.16,95,22,"Puttingfrom1520",2013
19,19,"Graeme McDowell",53,23.08,65,15,"Puttingfrom1520",2013
20,20,"Richard Lee",81,23.02,126,29,"Puttingfrom1520",2013
21,21,"Andrew Svoboda",46,22.58,62,14,"Puttingfrom1520",2013
22,22,"James Driscoll",76,22.5,120,27,"Puttingfrom1520",2013
23,23,"Johnson Wagner",64,22.47,89,20,"Puttingfrom1520",2013
24,24,"Charl Schwartzel",69,22.45,98,22,"Puttingfrom1520",2013
25,25,"Luke Donald",60,22.22,72,16,"Puttingfrom1520",2013
26,26,"Sangmoon Bae",83,22.14,131,29,"Puttingfrom1520",2013
27,27,"Sergio Garcia",65,21.95,82,18,"Puttingfrom1520",2013
27,27,"Billy Horschel",96,21.95,164,36,"Puttingfrom1520",2013
29,29,"Ben Kohles",75,21.77,124,27,"Puttingfrom1520",2013
30,30,"Fabian Gomez",65,21.5,107,23,"Puttingfrom1520",2013
31,31,"Justin Leonard",86,21.31,122,26,"Puttingfrom1520",2013
32,32,"Hunter Mahan",91,21.26,127,27,"Puttingfrom1520",2013
33,33,"Seung Yul Noh",71,21.15,104,22,"Puttingfrom1520",2013
34,34,"Lee Westwood",70,21.1,109,23,"Puttingfrom1520",2013
35,35,"Tiger Woods",61,21.05,76,16,"Puttingfrom1520",2013
