"ConsecutivePar4Birdies_RANKTHISWEEK_2011","ConsecutivePar4Birdies_RANKLASTWEEK_2011","ConsecutivePar4Birdies_PLAYERNAME_2011","ConsecutivePar4Birdies_EVENTS_2011","ConsecutivePar4Birdies_NUMBEROFHOLES_2011","stat_name","year"
92,92,"Peter Tomasulo",12,3,"ConsecutivePar4Birdies",2011
92,92,"David Toms",23,3,"ConsecutivePar4Birdies",2011
92,92,"Cameron Tringale",32,3,"ConsecutivePar4Birdies",2011
92,92,"Marc Turnesa",20,3,"ConsecutivePar4Birdies",2011
92,92,"Bo Van Pelt",27,3,"ConsecutivePar4Birdies",2011
92,92,"Jhonattan Vegas",25,3,"ConsecutivePar4Birdies",2011
92,92,"Johnson Wagner",25,3,"ConsecutivePar4Birdies",2011
92,92,"Duffy Waldorf",14,3,"ConsecutivePar4Birdies",2011
92,92,"Nick Watney",22,3,"ConsecutivePar4Birdies",2011
92,92,"Brett Wetterich",8,3,"ConsecutivePar4Birdies",2011
92,92,"Charlie Wi",25,3,"ConsecutivePar4Birdies",2011
92,92,"Dean Wilson",22,3,"ConsecutivePar4Birdies",2011
92,92,"Mark Wilson",26,3,"ConsecutivePar4Birdies",2011
92,92,"Gary Woodland",25,3,"ConsecutivePar4Birdies",2011
230,230,"Joe Affrunti",6,2,"ConsecutivePar4Birdies",2011
230,230,"Thomas Aiken",4,2,"ConsecutivePar4Birdies",2011
230,230,"Michael Allen",5,2,"ConsecutivePar4Birdies",2011
230,230,"Alex Aragon",2,2,"ConsecutivePar4Birdies",2011
230,230,"Woody Austin",18,2,"ConsecutivePar4Birdies",2011
230,230,"Michael Barbosa",1,2,"ConsecutivePar4Birdies",2011
230,230,"Craig Barlow",5,2,"ConsecutivePar4Birdies",2011
230,230,"Kurt Barnes",1,2,"ConsecutivePar4Birdies",2011
230,230,"Chris Baryla",20,2,"ConsecutivePar4Birdies",2011
230,230,"Brian Bateman",1,2,"ConsecutivePar4Birdies",2011
230,230,"Rich Beem",21,2,"ConsecutivePar4Birdies",2011
230,230,"Notah Begay III",4,2,"ConsecutivePar4Birdies",2011
230,230,"Brad Benjamin",1,2,"ConsecutivePar4Birdies",2011
230,230,"Thomas Bjorn",5,2,"ConsecutivePar4Birdies",2011
230,230,"Guy Boros",1,2,"ConsecutivePar4Birdies",2011
230,230,"Joseph Bramlett",25,2,"ConsecutivePar4Birdies",2011
230,230,"Josh Broadaway",1,2,"ConsecutivePar4Birdies",2011
230,230,"Mark Calcavecchia",6,2,"ConsecutivePar4Birdies",2011
230,230,"Alejandro Canizares",2,2,"ConsecutivePar4Birdies",2011
230,230,"Paul Casey",15,2,"ConsecutivePar4Birdies",2011
230,230,"Daniel Chopra",2,2,"ConsecutivePar4Birdies",2011
230,230,"Tim Clark",4,2,"ConsecutivePar4Birdies",2011
230,230,"Darren Clarke",3,2,"ConsecutivePar4Birdies",2011
230,230,"George Coetzee",1,2,"ConsecutivePar4Birdies",2011
230,230,"Fred Couples",5,2,"ConsecutivePar4Birdies",2011
230,230,"Marco Dawson",3,2,"ConsecutivePar4Birdies",2011
230,230,"Graham DeLaet",2,2,"ConsecutivePar4Birdies",2011
230,230,"Simon Dyson",3,2,"ConsecutivePar4Birdies",2011
230,230,"Johan Edfors",2,2,"ConsecutivePar4Birdies",2011
230,230,"Matt Fast",1,2,"ConsecutivePar4Birdies",2011
230,230,"Brad Faxon",12,2,"ConsecutivePar4Birdies",2011
230,230,"Jon Fiedler",2,2,"ConsecutivePar4Birdies",2011
230,230,"Tony Finau",1,2,"ConsecutivePar4Birdies",2011
230,230,"Todd Fischer",3,2,"ConsecutivePar4Birdies",2011
230,230,"Carlos Franco",3,2,"ConsecutivePar4Birdies",2011
230,230,"Hiroyuki Fujita",7,2,"ConsecutivePar4Birdies",2011
230,230,"Fred Funk",7,2,"ConsecutivePar4Birdies",2011
230,230,"Robert Gamez",9,2,"ConsecutivePar4Birdies",2011
230,230,"Scott Gordon",19,2,"ConsecutivePar4Birdies",2011
230,230,"Jason Gore",6,2,"ConsecutivePar4Birdies",2011
230,230,"Richard Green",4,2,"ConsecutivePar4Birdies",2011
230,230,"Lanto Griffin",2,2,"ConsecutivePar4Birdies",2011
230,230,"Travis Hampshire",1,2,"ConsecutivePar4Birdies",2011
230,230,"Anders Hansen",7,2,"ConsecutivePar4Birdies",2011
230,230,"Peter Hanson",12,2,"ConsecutivePar4Birdies",2011
230,230,"JP Hayes",19,2,"ConsecutivePar4Birdies",2011
230,230,"Wes Heffernan",1,2,"ConsecutivePar4Birdies",2011
230,230,"Mark Hensby",6,2,"ConsecutivePar4Birdies",2011
230,230,"Tom Hoge",1,2,"ConsecutivePar4Birdies",2011
230,230,"Billy Hurley III",3,2,"ConsecutivePar4Birdies",2011
230,230,"John Huston",3,2,"ConsecutivePar4Birdies",2011
230,230,"Yuta Ikeda",9,2,"ConsecutivePar4Birdies",2011
230,230,"Raphael Jacquelin",2,2,"ConsecutivePar4Birdies",2011
230,230,"Thongchai Jaidee",1,2,"ConsecutivePar4Birdies",2011
230,230,"Miguel Angel Jimenez",7,2,"ConsecutivePar4Birdies",2011
230,230,"Erick Justesen",1,2,"ConsecutivePar4Birdies",2011
230,230,"Robert Karlsson",18,2,"ConsecutivePar4Birdies",2011
230,230,"Jonathan Kaye",2,2,"ConsecutivePar4Birdies",2011
230,230,"Troy Kelly",1,2,"ConsecutivePar4Birdies",2011
230,230,"Skip Kendall",6,2,"ConsecutivePar4Birdies",2011
230,230,"Billy Kennerly",1,2,"ConsecutivePar4Birdies",2011
230,230,"KT Kim",9,2,"ConsecutivePar4Birdies",2011
230,230,"Jeff Klauk",8,2,"ConsecutivePar4Birdies",2011
230,230,"Greg Kraft",1,2,"ConsecutivePar4Birdies",2011
230,230,"Pablo Larrazabal",3,2,"ConsecutivePar4Birdies",2011
230,230,"Tom Lewis",1,2,"ConsecutivePar4Birdies",2011
230,230,"WC Liang",2,2,"ConsecutivePar4Birdies",2011
230,230,"Olafur Loftsson",1,2,"ConsecutivePar4Birdies",2011
230,230,"Jamie Lovemark",9,2,"ConsecutivePar4Birdies",2011
230,230,"Sandy Lyle",2,2,"ConsecutivePar4Birdies",2011
230,230,"Parker McLachlin",3,2,"ConsecutivePar4Birdies",2011
230,230,"Shaun Micheel",27,2,"ConsecutivePar4Birdies",2011
230,230,"Edoardo Molinari",12,2,"ConsecutivePar4Birdies",2011
230,230,"Garth Mulroy",4,2,"ConsecutivePar4Birdies",2011
230,230,"Savio Nazareth",1,2,"ConsecutivePar4Birdies",2011
230,230,"Seung Yul Noh",6,2,"ConsecutivePar4Birdies",2011
230,230,"Alexander Noren",4,2,"ConsecutivePar4Birdies",2011
230,230,"Sean OHair",24,2,"ConsecutivePar4Birdies",2011
230,230,"Mark OMeara",3,2,"ConsecutivePar4Birdies",2011
230,230,"Jose Maria Olazabal",6,2,"ConsecutivePar4Birdies",2011
230,230,"Nate Olivo",1,2,"ConsecutivePar4Birdies",2011
230,230,"Hennie Otto",1,2,"ConsecutivePar4Birdies",2011
230,230,"Anthony Paolucci",2,2,"ConsecutivePar4Birdies",2011
230,230,"Jesper Parnevik",10,2,"ConsecutivePar4Birdies",2011
230,230,"Steve Pate",1,2,"ConsecutivePar4Birdies",2011
230,230,"Cameron Percy",12,2,"ConsecutivePar4Birdies",2011
230,230,"Kenny Perry",13,2,"ConsecutivePar4Birdies",2011
230,230,"Martin Piller",23,2,"ConsecutivePar4Birdies",2011
230,230,"Chad Proehl",1,2,"ConsecutivePar4Birdies",2011
230,230,"Ted Purdy",6,2,"ConsecutivePar4Birdies",2011
230,230,"Patrick Reed",3,2,"ConsecutivePar4Birdies",2011
230,230,"John Riegger",1,2,"ConsecutivePar4Birdies",2011
230,230,"Robert Rock",2,2,"ConsecutivePar4Birdies",2011
230,230,"Anthony Rodriguez",1,2,"ConsecutivePar4Birdies",2011
230,230,"Jose de Jesus Rodriguez",2,2,"ConsecutivePar4Birdies",2011
230,230,"Sam Saunders",8,2,"ConsecutivePar4Birdies",2011
230,230,"Michael Sim",19,2,"ConsecutivePar4Birdies",2011
230,230,"Brandon Smith",1,2,"ConsecutivePar4Birdies",2011
230,230,"Sal Spallone",1,2,"ConsecutivePar4Birdies",2011
230,230,"Chris Starkjohann",1,2,"ConsecutivePar4Birdies",2011
230,230,"Graeme Storm",1,2,"ConsecutivePar4Birdies",2011
230,230,"Kevin Sutherland",11,2,"ConsecutivePar4Birdies",2011
230,230,"Matthew Swan",1,2,"ConsecutivePar4Birdies",2011
230,230,"Martin Trainer",1,2,"ConsecutivePar4Birdies",2011
230,230,"Kirk Triplett",8,2,"ConsecutivePar4Birdies",2011
230,230,"Jerod Turner",5,2,"ConsecutivePar4Birdies",2011
230,230,"Kevin Tway",4,2,"ConsecutivePar4Birdies",2011
230,230,"Peter Uihlein",5,2,"ConsecutivePar4Birdies",2011
230,230,"Omar Uresti",5,2,"ConsecutivePar4Birdies",2011
230,230,"Jimmy Walker",24,2,"ConsecutivePar4Birdies",2011
230,230,"Darren Wallace",1,2,"ConsecutivePar4Birdies",2011
230,230,"Charles Warren",10,2,"ConsecutivePar4Birdies",2011
230,230,"Drew Weaver",2,2,"ConsecutivePar4Birdies",2011
230,230,"Matt Weibring",5,2,"ConsecutivePar4Birdies",2011
230,230,"Mike Weir",15,2,"ConsecutivePar4Birdies",2011
230,230,"Lee Westwood",10,2,"ConsecutivePar4Birdies",2011
230,230,"Jay Williamson",6,2,"ConsecutivePar4Birdies",2011
230,230,"Willie Wood",2,2,"ConsecutivePar4Birdies",2011
230,230,"Tiger Woods",9,2,"ConsecutivePar4Birdies",2011
349,349,"Lonny Alexander",1,1,"ConsecutivePar4Birdies",2011
349,349,"Steve Allan",1,1,"ConsecutivePar4Birdies",2011
349,349,"Fulton Allem",2,1,"ConsecutivePar4Birdies",2011
349,349,"Benjamin Alvarado",1,1,"ConsecutivePar4Birdies",2011
349,349,"Max Alverio",1,1,"ConsecutivePar4Birdies",2011
349,349,"Fredrik Andersson Hed",2,1,"ConsecutivePar4Birdies",2011
349,349,"Josh Anderson",1,1,"ConsecutivePar4Birdies",2011
349,349,"Mark Anderson",1,1,"ConsecutivePar4Birdies",2011
349,349,"Billy Andrade",3,1,"ConsecutivePar4Birdies",2011
349,349,"Michael Arnaud",1,1,"ConsecutivePar4Birdies",2011
349,349,"Eric Axley",2,1,"ConsecutivePar4Birdies",2011
349,349,"Daniel Balin",1,1,"ConsecutivePar4Birdies",2011
349,349,"Rich Barcelo",1,1,"ConsecutivePar4Birdies",2011
349,349,"Scott Barr",1,1,"ConsecutivePar4Birdies",2011
349,349,"Andy Bean",1,1,"ConsecutivePar4Birdies",2011
349,349,"Bryan Bigley",1,1,"ConsecutivePar4Birdies",2011
349,349,"Lucas Bjerregaard",1,1,"ConsecutivePar4Birdies",2011
349,349,"Bennett Blakeman",1,1,"ConsecutivePar4Birdies",2011
349,349,"Gregory Bourdy",2,1,"ConsecutivePar4Birdies",2011
349,349,"Gary Boyd",1,1,"ConsecutivePar4Birdies",2011
349,349,"David Bradshaw",2,1,"ConsecutivePar4Birdies",2011
349,349,"Christian Brand",1,1,"ConsecutivePar4Birdies",2011
349,349,"Mark Brooks",5,1,"ConsecutivePar4Birdies",2011
349,349,"Olin Browne",1,1,"ConsecutivePar4Birdies",2011
349,349,"Dave Bunker",1,1,"ConsecutivePar4Birdies",2011
349,349,"Bob Burns",1,1,"ConsecutivePar4Birdies",2011
349,349,"Zack Byrd",1,1,"ConsecutivePar4Birdies",2011
349,349,"Federico Cabrera",1,1,"ConsecutivePar4Birdies",2011
349,349,"Michael Campbell",1,1,"ConsecutivePar4Birdies",2011
349,349,"Todd Camplin",2,1,"ConsecutivePar4Birdies",2011
349,349,"Rafael Campos",1,1,"ConsecutivePar4Birdies",2011
349,349,"Mark Carnevale",1,1,"ConsecutivePar4Birdies",2011
349,349,"Alex Carpenter",1,1,"ConsecutivePar4Birdies",2011
349,349,"Jim Carter",1,1,"ConsecutivePar4Birdies",2011
349,349,"SSP Chawrasia",1,1,"ConsecutivePar4Birdies",2011
349,349,"Albin Choi",1,1,"ConsecutivePar4Birdies",2011
349,349,"Phillip Choi",1,1,"ConsecutivePar4Birdies",2011
349,349,"David Chung",2,1,"ConsecutivePar4Birdies",2011
349,349,"Michael Clark II",1,1,"ConsecutivePar4Birdies",2011
349,349,"Will Claxton",1,1,"ConsecutivePar4Birdies",2011
