"DrivingPct260280AllDrives_RANKTHISWEEK_2016","DrivingPct260280AllDrives_RANKLASTWEEK_2016","DrivingPct260280AllDrives_PLAYERNAME_2016","DrivingPct260280AllDrives_ROUNDS_2016","DrivingPct260280AllDrives_Pct_2016","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2016","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2016","DrivingPct260280AllDrives_RELATIVETOPAR_2016","stat_name","year"
1,1,"Zac Blair",56,50.85,298,586,0.01,"DrivingPct260280AllDrives",2016
2,2,"Ken Duke",26,45.65,126,276,0.111,"DrivingPct260280AllDrives",2016
3,3,"David Toms",38,45.52,203,446,-0.064,"DrivingPct260280AllDrives",2016
4,5,"Lucas Lee",22,44.71,93,208,0.097,"DrivingPct260280AllDrives",2016
5,6,"Justin Leonard",28,44.41,135,304,-0.022,"DrivingPct260280AllDrives",2016
6,7,"Jon Curran",55,42.83,239,558,0.025,"DrivingPct260280AllDrives",2016
7,8,"Bryce Molder",50,42.46,231,544,-0.004,"DrivingPct260280AllDrives",2016
7,4,"Brian Stuard",24,42.46,107,252,-0.037,"DrivingPct260280AllDrives",2016
9,11,"Colt Knost",56,40.78,239,586,-0.075,"DrivingPct260280AllDrives",2016
10,12,"Steve Stricker",25,40.69,118,290,0.042,"DrivingPct260280AllDrives",2016
11,13,"Billy Hurley III",22,40.68,96,236,0.042,"DrivingPct260280AllDrives",2016
12,14,"Abraham Ancer",26,40.18,90,224,0.156,"DrivingPct260280AllDrives",2016
13,15,"Brice Garnett",29,39.05,82,210,0.073,"DrivingPct260280AllDrives",2016
14,18,"Brendon Todd",43,38.82,184,474,0,"DrivingPct260280AllDrives",2016
15,17,"Ben Crane",48,38.76,200,516,-0.015,"DrivingPct260280AllDrives",2016
16,16,"Peter Malnati",53,38.47,227,590,-0.035,"DrivingPct260280AllDrives",2016
17,10,"Tim Wilkinson",40,38.46,140,364,0.007,"DrivingPct260280AllDrives",2016
18,19,"KJ Choi",47,38.31,213,556,-0.061,"DrivingPct260280AllDrives",2016
19,22,"Dicky Pride",33,37.89,122,322,0.123,"DrivingPct260280AllDrives",2016
20,23,"Stuart Appleby",39,37.45,188,502,-0.043,"DrivingPct260280AllDrives",2016
21,28,"Jason Bohn",37,36.7,149,406,-0.087,"DrivingPct260280AllDrives",2016
22,25,"Will Ma Kenzie",54,36.69,204,556,0.059,"DrivingPct260280AllDrives",2016
23,24,"William McGirt",54,36.61,246,672,-0.061,"DrivingPct260280AllDrives",2016
24,37,"Justin Hicks",26,36.45,121,332,0.066,"DrivingPct260280AllDrives",2016
25,27,"Mark Hubbard",73,36.37,299,822,0.03,"DrivingPct260280AllDrives",2016
26,19,"DH Lee",35,36.31,122,336,0.139,"DrivingPct260280AllDrives",2016
27,28,"Mark Wilson",42,36.21,176,486,0.034,"DrivingPct260280AllDrives",2016
28,30,"David Hearn",55,36.01,211,586,0.043,"DrivingPct260280AllDrives",2016
29,31,"Brian Gay",22,36,90,250,0.022,"DrivingPct260280AllDrives",2016
30,36,"Chad Collins",45,35.86,180,502,0.094,"DrivingPct260280AllDrives",2016
31,26,"Cameron Tringale",47,35.84,200,558,0.02,"DrivingPct260280AllDrives",2016
32,32,"Kevin Na",52,35.81,164,458,-0.03,"DrivingPct260280AllDrives",2016
