"Approach175200yardsRTPScore_RANKTHISWEEK_2016","Approach175200yardsRTPScore_RANKLASTWEEK_2016","Approach175200yardsRTPScore_PLAYERNAME_2016","Approach175200yardsRTPScore_ROUNDS_2016","Approach175200yardsRTPScore_AVGRTP_2016","stat_name","year"
1,1,"Adam Scott",39,-0.21,"Approach175200yardsRTPScore",2016
2,4,"DJ Trahan",23,-0.176,"Approach175200yardsRTPScore",2016
3,8,"Charl Schwartzel",29,-0.135,"Approach175200yardsRTPScore",2016
4,9,"Louis Oosthuizen",25,-0.13,"Approach175200yardsRTPScore",2016
5,10,"Jason Day",36,-0.125,"Approach175200yardsRTPScore",2016
6,5,"Rob Oppenheim",37,-0.123,"Approach175200yardsRTPScore",2016
7,14,"Justin Rose",35,-0.115,"Approach175200yardsRTPScore",2016
8,11,"David Lingmerth",54,-0.103,"Approach175200yardsRTPScore",2016
9,2,"Byeong Hun An",23,-0.1,"Approach175200yardsRTPScore",2016
9,12,"Freddie Jacobson",54,-0.1,"Approach175200yardsRTPScore",2016
11,6,"Hideki Matsuyama",40,-0.095,"Approach175200yardsRTPScore",2016
12,3,"Henrik Stenson",30,-0.094,"Approach175200yardsRTPScore",2016
13,7,"Alex Cejka",47,-0.093,"Approach175200yardsRTPScore",2016
14,13,"Chesson Hadley",51,-0.079,"Approach175200yardsRTPScore",2016
15,14,"Bubba Watson",30,-0.077,"Approach175200yardsRTPScore",2016
16,16,"Marc Leishman",41,-0.074,"Approach175200yardsRTPScore",2016
17,19,"Andrew Loupe",50,-0.073,"Approach175200yardsRTPScore",2016
18,18,"Dustin Johnson",37,-0.07,"Approach175200yardsRTPScore",2016
19,19,"Brooks Koepka",39,-0.069,"Approach175200yardsRTPScore",2016
19,19,"Bernd Wiesberger",23,-0.069,"Approach175200yardsRTPScore",2016
21,22,"KJ Choi",47,-0.066,"Approach175200yardsRTPScore",2016
21,17,"Fabian Gomez",49,-0.066,"Approach175200yardsRTPScore",2016
23,41,"Robert Garrigus",34,-0.065,"Approach175200yardsRTPScore",2016
24,23,"Daniel Berger",52,-0.052,"Approach175200yardsRTPScore",2016
25,24,"Whee Kim",54,-0.051,"Approach175200yardsRTPScore",2016
26,30,"David Hearn",55,-0.05,"Approach175200yardsRTPScore",2016
26,26,"William McGirt",54,-0.05,"Approach175200yardsRTPScore",2016
26,28,"Troy Merritt",41,-0.05,"Approach175200yardsRTPScore",2016
29,30,"Chez Reavie",56,-0.046,"Approach175200yardsRTPScore",2016
30,28,"Paul Casey",39,-0.043,"Approach175200yardsRTPScore",2016
30,43,"Jason Gore",51,-0.043,"Approach175200yardsRTPScore",2016
