"TenthTeeEarlyPar4ScoringAverage_RANKTHISWEEK_2007","TenthTeeEarlyPar4ScoringAverage_RANKLASTWEEK_2007","TenthTeeEarlyPar4ScoringAverage_PLAYERNAME_2007","TenthTeeEarlyPar4ScoringAverage_ROUNDS_2007","TenthTeeEarlyPar4ScoringAverage_AVG_2007","TenthTeeEarlyPar4ScoringAverage_TOTALSTROKES_2007","TenthTeeEarlyPar4ScoringAverage_TOTALHOLES_2007","stat_name","year"
26,26,"Tim Herron",98,4,620,155,"TenthTeeEarlyPar4ScoringAverage",2007
26,26,"John Merrick",92,4,908,227,"TenthTeeEarlyPar4ScoringAverage",2007
26,26,"Chris Riley",59,4,572,143,"TenthTeeEarlyPar4ScoringAverage",2007
26,26,"Paul Stankowski",52,4,504,126,"TenthTeeEarlyPar4ScoringAverage",2007
26,26,"Bo Van Pelt",104,4,837,209,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"DJ Brigman",67,4.01,570,142,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"Jonathan Byrd",73,4.01,554,138,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"Stewart Cink",91,4.01,529,132,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"Padraig Harrington",64,4.01,601,150,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"Jarrod Lyle",77,4.01,938,234,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"Phil Mickelson",73,4.01,786,196,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"Vijay Singh",102,4.01,830,207,"TenthTeeEarlyPar4ScoringAverage",2007
39,39,"Charles Warren",101,4.01,951,237,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Michael Boyd",61,4.02,736,183,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Bart Bryant",87,4.02,607,151,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Chris Couch",76,4.02,422,105,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Robert Gamez",88,4.02,771,192,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Bob Heintz",85,4.02,772,192,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Craig Lile",77,4.02,860,214,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Hunter Mahan",91,4.02,715,178,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Rory Sabbatini",81,4.02,575,143,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Joey Sindelar",75,4.02,591,147,"TenthTeeEarlyPar4ScoringAverage",2007
47,47,"Duffy Waldorf",69,4.02,635,158,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Joe Durant",88,4.03,870,216,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Ernie Els",59,4.03,415,103,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Harrison Frazar",88,4.03,714,177,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Brian Gay",107,4.03,992,246,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Jeff Gove",103,4.03,762,189,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Paul Goydos",60,4.03,443,110,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Craig Kanada",109,4.03,782,194,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Daisuke Maruyama",86,4.03,765,190,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Jeff Quinney",95,4.03,758,188,"TenthTeeEarlyPar4ScoringAverage",2007
57,57,"Steve Stricker",81,4.03,447,111,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Rich Barcelo",80,4.04,776,192,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Chad Campbell",96,4.04,614,152,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Jose Coceres",50,4.04,432,107,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Brendon de Jonge",76,4.04,727,180,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Bob Estes",88,4.04,646,160,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Lucas Glover",98,4.04,767,190,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Nathan Green",103,4.04,743,184,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Bill Haas",93,4.04,780,193,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Frank Lickliter II",95,4.04,820,203,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Ian Poulter",63,4.04,222,55,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Kevin Sutherland",85,4.04,958,237,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Chris Tidland",59,4.04,307,76,"TenthTeeEarlyPar4ScoringAverage",2007
67,67,"Scott Verplank",82,4.04,444,110,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Robert Allenby",90,4.05,571,141,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Woody Austin",95,4.05,830,205,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Aaron Baddeley",83,4.05,369,91,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Craig Bowden",78,4.05,773,191,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Tom Lehman",62,4.05,527,130,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Peter Lonard",85,4.05,620,153,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"George McNeill",95,4.05,882,218,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Shaun Micheel",91,4.05,608,150,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Tom Pernice Jr",104,4.05,830,205,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Kirk Triplett",77,4.05,632,156,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Camilo Villegas",82,4.05,750,185,"TenthTeeEarlyPar4ScoringAverage",2007
80,80,"Dean Wilson",92,4.05,976,241,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Rich Beem",89,4.06,670,165,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Alex Cejka",80,4.06,642,158,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Ryuji Imada",104,4.06,872,215,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Kent Jones",97,4.06,682,168,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Jerry Kelly",101,4.06,698,172,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Anthony Kim",93,4.06,877,216,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Arron Oberholser",69,4.06,272,67,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Tim Petrovic",106,4.06,767,189,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"John Senden",97,4.06,853,210,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Kevin Stadler",95,4.06,945,233,"TenthTeeEarlyPar4ScoringAverage",2007
92,92,"Steve Wheatcroft",73,4.06,1031,254,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Stuart Appleby",74,4.07,476,117,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Craig Barlow",52,4.07,460,113,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Cameron Beckman",96,4.07,838,206,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Jason Bohn",57,4.07,558,137,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Andrew Buckle",77,4.07,814,200,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Glen Day",85,4.07,562,138,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Jason Dufner",100,4.07,866,213,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Steve Flesch",100,4.07,753,185,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Jason Gore",86,4.07,659,162,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Billy Mayfair",98,4.07,610,150,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Rocco Mediate",72,4.07,687,169,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Jose Maria Olazabal",52,4.07,391,96,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Ted Purdy",102,4.07,1111,273,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Justin Rose",63,4.07,366,90,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Boo Weekley",101,4.07,614,151,"TenthTeeEarlyPar4ScoringAverage",2007
103,103,"Mark Wilson",87,4.07,549,135,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Billy Andrade",88,4.08,927,227,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Eric Axley",107,4.08,825,202,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Sergio Garcia",68,4.08,453,111,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Paul Gow",70,4.08,881,216,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Charles Howell III",89,4.08,652,160,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Richard Johnson",93,4.08,832,204,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Jeff Overton",60,4.08,310,76,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Jesper Parnevik",88,4.08,694,170,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Jaco Van Zyl",51,4.08,735,180,"TenthTeeEarlyPar4ScoringAverage",2007
119,119,"Johnson Wagner",97,4.08,657,161,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Tommy Armour III",81,4.09,515,126,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Tom Byrum",50,4.09,511,125,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Mark Calcavecchia",93,4.09,503,123,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Bubba Dickerson",51,4.09,561,137,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Chris DiMarco",79,4.09,568,139,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Scott Gutschewski",67,4.09,666,163,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Anders Hansen",55,4.09,532,130,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Matt Hendrix",63,4.09,900,220,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"JB Holmes",71,4.09,348,85,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Tripp Isenhour",86,4.09,953,233,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Doug LaBelle II",104,4.09,1116,273,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Jeff Maggert",79,4.09,809,198,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Joe Ogilvie",102,4.09,928,227,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Corey Pavin",81,4.09,601,147,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Tag Ridings",52,4.09,434,106,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Mike Weir",82,4.09,626,153,"TenthTeeEarlyPar4ScoringAverage",2007
129,129,"Brett Wetterich",88,4.09,577,141,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"Gavin Coles",87,4.1,680,166,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"JJ Henry",86,4.1,578,141,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"Mark Hensby",81,4.1,554,135,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"Stephen Leaney",82,4.1,955,233,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"John Mallinger",96,4.1,742,181,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"Kevin Na",84,4.1,714,174,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"Ryan Palmer",91,4.1,1276,311,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"John Rollins",102,4.1,804,196,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"Jim Rutledge",59,4.1,516,126,"TenthTeeEarlyPar4ScoringAverage",2007
146,146,"Jason Schultz",63,4.1,729,178,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Steve Allan",63,4.11,752,183,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Ben Curtis",80,4.11,588,143,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Steve Elkington",87,4.11,649,158,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Trevor Immelman",74,4.11,448,109,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Tom Johnson",74,4.11,687,167,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Steve Marino",106,4.11,798,194,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Troy Matteson",87,4.11,526,128,"TenthTeeEarlyPar4ScoringAverage",2007
156,156,"Vaughn Taylor",91,4.11,633,154,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"JP Hayes",89,4.12,754,183,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"Zach Johnson",76,4.12,808,196,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"Will Ma Kenzie",100,4.12,819,199,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"Greg Owen",81,4.12,902,219,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"Pat Perez",84,4.12,354,86,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"Dicky Pride",71,4.12,1022,248,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"Kyle Reifers",71,4.12,531,129,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"David Toms",80,4.12,639,155,"TenthTeeEarlyPar4ScoringAverage",2007
164,164,"DJ Trahan",99,4.12,961,233,"TenthTeeEarlyPar4ScoringAverage",2007
173,173,"Lee Janzen",66,4.13,756,183,"TenthTeeEarlyPar4ScoringAverage",2007
173,173,"Shigeki Maruyama",84,4.13,483,117,"TenthTeeEarlyPar4ScoringAverage",2007
173,173,"Rod Pampling",92,4.13,583,141,"TenthTeeEarlyPar4ScoringAverage",2007
173,173,"Henrik Stenson",52,4.13,363,88,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Michael Allen",74,4.14,728,176,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"David Branshaw",83,4.14,650,157,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Jeff Brehaut",59,4.14,580,140,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Mark Brooks",53,4.14,659,159,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Fred Funk",65,4.14,501,121,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Davis Love III",66,4.14,563,136,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Parker McLachlin",83,4.14,670,162,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Bryce Molder",56,4.14,745,180,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Kenny Perry",83,4.14,580,140,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Brett Quigley",79,4.14,459,111,"TenthTeeEarlyPar4ScoringAverage",2007
177,177,"Nick Watney",87,4.14,688,166,"TenthTeeEarlyPar4ScoringAverage",2007
188,188,"Geoff Ogilvy",84,4.15,556,134,"TenthTeeEarlyPar4ScoringAverage",2007
189,189,"Nick OHern",72,4.16,703,169,"TenthTeeEarlyPar4ScoringAverage",2007
189,189,"Bubba Watson",80,4.16,620,149,"TenthTeeEarlyPar4ScoringAverage",2007
191,191,"Charley Hoffman",97,4.17,634,152,"TenthTeeEarlyPar4ScoringAverage",2007
191,191,"Darron Stiles",65,4.17,729,175,"TenthTeeEarlyPar4ScoringAverage",2007
193,193,"Jeff Sluman",60,4.18,510,122,"TenthTeeEarlyPar4ScoringAverage",2007
194,194,"Retief Goosen",50,4.21,244,58,"TenthTeeEarlyPar4ScoringAverage",2007
194,194,"Todd Hamilton",76,4.21,632,150,"TenthTeeEarlyPar4ScoringAverage",2007
196,196,"John Daly",59,4.24,420,99,"TenthTeeEarlyPar4ScoringAverage",2007
