"Approaches200yardsRghRTP_RANKTHISWEEK_2016","Approaches200yardsRghRTP_RANKLASTWEEK_2016","Approaches200yardsRghRTP_PLAYERNAME_2016","Approaches200yardsRghRTP_ROUNDS_2016","Approaches200yardsRghRTP_AVGRTP_2016","stat_name","year"
1,1,"Rory McIlroy",37,-0.643,"Approaches200yardsRghRTP",2016
2,2,"Jimmy Walker",43,-0.556,"Approaches200yardsRghRTP",2016
3,3,"Branden Grace",31,-0.538,"Approaches200yardsRghRTP",2016
4,5,"Brooks Koepka",39,-0.483,"Approaches200yardsRghRTP",2016
5,6,"Rickie Fowler",42,-0.48,"Approaches200yardsRghRTP",2016
6,7,"Tony Finau",49,-0.472,"Approaches200yardsRghRTP",2016
7,9,"Jhonattan Vegas",49,-0.441,"Approaches200yardsRghRTP",2016
8,4,"Kevin Chappell",49,-0.412,"Approaches200yardsRghRTP",2016
9,14,"Jason Kokrak",52,-0.407,"Approaches200yardsRghRTP",2016
10,10,"Graeme McDowell",33,-0.4,"Approaches200yardsRghRTP",2016
11,15,"Brendan Steele",48,-0.391,"Approaches200yardsRghRTP",2016
12,11,"Jamie Lovemark",57,-0.385,"Approaches200yardsRghRTP",2016
13,13,"Andrew Loupe",50,-0.378,"Approaches200yardsRghRTP",2016
14,17,"Dustin Johnson",37,-0.364,"Approaches200yardsRghRTP",2016
15,25,"Johnson Wagner",44,-0.36,"Approaches200yardsRghRTP",2016
16,21,"Marc Leishman",41,-0.35,"Approaches200yardsRghRTP",2016
17,37,"JB Holmes",39,-0.348,"Approaches200yardsRghRTP",2016
18,19,"Angel Cabrera",42,-0.345,"Approaches200yardsRghRTP",2016
19,23,"Smylie Kaufman",57,-0.343,"Approaches200yardsRghRTP",2016
20,15,"Hiroshi Iwata",51,-0.333,"Approaches200yardsRghRTP",2016
20,60,"Phil Mickelson",37,-0.333,"Approaches200yardsRghRTP",2016
20,12,"Patrick Rodgers",49,-0.333,"Approaches200yardsRghRTP",2016
23,20,"Ollie Schniederjans",23,-0.316,"Approaches200yardsRghRTP",2016
24,26,"Miguel Angel Carballo",24,-0.313,"Approaches200yardsRghRTP",2016
24,26,"Sergio Garcia",28,-0.313,"Approaches200yardsRghRTP",2016
26,32,"Luke List",51,-0.294,"Approaches200yardsRghRTP",2016
27,24,"Daniel Summerhays",55,-0.278,"Approaches200yardsRghRTP",2016
28,22,"Sean OHair",45,-0.276,"Approaches200yardsRghRTP",2016
29,34,"Charlie Beljan",26,-0.273,"Approaches200yardsRghRTP",2016
29,31,"Brendon Todd",43,-0.273,"Approaches200yardsRghRTP",2016
31,35,"Jason Dufner",53,-0.269,"Approaches200yardsRghRTP",2016
31,35,"John Huh",51,-0.269,"Approaches200yardsRghRTP",2016
33,18,"Jonas Blixt",46,-0.267,"Approaches200yardsRghRTP",2016
34,29,"Justin Thomas",53,-0.265,"Approaches200yardsRghRTP",2016
35,37,"Pat Perez",28,-0.263,"Approaches200yardsRghRTP",2016
35,26,"Gary Woodland",45,-0.263,"Approaches200yardsRghRTP",2016
37,33,"Francesco Molinari",36,-0.25,"Approaches200yardsRghRTP",2016
37,39,"Louis Oosthuizen",25,-0.25,"Approaches200yardsRghRTP",2016
39,43,"Patrick Reed",53,-0.24,"Approaches200yardsRghRTP",2016
39,29,"Justin Rose",35,-0.24,"Approaches200yardsRghRTP",2016
41,49,"Fabian Gomez",49,-0.222,"Approaches200yardsRghRTP",2016
41,46,"Scott Piercy",45,-0.222,"Approaches200yardsRghRTP",2016
41,52,"John Senden",48,-0.222,"Approaches200yardsRghRTP",2016
44,47,"Hudson Swafford",52,-0.217,"Approaches200yardsRghRTP",2016
45,48,"Zac Blair",56,-0.214,"Approaches200yardsRghRTP",2016
46,49,"Brandt Snedeker",47,-0.208,"Approaches200yardsRghRTP",2016
47,39,"Lucas Glover",53,-0.2,"Approaches200yardsRghRTP",2016
47,52,"Wes Roach",33,-0.2,"Approaches200yardsRghRTP",2016
49,51,"Vijay Singh",42,-0.188,"Approaches200yardsRghRTP",2016
50,56,"Scott Stallings",46,-0.176,"Approaches200yardsRghRTP",2016
