"Approach200yardsRTPScore_RANKTHISWEEK_2014","Approach200yardsRTPScore_RANKLASTWEEK_2014","Approach200yardsRTPScore_PLAYERNAME_2014","Approach200yardsRTPScore_ROUNDS_2014","Approach200yardsRTPScore_AVGRTP_2014","stat_name","year"
37,37,"Keegan Bradley",89,-0.159,"Approach200yardsRTPScore",2014
38,38,"Matt Kuchar",91,-0.158,"Approach200yardsRTPScore",2014
39,39,"Nick Watney",80,-0.156,"Approach200yardsRTPScore",2014
40,40,"Martin Flores",85,-0.155,"Approach200yardsRTPScore",2014
41,41,"Kevin Chappell",100,-0.154,"Approach200yardsRTPScore",2014
41,41,"Jason Dufner",57,-0.154,"Approach200yardsRTPScore",2014
43,43,"Kevin Na",94,-0.152,"Approach200yardsRTPScore",2014
43,43,"Michael Putnam",106,-0.152,"Approach200yardsRTPScore",2014
45,45,"Brian Harman",111,-0.151,"Approach200yardsRTPScore",2014
46,46,"Bud Cauley",56,-0.15,"Approach200yardsRTPScore",2014
47,47,"Hudson Swafford",75,-0.149,"Approach200yardsRTPScore",2014
48,48,"Phil Mickelson",71,-0.148,"Approach200yardsRTPScore",2014
49,49,"Paul Casey",56,-0.147,"Approach200yardsRTPScore",2014
50,50,"Jason Kokrak",65,-0.145,"Approach200yardsRTPScore",2014
51,51,"Kevin Streelman",79,-0.142,"Approach200yardsRTPScore",2014
52,52,"YE Yang",79,-0.14,"Approach200yardsRTPScore",2014
53,53,"Brian Davis",93,-0.134,"Approach200yardsRTPScore",2014
53,53,"Hunter Mahan",88,-0.134,"Approach200yardsRTPScore",2014
53,53,"Patrick Reed",92,-0.134,"Approach200yardsRTPScore",2014
56,56,"Scott Brown",100,-0.133,"Approach200yardsRTPScore",2014
57,57,"Kevin Kisner",85,-0.131,"Approach200yardsRTPScore",2014
58,58,"Charles Howell III",106,-0.13,"Approach200yardsRTPScore",2014
58,58,"Brooks Koepka",56,-0.13,"Approach200yardsRTPScore",2014
60,60,"Charlie Beljan",76,-0.129,"Approach200yardsRTPScore",2014
60,60,"Lucas Glover",68,-0.129,"Approach200yardsRTPScore",2014
60,60,"Bill Haas",107,-0.129,"Approach200yardsRTPScore",2014
60,60,"Seung Yul Noh",92,-0.129,"Approach200yardsRTPScore",2014
64,64,"James Hahn",82,-0.128,"Approach200yardsRTPScore",2014
64,64,"Hideki Matsuyama",82,-0.128,"Approach200yardsRTPScore",2014
66,66,"Ben Martin",80,-0.127,"Approach200yardsRTPScore",2014
67,67,"Chris Kirk",105,-0.126,"Approach200yardsRTPScore",2014
68,68,"Brendon de Jonge",109,-0.125,"Approach200yardsRTPScore",2014
69,69,"Ricky Barnes",92,-0.124,"Approach200yardsRTPScore",2014
69,69,"Stewart Cink",91,-0.124,"Approach200yardsRTPScore",2014
69,69,"Ryan Moore",86,-0.124,"Approach200yardsRTPScore",2014
72,72,"Trevor Immelman",84,-0.121,"Approach200yardsRTPScore",2014
72,72,"Chris Stroud",88,-0.121,"Approach200yardsRTPScore",2014
74,74,"Tyrone Van Aswegen",79,-0.119,"Approach200yardsRTPScore",2014
75,75,"Derek Ernst",80,-0.118,"Approach200yardsRTPScore",2014
75,75,"Jeff Overton",80,-0.118,"Approach200yardsRTPScore",2014
75,75,"Cameron Tringale",111,-0.118,"Approach200yardsRTPScore",2014
78,78,"Brice Garnett",92,-0.117,"Approach200yardsRTPScore",2014
79,79,"Lee Westwood",57,-0.116,"Approach200yardsRTPScore",2014
80,80,"Aaron Baddeley",74,-0.115,"Approach200yardsRTPScore",2014
81,81,"Matt Jones",83,-0.113,"Approach200yardsRTPScore",2014
82,82,"Will Ma Kenzie",82,-0.112,"Approach200yardsRTPScore",2014
83,83,"Luke Donald",57,-0.11,"Approach200yardsRTPScore",2014
83,83,"Retief Goosen",94,-0.11,"Approach200yardsRTPScore",2014
85,85,"Jason Bohn",81,-0.108,"Approach200yardsRTPScore",2014
85,85,"Scott Langley",95,-0.108,"Approach200yardsRTPScore",2014
87,87,"Luke Guthrie",85,-0.107,"Approach200yardsRTPScore",2014
88,88,"Charlie Wi",72,-0.106,"Approach200yardsRTPScore",2014
89,89,"Charley Hoffman",93,-0.105,"Approach200yardsRTPScore",2014
89,89,"Webb Simpson",87,-0.105,"Approach200yardsRTPScore",2014
91,91,"Jason Day",54,-0.104,"Approach200yardsRTPScore",2014
92,92,"JB Holmes",86,-0.103,"Approach200yardsRTPScore",2014
92,92,"George McNeill",79,-0.103,"Approach200yardsRTPScore",2014
94,94,"John Peterson",62,-0.102,"Approach200yardsRTPScore",2014
95,95,"Gary Woodland",93,-0.101,"Approach200yardsRTPScore",2014
96,96,"Erik Compton",88,-0.099,"Approach200yardsRTPScore",2014
96,96,"David Hearn",97,-0.099,"Approach200yardsRTPScore",2014
96,96,"Bryce Molder",77,-0.099,"Approach200yardsRTPScore",2014
96,96,"Sean OHair",77,-0.099,"Approach200yardsRTPScore",2014
96,96,"Camilo Villegas",95,-0.099,"Approach200yardsRTPScore",2014
101,101,"Troy Merritt",62,-0.098,"Approach200yardsRTPScore",2014
101,101,"Kevin Tway",64,-0.098,"Approach200yardsRTPScore",2014
103,103,"James Driscoll",71,-0.097,"Approach200yardsRTPScore",2014
104,104,"Jim Furyk",84,-0.096,"Approach200yardsRTPScore",2014
104,104,"Robert Streb",75,-0.096,"Approach200yardsRTPScore",2014
106,106,"Robert Allenby",83,-0.094,"Approach200yardsRTPScore",2014
106,106,"Andrew Loupe",65,-0.094,"Approach200yardsRTPScore",2014
106,106,"Andrew Svoboda",77,-0.094,"Approach200yardsRTPScore",2014
109,109,"Brian Stuard",91,-0.093,"Approach200yardsRTPScore",2014
110,110,"Wes Roach",67,-0.091,"Approach200yardsRTPScore",2014
111,111,"Ken Duke",80,-0.09,"Approach200yardsRTPScore",2014
111,111,"Marc Leishman",81,-0.09,"Approach200yardsRTPScore",2014
113,113,"Jonas Blixt",64,-0.089,"Approach200yardsRTPScore",2014
113,113,"JJ Henry",91,-0.089,"Approach200yardsRTPScore",2014
115,115,"Russell Henley",92,-0.088,"Approach200yardsRTPScore",2014
115,115,"Brandt Snedeker",89,-0.088,"Approach200yardsRTPScore",2014
117,117,"Gonzalo Fdez Castano",83,-0.087,"Approach200yardsRTPScore",2014
117,117,"Jerry Kelly",80,-0.087,"Approach200yardsRTPScore",2014
119,119,"Mark Wilson",69,-0.086,"Approach200yardsRTPScore",2014
120,120,"Chad Campbell",57,-0.085,"Approach200yardsRTPScore",2014
120,120,"Tommy Gainey",73,-0.085,"Approach200yardsRTPScore",2014
122,122,"Kyle Stanley",87,-0.084,"Approach200yardsRTPScore",2014
123,123,"Rory Sabbatini",82,-0.083,"Approach200yardsRTPScore",2014
123,123,"Nicholas Thompson",85,-0.083,"Approach200yardsRTPScore",2014
123,123,"Jhonattan Vegas",77,-0.083,"Approach200yardsRTPScore",2014
126,126,"Pat Perez",84,-0.082,"Approach200yardsRTPScore",2014
127,127,"Jonathan Byrd",76,-0.079,"Approach200yardsRTPScore",2014
127,127,"Vijay Singh",83,-0.079,"Approach200yardsRTPScore",2014
129,129,"Heath Slocum",71,-0.078,"Approach200yardsRTPScore",2014
130,130,"Russell Knox",92,-0.077,"Approach200yardsRTPScore",2014
130,130,"Henrik Stenson",56,-0.077,"Approach200yardsRTPScore",2014
132,132,"Ian Poulter",57,-0.075,"Approach200yardsRTPScore",2014
132,132,"Daniel Summerhays",98,-0.075,"Approach200yardsRTPScore",2014
134,134,"Davis Love III",74,-0.071,"Approach200yardsRTPScore",2014
135,135,"Roberto Castro",76,-0.07,"Approach200yardsRTPScore",2014
135,135,"William McGirt",96,-0.07,"Approach200yardsRTPScore",2014
135,135,"Andres Romero",81,-0.07,"Approach200yardsRTPScore",2014
138,138,"David Toms",64,-0.065,"Approach200yardsRTPScore",2014
139,139,"David Lingmerth",80,-0.063,"Approach200yardsRTPScore",2014
140,140,"Angel Cabrera",69,-0.062,"Approach200yardsRTPScore",2014
140,140,"Carl Pettersson",91,-0.062,"Approach200yardsRTPScore",2014
142,142,"John Merrick",87,-0.061,"Approach200yardsRTPScore",2014
143,143,"Jim Herman",62,-0.057,"Approach200yardsRTPScore",2014
144,144,"Freddie Jacobson",91,-0.053,"Approach200yardsRTPScore",2014
145,145,"Jim Renner",61,-0.051,"Approach200yardsRTPScore",2014
146,146,"Mike Weir",69,-0.046,"Approach200yardsRTPScore",2014
147,147,"Johnson Wagner",69,-0.044,"Approach200yardsRTPScore",2014
148,148,"Richard Lee",80,-0.041,"Approach200yardsRTPScore",2014
149,149,"KJ Choi",80,-0.037,"Approach200yardsRTPScore",2014
150,150,"Ted Potter Jr",68,-0.036,"Approach200yardsRTPScore",2014
151,151,"Tim Clark",75,-0.035,"Approach200yardsRTPScore",2014
151,151,"Graeme McDowell",66,-0.035,"Approach200yardsRTPScore",2014
153,153,"Scott Stallings",77,-0.028,"Approach200yardsRTPScore",2014
154,154,"Bronson La Cassie",51,-0.026,"Approach200yardsRTPScore",2014
155,155,"Boo Weekley",73,-0.024,"Approach200yardsRTPScore",2014
156,156,"DA Points",75,-0.023,"Approach200yardsRTPScore",2014
157,157,"John Huh",87,-0.022,"Approach200yardsRTPScore",2014
158,158,"Chad Collins",78,-0.017,"Approach200yardsRTPScore",2014
158,158,"Justin Leonard",75,-0.017,"Approach200yardsRTPScore",2014
160,160,"Jeff Maggert",54,-0.016,"Approach200yardsRTPScore",2014
160,160,"Tim Wilkinson",86,-0.016,"Approach200yardsRTPScore",2014
162,162,"Greg Chalmers",85,-0.014,"Approach200yardsRTPScore",2014
162,162,"Chesson Hadley",84,-0.014,"Approach200yardsRTPScore",2014
164,164,"Stuart Appleby",92,-0.008,"Approach200yardsRTPScore",2014
164,164,"Danny Lee",84,-0.008,"Approach200yardsRTPScore",2014
166,166,"Brendon Todd",108,-0.007,"Approach200yardsRTPScore",2014
167,167,"Ben Crane",81,0,"Approach200yardsRTPScore",2014
168,168,"Billy Hurley III",86,0.004,"Approach200yardsRTPScore",2014
169,169,"Woody Austin",63,0.006,"Approach200yardsRTPScore",2014
170,170,"Troy Matteson",62,0.007,"Approach200yardsRTPScore",2014
171,171,"Ben Curtis",77,0.01,"Approach200yardsRTPScore",2014
172,172,"Spencer Levin",59,0.014,"Approach200yardsRTPScore",2014
173,173,"Justin Hicks",103,0.028,"Approach200yardsRTPScore",2014
174,174,"John Rollins",84,0.031,"Approach200yardsRTPScore",2014
175,175,"DH Lee",54,0.053,"Approach200yardsRTPScore",2014
176,176,"Geoff Ogilvy",84,0.059,"Approach200yardsRTPScore",2014
177,177,"Brian Gay",81,0.107,"Approach200yardsRTPScore",2014
