"VictoryLeaders_RANKTHISWEEK_2012","VictoryLeaders_RANKLASTWEEK_2012","VictoryLeaders_PLAYERNAME_2012","VictoryLeaders_EVENTS_2012","VictoryLeaders_VICTORIES_2012","stat_name","year"
38,38,"Shigeki Maruyama",1,NA,"VictoryLeaders",2012
38,38,"Nick Mason",1,NA,"VictoryLeaders",2012
38,38,"David Mathis",29,NA,"VictoryLeaders",2012
38,38,"Hideki Matsuyama",2,NA,"VictoryLeaders",2012
38,38,"Troy Matteson",32,NA,"VictoryLeaders",2012
38,38,"Andy Matthews",1,NA,"VictoryLeaders",2012
38,38,"Len Mattiace",1,NA,"VictoryLeaders",2012
38,38,"Billy Mayfair",28,NA,"VictoryLeaders",2012
38,38,"Blaine McCallister",1,NA,"VictoryLeaders",2012
38,38,"Brian McCann",1,NA,"VictoryLeaders",2012
38,38,"Scott McCarron",6,NA,"VictoryLeaders",2012
38,38,"Dan McCarthy",0,NA,"VictoryLeaders",2012
38,38,"Robert McClellan",1,NA,"VictoryLeaders",2012
38,38,"Mark McCormick",1,NA,"VictoryLeaders",2012
38,38,"Graeme McDowell",16,NA,"VictoryLeaders",2012
38,38,"Paul McGinley",0,NA,"VictoryLeaders",2012
38,38,"William McGirt",30,NA,"VictoryLeaders",2012
38,38,"Jim McGovern",1,NA,"VictoryLeaders",2012
38,38,"Parker McLachlin",3,NA,"VictoryLeaders",2012
38,38,"Jon McLean",1,NA,"VictoryLeaders",2012
38,38,"Joey McLister",1,NA,"VictoryLeaders",2012
38,38,"Matt McQuillan",11,NA,"VictoryLeaders",2012
38,38,"Spike McRoy",1,NA,"VictoryLeaders",2012
38,38,"Rocco Mediate",23,NA,"VictoryLeaders",2012
38,38,"Prom Meesawat",0,NA,"VictoryLeaders",2012
38,38,"Eric Meierdierks",0,NA,"VictoryLeaders",2012
38,38,"John Merrick",26,NA,"VictoryLeaders",2012
38,38,"Shaun Micheel",12,NA,"VictoryLeaders",2012
38,38,"Daniel Miernicki",2,NA,"VictoryLeaders",2012
38,38,"Joakim Mikkelsen",0,NA,"VictoryLeaders",2012
38,38,"Mike Miles",1,NA,"VictoryLeaders",2012
38,38,"Dennis Miller",1,NA,"VictoryLeaders",2012
38,38,"Zack Miller",12,NA,"VictoryLeaders",2012
38,38,"Jon Mills",2,NA,"VictoryLeaders",2012
38,38,"Corbin Mills",2,NA,"VictoryLeaders",2012
38,38,"Jordan Mitchell",1,NA,"VictoryLeaders",2012
38,38,"Kelly Mitchum",1,NA,"VictoryLeaders",2012
38,38,"Larry Mize",1,NA,"VictoryLeaders",2012
38,38,"Bryce Molder",25,NA,"VictoryLeaders",2012
38,38,"Edoardo Molinari",1,NA,"VictoryLeaders",2012
38,38,"Francesco Molinari",8,NA,"VictoryLeaders",2012
38,38,"Phillip Mollica",0,NA,"VictoryLeaders",2012
38,38,"Wilfredo Morales",1,NA,"VictoryLeaders",2012
38,38,"Alan Morin",2,NA,"VictoryLeaders",2012
38,38,"James Morrison",1,NA,"VictoryLeaders",2012
38,38,"Dustin Morris",1,NA,"VictoryLeaders",2012
38,38,"Jesse Mueller",1,NA,"VictoryLeaders",2012
38,38,"Garth Mulroy",20,NA,"VictoryLeaders",2012
38,38,"Alejandro Munoz",1,NA,"VictoryLeaders",2012
38,38,"Bill Murchison III",1,NA,"VictoryLeaders",2012
38,38,"Toshinori Muto",3,NA,"VictoryLeaders",2012
38,38,"Kevin Na",25,NA,"VictoryLeaders",2012
38,38,"Jake Narro",1,NA,"VictoryLeaders",2012
38,38,"Savio Nazareth",1,NA,"VictoryLeaders",2012
38,38,"Matthew NeSmith",1,NA,"VictoryLeaders",2012
38,38,"James Nitties",0,NA,"VictoryLeaders",2012
38,38,"Seung Yul Noh",28,NA,"VictoryLeaders",2012
38,38,"Alexander Noren",4,NA,"VictoryLeaders",2012
38,38,"Henrik Norlander",0,NA,"VictoryLeaders",2012
38,38,"Greg Norman",2,NA,"VictoryLeaders",2012
38,38,"Paul Norris",1,NA,"VictoryLeaders",2012
38,38,"Sean OHair",24,NA,"VictoryLeaders",2012
38,38,"Steven OHara",1,NA,"VictoryLeaders",2012
38,38,"Nick OHern",26,NA,"VictoryLeaders",2012
38,38,"Mark OMeara",0,NA,"VictoryLeaders",2012
38,38,"Arron Oberholser",2,NA,"VictoryLeaders",2012
38,38,"Lorena Ochoa",0,NA,"VictoryLeaders",2012
38,38,"Koumei Oda",2,NA,"VictoryLeaders",2012
38,38,"John Oda",1,NA,"VictoryLeaders",2012
38,38,"Joe Ogilvie",17,NA,"VictoryLeaders",2012
38,38,"Geoff Ogilvy",20,NA,"VictoryLeaders",2012
38,38,"Jose Maria Olazabal",5,NA,"VictoryLeaders",2012
38,38,"Thorbjorn Olesen",2,NA,"VictoryLeaders",2012
38,38,"Louis Oosthuizen",19,NA,"VictoryLeaders",2012
38,38,"Rob Oppenheim",0,NA,"VictoryLeaders",2012
38,38,"Sam Osborne",1,NA,"VictoryLeaders",2012
38,38,"William Osborne",1,NA,"VictoryLeaders",2012
38,38,"Hennie Otto",1,NA,"VictoryLeaders",2012
38,38,"Jeff Overton",29,NA,"VictoryLeaders",2012
38,38,"Greg Owen",27,NA,"VictoryLeaders",2012
38,38,"Juvic Pagunsan",2,NA,"VictoryLeaders",2012
38,38,"Ryan Palmer",24,NA,"VictoryLeaders",2012
38,38,"Rod Pampling",26,NA,"VictoryLeaders",2012
38,38,"Brenden Pappas",0,NA,"VictoryLeaders",2012
38,38,"Scott Parel",0,NA,"VictoryLeaders",2012
38,38,"Jin Park",0,NA,"VictoryLeaders",2012
38,38,"Jaebum Park",1,NA,"VictoryLeaders",2012
38,38,"Jesper Parnevik",3,NA,"VictoryLeaders",2012
38,38,"Andrew Parr",1,NA,"VictoryLeaders",2012
38,38,"Chris Parra",0,NA,"VictoryLeaders",2012
38,38,"Bhavik Patel",0,NA,"VictoryLeaders",2012
38,38,"Carl Paulson",2,NA,"VictoryLeaders",2012
38,38,"Corey Pavin",2,NA,"VictoryLeaders",2012
38,38,"Pat Perez",23,NA,"VictoryLeaders",2012
38,38,"Tom Pernice Jr",23,NA,"VictoryLeaders",2012
38,38,"Kenny Perry",5,NA,"VictoryLeaders",2012
38,38,"Rod Perry",2,NA,"VictoryLeaders",2012
38,38,"John Peterson",9,NA,"VictoryLeaders",2012
38,38,"Tim Petrovic",17,NA,"VictoryLeaders",2012
38,38,"Scott Pinckney",1,NA,"VictoryLeaders",2012
38,38,"DA Points",29,NA,"VictoryLeaders",2012
38,38,"Stephen Poole",0,NA,"VictoryLeaders",2012
38,38,"Alistair Presnell",1,NA,"VictoryLeaders",2012
38,38,"Anthony Price",1,NA,"VictoryLeaders",2012
38,38,"Nick Price",1,NA,"VictoryLeaders",2012
38,38,"Dicky Pride",19,NA,"VictoryLeaders",2012
38,38,"Chad Proehl",1,NA,"VictoryLeaders",2012
38,38,"Brian Prouty",0,NA,"VictoryLeaders",2012
38,38,"Cody Proveaux",1,NA,"VictoryLeaders",2012
38,38,"Corey Prugh",1,NA,"VictoryLeaders",2012
38,38,"Alex Prugh",0,NA,"VictoryLeaders",2012
38,38,"Ted Purdy",4,NA,"VictoryLeaders",2012
38,38,"Michael Putnam",4,NA,"VictoryLeaders",2012
38,38,"Andrew Putnam",0,NA,"VictoryLeaders",2012
38,38,"Julien Quesne",0,NA,"VictoryLeaders",2012
38,38,"Dana Quigley",0,NA,"VictoryLeaders",2012
38,38,"Brett Quigley",1,NA,"VictoryLeaders",2012
38,38,"Fran Quinn",5,NA,"VictoryLeaders",2012
38,38,"Jeff Quinney",1,NA,"VictoryLeaders",2012
38,38,"Alvaro Quiros",8,NA,"VictoryLeaders",2012
38,38,"Siddikur Rahman",0,NA,"VictoryLeaders",2012
38,38,"Richie Ramsay",1,NA,"VictoryLeaders",2012
38,38,"Jonathan Randolph",1,NA,"VictoryLeaders",2012
38,38,"Jeff Rangel",1,NA,"VictoryLeaders",2012
38,38,"Chez Reavie",26,NA,"VictoryLeaders",2012
38,38,"Patrick Reed",12,NA,"VictoryLeaders",2012
38,38,"Zack Reeves",1,NA,"VictoryLeaders",2012
38,38,"Kyle Reifers",27,NA,"VictoryLeaders",2012
38,38,"Cory Renfrew",1,NA,"VictoryLeaders",2012
38,38,"Brian Ricketts",1,NA,"VictoryLeaders",2012
38,38,"Tag Ridings",1,NA,"VictoryLeaders",2012
38,38,"John Riegger",1,NA,"VictoryLeaders",2012
38,38,"Chris Riley",12,NA,"VictoryLeaders",2012
38,38,"Alexandre Rocha",21,NA,"VictoryLeaders",2012
38,38,"Robert Rock",6,NA,"VictoryLeaders",2012
38,38,"Patrick Rodgers",2,NA,"VictoryLeaders",2012
38,38,"Jose de Jesus Rodriguez",1,NA,"VictoryLeaders",2012
38,38,"Tyler Rody",1,NA,"VictoryLeaders",2012
38,38,"John Rollins",26,NA,"VictoryLeaders",2012
38,38,"Andres Romero",22,NA,"VictoryLeaders",2012
38,38,"Christopher Ross",1,NA,"VictoryLeaders",2012
38,38,"Nick Rousey",0,NA,"VictoryLeaders",2012
38,38,"Brian Rowell",1,NA,"VictoryLeaders",2012
38,38,"Rory Sabbatini",29,NA,"VictoryLeaders",2012
38,38,"Elliot Saltman",1,NA,"VictoryLeaders",2012
38,38,"David Sanchez",1,NA,"VictoryLeaders",2012
38,38,"Alberto Sanchez",1,NA,"VictoryLeaders",2012
38,38,"Jake Sarnoff",1,NA,"VictoryLeaders",2012
38,38,"Gene Sauers",2,NA,"VictoryLeaders",2012
38,38,"Sam Saunders",4,NA,"VictoryLeaders",2012
38,38,"Paul Scaletta",1,NA,"VictoryLeaders",2012
38,38,"Charl Schwartzel",16,NA,"VictoryLeaders",2012
38,38,"Adam Scott",16,NA,"VictoryLeaders",2012
38,38,"Richard Scott",0,NA,"VictoryLeaders",2012
38,38,"John Senden",22,NA,"VictoryLeaders",2012
38,38,"Oscar Serna",1,NA,"VictoryLeaders",2012
38,38,"Patrick Sheehan",21,NA,"VictoryLeaders",2012
38,38,"Nick Sherwood",1,NA,"VictoryLeaders",2012
38,38,"Marcel Siem",3,NA,"VictoryLeaders",2012
38,38,"Mark Silvers",0,NA,"VictoryLeaders",2012
38,38,"Michael Sims",0,NA,"VictoryLeaders",2012
38,38,"Vijay Singh",27,NA,"VictoryLeaders",2012
38,38,"Jeev Milkha Singh",3,NA,"VictoryLeaders",2012
38,38,"Lee Slattery",3,NA,"VictoryLeaders",2012
38,38,"Roger Sloan",0,NA,"VictoryLeaders",2012
38,38,"Heath Slocum",29,NA,"VictoryLeaders",2012
38,38,"Cody Slover",1,NA,"VictoryLeaders",2012
38,38,"Jeff Sluman",0,NA,"VictoryLeaders",2012
38,38,"Mike Small",1,NA,"VictoryLeaders",2012
38,38,"Chris Smith",3,NA,"VictoryLeaders",2012
38,38,"Byron Smith",0,NA,"VictoryLeaders",2012
38,38,"Stuart Smith",1,NA,"VictoryLeaders",2012
38,38,"Nate Smith",0,NA,"VictoryLeaders",2012
38,38,"Scott Smith",2,NA,"VictoryLeaders",2012
38,38,"Joey Snyder III",8,NA,"VictoryLeaders",2012
38,38,"Pierre Henri Soero",1,NA,"VictoryLeaders",2012
38,38,"Greg Sonnier",1,NA,"VictoryLeaders",2012
38,38,"Bob Sowards",1,NA,"VictoryLeaders",2012
38,38,"Ryan Spears",0,NA,"VictoryLeaders",2012
38,38,"Jordan Spieth",5,NA,"VictoryLeaders",2012
38,38,"Craig Stadler",1,NA,"VictoryLeaders",2012
38,38,"Kevin Stadler",25,NA,"VictoryLeaders",2012
38,38,"Paul Stankowski",8,NA,"VictoryLeaders",2012
38,38,"Jon Stanley",1,NA,"VictoryLeaders",2012
38,38,"BJ Staten",0,NA,"VictoryLeaders",2012
38,38,"Brendan Steele",24,NA,"VictoryLeaders",2012
38,38,"Shawn Stefani",1,NA,"VictoryLeaders",2012
38,38,"Brett Stegmaier",0,NA,"VictoryLeaders",2012
38,38,"Henrik Stenson",15,NA,"VictoryLeaders",2012
38,38,"Scott Sterling",0,NA,"VictoryLeaders",2012
38,38,"Richard Sterne",1,NA,"VictoryLeaders",2012
38,38,"Darron Stiles",1,NA,"VictoryLeaders",2012
38,38,"Kevin Streelman",26,NA,"VictoryLeaders",2012
38,38,"Chris Stroud",28,NA,"VictoryLeaders",2012
38,38,"Brian Stuard",0,NA,"VictoryLeaders",2012
38,38,"Miguel Suarez",1,NA,"VictoryLeaders",2012
38,38,"Ryan Sullivan",0,NA,"VictoryLeaders",2012
38,38,"Anthony Summers",1,NA,"VictoryLeaders",2012
38,38,"Daniel Summerhays",26,NA,"VictoryLeaders",2012
38,38,"Russell Surber",1,NA,"VictoryLeaders",2012
38,38,"Kevin Sutherland",4,NA,"VictoryLeaders",2012
38,38,"Andrew Svoboda",0,NA,"VictoryLeaders",2012
38,38,"Hudson Swafford",0,NA,"VictoryLeaders",2012
38,38,"Miguel Tabuena",1,NA,"VictoryLeaders",2012
38,38,"Tadahiro Takayama",4,NA,"VictoryLeaders",2012
38,38,"Toru Taniguchi",4,NA,"VictoryLeaders",2012
38,38,"Vaughn Taylor",26,NA,"VictoryLeaders",2012
38,38,"Nick Taylor",1,NA,"VictoryLeaders",2012
38,38,"Josh Teater",30,NA,"VictoryLeaders",2012
38,38,"Roland Thatcher",21,NA,"VictoryLeaders",2012
38,38,"Justin Thomas",1,NA,"VictoryLeaders",2012
38,38,"Kyle Thompson",22,NA,"VictoryLeaders",2012
38,38,"Nicholas Thompson",2,NA,"VictoryLeaders",2012
38,38,"Michael Thompson",25,NA,"VictoryLeaders",2012
38,38,"Alexis Thompson",0,NA,"VictoryLeaders",2012
38,38,"Steven Tiley",1,NA,"VictoryLeaders",2012
38,38,"Brendon Todd",29,NA,"VictoryLeaders",2012
38,38,"Derek Tolan",1,NA,"VictoryLeaders",2012
38,38,"Esteban Toledo",1,NA,"VictoryLeaders",2012
38,38,"Peter Tomasulo",4,NA,"VictoryLeaders",2012
38,38,"David Toms",19,NA,"VictoryLeaders",2012
38,38,"Aaron Townsend",1,NA,"VictoryLeaders",2012
38,38,"DJ Trahan",27,NA,"VictoryLeaders",2012
38,38,"Manuel Trappel",1,NA,"VictoryLeaders",2012
38,38,"Jose Trauwitz",1,NA,"VictoryLeaders",2012
38,38,"Cameron Tringale",26,NA,"VictoryLeaders",2012
38,38,"Kirk Triplett",3,NA,"VictoryLeaders",2012
38,38,"Ted Tryba",1,NA,"VictoryLeaders",2012
38,38,"Yani Tseng",0,NA,"VictoryLeaders",2012
38,38,"Marc Turnesa",11,NA,"VictoryLeaders",2012
38,38,"Kevin Tway",2,NA,"VictoryLeaders",2012
38,38,"Peter Uihlein",2,NA,"VictoryLeaders",2012
38,38,"Gus Ulrich",1,NA,"VictoryLeaders",2012
38,38,"Omar Uresti",4,NA,"VictoryLeaders",2012
38,38,"Dawie van der Walt",0,NA,"VictoryLeaders",2012
38,38,"Bo Van Pelt",24,NA,"VictoryLeaders",2012
38,38,"Jaco Van Zyl",0,NA,"VictoryLeaders",2012
38,38,"Grant Veenstra",1,NA,"VictoryLeaders",2012
38,38,"Jhonattan Vegas",25,NA,"VictoryLeaders",2012
38,38,"Diego Velasquez",1,NA,"VictoryLeaders",2012
38,38,"Scott Verplank",9,NA,"VictoryLeaders",2012
38,38,"Camilo Villegas",25,NA,"VictoryLeaders",2012
38,38,"Doug Wade",1,NA,"VictoryLeaders",2012
38,38,"Travis Wadkins",1,NA,"VictoryLeaders",2012
38,38,"Grant Waite",2,NA,"VictoryLeaders",2012
38,38,"Duffy Waldorf",11,NA,"VictoryLeaders",2012
38,38,"Sam Walker",1,NA,"VictoryLeaders",2012
38,38,"Jimmy Walker",28,NA,"VictoryLeaders",2012
38,38,"Andy Walker",1,NA,"VictoryLeaders",2012
38,38,"Marc Warren",1,NA,"VictoryLeaders",2012
38,38,"Aaron Watkins",2,NA,"VictoryLeaders",2012
38,38,"Tom Watson",3,NA,"VictoryLeaders",2012
38,38,"Romain Wattel",0,NA,"VictoryLeaders",2012
38,38,"Boo Weekley",25,NA,"VictoryLeaders",2012
38,38,"Tim Weinhart",2,NA,"VictoryLeaders",2012
38,38,"Mike Weir",14,NA,"VictoryLeaders",2012
38,38,"Mike Welch",0,NA,"VictoryLeaders",2012
38,38,"Lee Westwood",15,NA,"VictoryLeaders",2012
38,38,"Brett Wetterich",7,NA,"VictoryLeaders",2012
38,38,"Steve Wheatcroft",22,NA,"VictoryLeaders",2012
38,38,"James White",0,NA,"VictoryLeaders",2012
38,38,"Dale Whitnell",1,NA,"VictoryLeaders",2012
38,38,"Ron Whittaker",0,NA,"VictoryLeaders",2012
38,38,"Charlie Wi",25,NA,"VictoryLeaders",2012
38,38,"Stefan Wiedergruen",0,NA,"VictoryLeaders",2012
38,38,"Bernd Wiesberger",2,NA,"VictoryLeaders",2012
38,38,"Tim Wilkinson",0,NA,"VictoryLeaders",2012
38,38,"Danny Willett",1,NA,"VictoryLeaders",2012
38,38,"Lee Williams",0,NA,"VictoryLeaders",2012
38,38,"Garrett Willis",15,NA,"VictoryLeaders",2012
38,38,"Dean Wilson",4,NA,"VictoryLeaders",2012
38,38,"Chris Wilson",1,NA,"VictoryLeaders",2012
38,38,"Cameron Wilson",1,NA,"VictoryLeaders",2012
38,38,"Thaworn Wiratchant",0,NA,"VictoryLeaders",2012
38,38,"Casey Wittenberg",1,NA,"VictoryLeaders",2012
38,38,"Eugene Wong",1,NA,"VictoryLeaders",2012
38,38,"Willie Wood",1,NA,"VictoryLeaders",2012
38,38,"Jeremiah Wooding",0,NA,"VictoryLeaders",2012
38,38,"Gary Woodland",22,NA,"VictoryLeaders",2012
38,38,"Ian Woosnam",1,NA,"VictoryLeaders",2012
38,38,"Chase Wright",1,NA,"VictoryLeaders",2012
38,38,"YE Yang",20,NA,"VictoryLeaders",2012
38,38,"Ryan Yip",0,NA,"VictoryLeaders",2012
38,38,"Xinjun Zhang",0,NA,"VictoryLeaders",2012
38,38,"Andy Zhang",1,NA,"VictoryLeaders",2012
