"GIRPutting1520_RANKTHISWEEK_2005","GIRPutting1520_RANKLASTWEEK_2005","GIRPutting1520_PLAYERNAME_2005","GIRPutting1520_ROUNDS_2005","GIRPutting1520_Pct_2005","GIRPutting1520_ATTEMPTS_2005","GIRPutting1520_PUTTSMADE_2005","stat_name","year"
64,64,"Jay Haas",54,20,60,12,"GIRPutting1520",2005
64,64,"Steve Lowery",100,20,150,30,"GIRPutting1520",2005
64,64,"Jeff Maggert",79,20,105,21,"GIRPutting1520",2005
64,64,"Jeff Sluman",94,20,135,27,"GIRPutting1520",2005
64,64,"David Toms",87,20,115,23,"GIRPutting1520",2005
64,64,"Nick Watney",91,20,140,28,"GIRPutting1520",2005
64,64,"Jay Williamson",53,20,70,14,"GIRPutting1520",2005
72,72,"Brendan Jones",81,19.85,131,26,"GIRPutting1520",2005
73,73,"DJ Trahan",81,19.81,106,21,"GIRPutting1520",2005
74,74,"Mathias Gronberg",60,19.77,86,17,"GIRPutting1520",2005
75,75,"Paul Azinger",66,19.75,81,16,"GIRPutting1520",2005
76,76,"John Elliott",58,19.7,66,13,"GIRPutting1520",2005
77,77,"Will Ma Kenzie",75,19.63,107,21,"GIRPutting1520",2005
78,78,"Sergio Garcia",73,19.59,97,19,"GIRPutting1520",2005
79,79,"Fred Funk",102,19.55,133,26,"GIRPutting1520",2005
80,80,"Brett Wetterich",76,19.47,113,22,"GIRPutting1520",2005
81,81,"Mark Calcavecchia",92,19.23,130,25,"GIRPutting1520",2005
82,82,"Bill Glasson",54,19.18,73,14,"GIRPutting1520",2005
83,83,"Steve Elkington",67,19.1,89,17,"GIRPutting1520",2005
84,84,"Charles Warren",89,18.9,127,24,"GIRPutting1520",2005
85,85,"Hunter Haas",83,18.85,122,23,"GIRPutting1520",2005
86,86,"Scott Verplank",87,18.8,117,22,"GIRPutting1520",2005
87,87,"Rod Pampling",89,18.75,112,21,"GIRPutting1520",2005
87,87,"Rob Rashell",65,18.75,64,12,"GIRPutting1520",2005
89,89,"Billy Mayfair",114,18.67,150,28,"GIRPutting1520",2005
90,90,"Paul Claxton",79,18.63,102,19,"GIRPutting1520",2005
90,90,"Vijay Singh",111,18.63,161,30,"GIRPutting1520",2005
92,92,"Frank Lickliter II",100,18.6,129,24,"GIRPutting1520",2005
93,93,"Craig Barlow",81,18.52,108,20,"GIRPutting1520",2005
93,93,"Justin Bolli",65,18.52,81,15,"GIRPutting1520",2005
95,95,"Robert Allenby",95,18.49,119,22,"GIRPutting1520",2005
96,96,"Tim Herron",100,18.4,125,23,"GIRPutting1520",2005
97,97,"Mark Hensby",70,18.39,87,16,"GIRPutting1520",2005
98,98,"Woody Austin",100,18.32,131,24,"GIRPutting1520",2005
99,99,"Bernhard Langer",67,18.18,77,14,"GIRPutting1520",2005
99,99,"Larry Mize",54,18.18,66,12,"GIRPutting1520",2005
99,99,"Kirk Triplett",55,18.18,66,12,"GIRPutting1520",2005
102,102,"Glen Day",80,18.1,105,19,"GIRPutting1520",2005
103,103,"Hidemichi Tanaka",106,18.06,144,26,"GIRPutting1520",2005
104,104,"Phillip Price",77,18,100,18,"GIRPutting1520",2005
105,105,"Chad Campbell",95,17.95,117,21,"GIRPutting1520",2005
105,105,"Stewart Cink",98,17.95,117,21,"GIRPutting1520",2005
107,107,"Corey Pavin",77,17.89,95,17,"GIRPutting1520",2005
108,108,"Bart Bryant",91,17.86,112,20,"GIRPutting1520",2005
109,109,"Robert Gamez",91,17.83,129,23,"GIRPutting1520",2005
110,110,"KJ Choi",78,17.78,90,16,"GIRPutting1520",2005
111,111,"Ben Curtis",65,17.65,85,15,"GIRPutting1520",2005
112,112,"Stephen Leaney",89,17.59,108,19,"GIRPutting1520",2005
113,113,"John Senden",101,17.57,148,26,"GIRPutting1520",2005
114,114,"Richard Johnson",50,17.5,80,14,"GIRPutting1520",2005
115,115,"Padraig Harrington",50,17.46,63,11,"GIRPutting1520",2005
115,115,"Brandt Jobe",96,17.46,126,22,"GIRPutting1520",2005
117,117,"Lee Janzen",75,17.44,86,15,"GIRPutting1520",2005
118,118,"Glen Hnatiuk",59,17.43,109,19,"GIRPutting1520",2005
119,119,"Scott Hend",75,17.35,98,17,"GIRPutting1520",2005
120,120,"Brian Bateman",98,17.27,139,24,"GIRPutting1520",2005
121,121,"Jesper Parnevik",84,17.24,87,15,"GIRPutting1520",2005
122,122,"Michael Allen",90,17.09,117,20,"GIRPutting1520",2005
123,123,"Bradley Hughes",52,17.07,82,14,"GIRPutting1520",2005
123,123,"Charlie Wi",67,17.07,82,14,"GIRPutting1520",2005
125,125,"Todd Fischer",99,17.05,129,22,"GIRPutting1520",2005
125,125,"Kevin Sutherland",89,17.05,129,22,"GIRPutting1520",2005
127,127,"Tjaart van der Walt",56,17.02,94,16,"GIRPutting1520",2005
128,128,"Tommy Armour III",103,16.95,177,30,"GIRPutting1520",2005
129,129,"John Huston",90,16.92,130,22,"GIRPutting1520",2005
130,130,"Rory Sabbatini",81,16.87,83,14,"GIRPutting1520",2005
131,131,"Stephen Ames",82,16.84,95,16,"GIRPutting1520",2005
131,131,"Adam Scott",72,16.84,95,16,"GIRPutting1520",2005
133,133,"Luke Donald",67,16.67,66,11,"GIRPutting1520",2005
133,133,"Bo Van Pelt",112,16.67,156,26,"GIRPutting1520",2005
135,135,"Jason Bohn",91,16.55,145,24,"GIRPutting1520",2005
136,136,"JL Lewis",98,16.54,133,22,"GIRPutting1520",2005
137,137,"Mark Brooks",72,16.5,103,17,"GIRPutting1520",2005
138,138,"Jose Coceres",56,16.46,79,13,"GIRPutting1520",2005
139,139,"Justin Leonard",78,16.28,86,14,"GIRPutting1520",2005
140,140,"Mike Weir",71,16.18,68,11,"GIRPutting1520",2005
141,141,"Tom Pernice Jr",111,16.15,130,21,"GIRPutting1520",2005
142,142,"Ian Poulter",62,16.07,56,9,"GIRPutting1520",2005
143,143,"JJ Henry",102,16,125,20,"GIRPutting1520",2005
144,144,"Ted Purdy",122,15.91,176,28,"GIRPutting1520",2005
145,145,"Vaughn Taylor",99,15.83,139,22,"GIRPutting1520",2005
146,146,"Neal Lancaster",95,15.75,127,20,"GIRPutting1520",2005
147,147,"JP Hayes",63,15.66,83,13,"GIRPutting1520",2005
148,148,"Jeff Brehaut",71,15.63,96,15,"GIRPutting1520",2005
149,149,"Stuart Appleby",84,15.6,109,17,"GIRPutting1520",2005
150,150,"Steve Flesch",90,15.53,103,16,"GIRPutting1520",2005
151,151,"Dan Forsman",52,15.46,97,15,"GIRPutting1520",2005
152,152,"Heath Slocum",103,15.44,149,23,"GIRPutting1520",2005
153,153,"Joe Durant",81,15.38,130,20,"GIRPutting1520",2005
153,153,"Carlos Franco",78,15.38,117,18,"GIRPutting1520",2005
153,153,"Patrick Sheehan",114,15.38,156,24,"GIRPutting1520",2005
156,156,"Lucas Glover",88,15.32,124,19,"GIRPutting1520",2005
157,157,"Tom Byrum",83,15.25,118,18,"GIRPutting1520",2005
158,158,"Robert Damron",89,15.2,125,19,"GIRPutting1520",2005
159,159,"Pat Perez",89,15.15,99,15,"GIRPutting1520",2005
160,160,"Andrew Magee",82,15.09,106,16,"GIRPutting1520",2005
161,161,"Franklin Langham",91,15,120,18,"GIRPutting1520",2005
162,162,"Peter Lonard",85,14.95,107,16,"GIRPutting1520",2005
163,163,"Skip Kendall",80,14.88,121,18,"GIRPutting1520",2005
164,164,"Brad Faxon",75,14.67,75,11,"GIRPutting1520",2005
165,165,"Joey Sindelar",104,14.53,179,26,"GIRPutting1520",2005
166,166,"Gavin Coles",70,14.47,76,11,"GIRPutting1520",2005
167,167,"Justin Rose",99,14.38,146,21,"GIRPutting1520",2005
168,168,"Danny Briggs",70,14.29,91,13,"GIRPutting1520",2005
168,168,"Hank Kuehne",84,14.29,119,17,"GIRPutting1520",2005
170,170,"Jeff Hart",63,14.15,106,15,"GIRPutting1520",2005
171,171,"Rocco Mediate",73,14.14,99,14,"GIRPutting1520",2005
172,172,"John Rollins",97,14.09,149,21,"GIRPutting1520",2005
173,173,"Steve Jones",56,14.06,64,9,"GIRPutting1520",2005
174,174,"Thomas Levet",54,14.04,57,8,"GIRPutting1520",2005
175,175,"Tim Clark",92,14,100,14,"GIRPutting1520",2005
176,176,"DA Points",94,13.97,136,19,"GIRPutting1520",2005
177,177,"Scott McCarron",78,13.79,87,12,"GIRPutting1520",2005
178,178,"Tag Ridings",93,13.6,125,17,"GIRPutting1520",2005
178,178,"Duffy Waldorf",86,13.6,125,17,"GIRPutting1520",2005
180,180,"Tom Lehman",69,13.19,91,12,"GIRPutting1520",2005
181,181,"Alex Cejka",84,13.08,107,14,"GIRPutting1520",2005
182,182,"Lee Westwood",50,13.04,46,6,"GIRPutting1520",2005
183,183,"Darron Stiles",78,12.96,108,14,"GIRPutting1520",2005
184,184,"Kevin Stadler",96,12.9,124,16,"GIRPutting1520",2005
185,185,"Tom Gillis",77,12.87,101,13,"GIRPutting1520",2005
186,186,"Joey Snyder III",102,12.73,165,21,"GIRPutting1520",2005
187,187,"Dennis Paulson",63,12.68,71,9,"GIRPutting1520",2005
187,187,"Chris Smith",93,12.68,142,18,"GIRPutting1520",2005
187,187,"Omar Uresti",84,12.68,142,18,"GIRPutting1520",2005
190,190,"Michael Long",72,12.5,88,11,"GIRPutting1520",2005
191,191,"DJ Brigman",76,12.37,97,12,"GIRPutting1520",2005
192,192,"Mark Wilson",74,12.12,99,12,"GIRPutting1520",2005
193,193,"David Hearn",68,12.09,91,11,"GIRPutting1520",2005
194,194,"Roland Thatcher",75,12.04,108,13,"GIRPutting1520",2005
195,195,"Rich Beem",66,11.7,94,11,"GIRPutting1520",2005
196,196,"Greg Owen",84,11.32,106,12,"GIRPutting1520",2005
197,197,"Jim Carter",62,11.27,71,8,"GIRPutting1520",2005
198,198,"Hideto Tanihara",50,10.53,57,6,"GIRPutting1520",2005
199,199,"Craig Perks",67,10.11,89,9,"GIRPutting1520",2005
200,200,"Ryuji Imada",78,9.2,87,8,"GIRPutting1520",2005
201,201,"Retief Goosen",71,8.7,69,6,"GIRPutting1520",2005
202,202,"Scott Gutschewski",86,8.46,130,11,"GIRPutting1520",2005
