"Approachesfrom100yardsRgh_RANKTHISWEEK_2009","Approachesfrom100yardsRgh_RANKLASTWEEK_2009","Approachesfrom100yardsRgh_PLAYERNAME_2009","Approachesfrom100yardsRgh_ROUNDS_2009","Approachesfrom100yardsRgh_AVG_2009","Approachesfrom100yardsRgh_TOTALDISTANCEFEET_2009","Approachesfrom100yardsRgh_OFATTEMPTS_2009","Approachesfrom100yardsRgh_RELATIVETOPAR_2009","stat_name","year"
1,1,"Angel Cabrera",55,NA,6171.583,162,6,"Approachesfrom100yardsRgh",2009
1,1,"Robert Garrigus",83,NA,9896.333,260,-1,"Approachesfrom100yardsRgh",2009
3,3,"Sergio Garcia",59,NA,5607.583,146,5,"Approachesfrom100yardsRgh",2009
4,4,"Adam Scott",53,NA,5856.25,149,13,"Approachesfrom100yardsRgh",2009
5,5,"Greg Chalmers",85,NA,8403.333,212,6,"Approachesfrom100yardsRgh",2009
6,6,"YE Yang",83,NA,9289.167,233,25,"Approachesfrom100yardsRgh",2009
7,7,"Sean OHair",80,NA,8347.5,208,7,"Approachesfrom100yardsRgh",2009
8,8,"Chris DiMarco",97,NA,9768.583,240,31,"Approachesfrom100yardsRgh",2009
8,8,"Harrison Frazar",93,NA,12719.417,313,14,"Approachesfrom100yardsRgh",2009
10,10,"David Toms",98,NA,7495.583,184,12,"Approachesfrom100yardsRgh",2009
11,11,"Heath Slocum",95,NA,7488,182,30,"Approachesfrom100yardsRgh",2009
12,12,"Anthony Kim",76,NA,8949.167,215,6,"Approachesfrom100yardsRgh",2009
13,13,"Steve Flesch",77,NA,7919.583,190,25,"Approachesfrom100yardsRgh",2009
14,14,"Jay Williamson",69,NA,5718.333,137,19,"Approachesfrom100yardsRgh",2009
15,15,"Boo Weekley",79,NA,7291.833,174,20,"Approachesfrom100yardsRgh",2009
16,16,"Michael Letzig",96,NA,12564.167,299,14,"Approachesfrom100yardsRgh",2009
17,17,"Justin Leonard",95,NA,7283.5,173,14,"Approachesfrom100yardsRgh",2009
17,17,"Casey Wittenberg",71,NA,6819.25,162,26,"Approachesfrom100yardsRgh",2009
19,19,"Kris Blanks",60,NA,4836.75,114,9,"Approachesfrom100yardsRgh",2009
19,19,"Jason Bohn",88,NA,8268.417,195,21,"Approachesfrom100yardsRgh",2009
19,19,"Luke Donald",79,NA,7121.5,168,9,"Approachesfrom100yardsRgh",2009
19,19,"Kevin Streelman",97,NA,11247.417,265,6,"Approachesfrom100yardsRgh",2009
23,23,"Glen Day",79,NA,6970,164,17,"Approachesfrom100yardsRgh",2009
24,24,"Joe Ogilvie",85,NA,11197.417,261,23,"Approachesfrom100yardsRgh",2009
25,25,"Ted Purdy",101,NA,11431.667,266,20,"Approachesfrom100yardsRgh",2009
26,26,"Carl Pettersson",86,NA,10547.917,245,25,"Approachesfrom100yardsRgh",2009
