"Puttingfrom48_RANKTHISWEEK_2013","Puttingfrom48_RANKLASTWEEK_2013","Puttingfrom48_PLAYERNAME_2013","Puttingfrom48_ROUNDS_2013","Puttingfrom48_PctMADE_2013","Puttingfrom48_ATTEMPTS_2013","Puttingfrom48_PUTTSMADE_2013","stat_name","year"
1,1,"Greg Chalmers",77,76.77,297,228,"Puttingfrom48",2013
2,2,"David Lynn",70,75.91,220,167,"Puttingfrom48",2013
3,3,"Aaron Watkins",46,75.66,152,115,"Puttingfrom48",2013
4,4,"Brandt Snedeker",79,74.8,246,184,"Puttingfrom48",2013
5,5,"Freddie Jacobson",63,74.75,202,151,"Puttingfrom48",2013
6,6,"Mike Weir",60,74.49,196,146,"Puttingfrom48",2013
7,7,"Richard Lee",81,74.25,299,222,"Puttingfrom48",2013
8,8,"Brian Gay",79,73.96,288,213,"Puttingfrom48",2013
8,8,"Ian Poulter",59,73.96,169,125,"Puttingfrom48",2013
10,10,"Tiger Woods",61,73.58,159,117,"Puttingfrom48",2013
11,11,"Steve Stricker",51,73.51,151,111,"Puttingfrom48",2013
12,12,"Chris Stroud",88,73.45,339,249,"Puttingfrom48",2013
13,13,"Cameron Percy",68,73.27,217,159,"Puttingfrom48",2013
14,14,"Stephen Ames",49,73.26,172,126,"Puttingfrom48",2013
15,15,"David Hearn",88,73.25,314,230,"Puttingfrom48",2013
16,16,"Doug LaBelle II",72,73.18,261,191,"Puttingfrom48",2013
17,17,"Colt Knost",69,73.01,226,165,"Puttingfrom48",2013
18,18,"Peter Hanson",45,72.79,136,99,"Puttingfrom48",2013
19,19,"William McGirt",75,72.5,280,203,"Puttingfrom48",2013
20,20,"Casey Wittenberg",72,72.33,253,183,"Puttingfrom48",2013
21,21,"Aaron Baddeley",68,72.27,220,159,"Puttingfrom48",2013
22,22,"Graham DeLaet",94,72,300,216,"Puttingfrom48",2013
23,23,"Luke Donald",60,71.57,204,146,"Puttingfrom48",2013
24,24,"Russell Henley",80,71.48,284,203,"Puttingfrom48",2013
25,25,"Jeff Overton",78,71.43,322,230,"Puttingfrom48",2013
26,26,"Brian Davis",91,71.15,364,259,"Puttingfrom48",2013
27,27,"Troy Matteson",68,71.01,238,169,"Puttingfrom48",2013
28,28,"Jason Bohn",70,70.85,271,192,"Puttingfrom48",2013
