"Approachesfrom250275yardsRgh_RANKTHISWEEK_2007","Approachesfrom250275yardsRgh_RANKLASTWEEK_2007","Approachesfrom250275yardsRgh_PLAYERNAME_2007","Approachesfrom250275yardsRgh_ROUNDS_2007","Approachesfrom250275yardsRgh_AVG_2007","Approachesfrom250275yardsRgh_TOTALDISTANCEFEET_2007","Approachesfrom250275yardsRgh_OFATTEMPTS_2007","Approachesfrom250275yardsRgh_RELATIVETOPAR_2007","stat_name","year"
1,1,"Jose Coceres",50,NA,51.083,2,-1,"Approachesfrom250275yardsRgh",2007
2,2,"Robert Allenby",90,NA,255.917,6,-6,"Approachesfrom250275yardsRgh",2007
3,3,"Jason Schultz",63,NA,85.833,2,-2,"Approachesfrom250275yardsRgh",2007
4,4,"Jim Rutledge",59,NA,50.583,1,-1,"Approachesfrom250275yardsRgh",2007
5,5,"Tim Clark",66,NA,211.25,4,-1,"Approachesfrom250275yardsRgh",2007
6,6,"Jeff Sluman",60,NA,160.917,3,-1,"Approachesfrom250275yardsRgh",2007
7,7,"Michael Allen",74,NA,394,7,-4,"Approachesfrom250275yardsRgh",2007
8,8,"John Rollins",102,NA,230.5,4,-3,"Approachesfrom250275yardsRgh",2007
9,9,"Heath Slocum",101,NA,231.333,4,-2,"Approachesfrom250275yardsRgh",2007
10,10,"Bubba Watson",80,NA,175.75,3,-1,"Approachesfrom250275yardsRgh",2007
11,11,"Craig Kanada",109,NA,117.417,2,-3,"Approachesfrom250275yardsRgh",2007
12,12,"Dicky Pride",71,NA,357.833,6,-2,"Approachesfrom250275yardsRgh",2007
13,13,"Vaughn Taylor",91,NA,481.583,8,-7,"Approachesfrom250275yardsRgh",2007
14,14,"Bo Van Pelt",104,NA,970.333,16,-10,"Approachesfrom250275yardsRgh",2007
15,15,"JB Holmes",71,NA,307.333,5,-2,"Approachesfrom250275yardsRgh",2007
16,16,"Jonathan Byrd",73,NA,431.667,7,-3,"Approachesfrom250275yardsRgh",2007
16,16,"Cliff Kresge",107,NA,863.75,14,-7,"Approachesfrom250275yardsRgh",2007
18,18,"Kevin Sutherland",85,NA,496.083,8,-5,"Approachesfrom250275yardsRgh",2007
18,18,"Brett Wetterich",88,NA,371.75,6,-4,"Approachesfrom250275yardsRgh",2007
20,20,"Brendon de Jonge",76,NA,375.083,6,-4,"Approachesfrom250275yardsRgh",2007
21,21,"Jason Dufner",100,NA,692.25,11,-7,"Approachesfrom250275yardsRgh",2007
22,22,"Bob Heintz",85,NA,252.917,4,-3,"Approachesfrom250275yardsRgh",2007
23,23,"Tiger Woods",63,NA,381.25,6,-4,"Approachesfrom250275yardsRgh",2007
24,24,"Michael Putnam",96,NA,637.25,10,-6,"Approachesfrom250275yardsRgh",2007
25,25,"Kirk Triplett",77,NA,255.833,4,-3,"Approachesfrom250275yardsRgh",2007
26,26,"Joe Ogilvie",102,NA,899.083,14,-8,"Approachesfrom250275yardsRgh",2007
27,27,"Jim Furyk",84,NA,260.083,4,-2,"Approachesfrom250275yardsRgh",2007
28,28,"Chris Tidland",59,NA,585.75,9,-5,"Approachesfrom250275yardsRgh",2007
29,29,"Billy Mayfair",98,NA,327.25,5,-5,"Approachesfrom250275yardsRgh",2007
30,30,"Dean Wilson",92,NA,460.5,7,-3,"Approachesfrom250275yardsRgh",2007
31,31,"Bubba Dickerson",51,NA,131.583,2,-1,"Approachesfrom250275yardsRgh",2007
32,32,"Ben Curtis",80,NA,198.333,3,-2,"Approachesfrom250275yardsRgh",2007
32,32,"Nick Watney",87,NA,330.5,5,-4,"Approachesfrom250275yardsRgh",2007
34,34,"Kent Jones",97,NA,264.833,4,-2,"Approachesfrom250275yardsRgh",2007
35,35,"Eric Axley",107,NA,533.333,8,-2,"Approachesfrom250275yardsRgh",2007
36,36,"Rory Sabbatini",81,NA,535.25,8,-5,"Approachesfrom250275yardsRgh",2007
37,37,"Stuart Appleby",74,NA,134,2,1,"Approachesfrom250275yardsRgh",2007
38,38,"Kevin Stadler",95,NA,743.5,11,-5,"Approachesfrom250275yardsRgh",2007
39,39,"Jeff Maggert",79,NA,747.917,11,-4,"Approachesfrom250275yardsRgh",2007
40,40,"Alex Cejka",80,NA,545.833,8,-7,"Approachesfrom250275yardsRgh",2007
40,40,"Bryce Molder",56,NA,204.75,3,-1,"Approachesfrom250275yardsRgh",2007
42,42,"Tom Byrum",50,NA,206.25,3,-1,"Approachesfrom250275yardsRgh",2007
43,43,"Jaco Van Zyl",51,NA,68.833,1,0,"Approachesfrom250275yardsRgh",2007
44,44,"Robert Gamez",88,NA,413.667,6,-4,"Approachesfrom250275yardsRgh",2007
45,45,"Tim Petrovic",106,NA,691.083,10,-6,"Approachesfrom250275yardsRgh",2007
46,46,"Billy Andrade",88,NA,627.167,9,-5,"Approachesfrom250275yardsRgh",2007
47,47,"Pat Perez",84,NA,699.25,10,-3,"Approachesfrom250275yardsRgh",2007
48,48,"Ryan Armour",107,NA,420.333,6,-1,"Approachesfrom250275yardsRgh",2007
49,49,"Charley Hoffman",97,NA,634.583,9,-8,"Approachesfrom250275yardsRgh",2007
50,50,"Harrison Frazar",88,NA,213.583,3,-3,"Approachesfrom250275yardsRgh",2007
50,50,"Tom Lehman",62,NA,427.083,6,-1,"Approachesfrom250275yardsRgh",2007
52,52,"Frank Lickliter II",95,NA,357.833,5,-4,"Approachesfrom250275yardsRgh",2007
53,53,"Steve Allan",63,NA,790.75,11,-7,"Approachesfrom250275yardsRgh",2007
53,53,"Steve Flesch",100,NA,143.75,2,-2,"Approachesfrom250275yardsRgh",2007
53,53,"Anthony Kim",93,NA,718.75,10,-6,"Approachesfrom250275yardsRgh",2007
56,56,"Mathew Goggin",97,NA,719.917,10,-3,"Approachesfrom250275yardsRgh",2007
56,56,"Jeff Gove",103,NA,575.833,8,-4,"Approachesfrom250275yardsRgh",2007
56,56,"Boo Weekley",101,NA,647.917,9,-2,"Approachesfrom250275yardsRgh",2007
59,59,"Craig Lile",77,NA,579.833,8,-1,"Approachesfrom250275yardsRgh",2007
60,60,"George McNeill",95,NA,653.333,9,-7,"Approachesfrom250275yardsRgh",2007
61,61,"Hunter Mahan",91,NA,218,3,-2,"Approachesfrom250275yardsRgh",2007
62,62,"Shaun Micheel",91,NA,292.583,4,-2,"Approachesfrom250275yardsRgh",2007
63,63,"Troy Matteson",87,NA,512.583,7,-6,"Approachesfrom250275yardsRgh",2007
64,64,"DJ Brigman",67,NA,367.75,5,-3,"Approachesfrom250275yardsRgh",2007
64,64,"Tripp Isenhour",86,NA,367.833,5,-2,"Approachesfrom250275yardsRgh",2007
66,66,"JJ Henry",86,NA,73.667,1,-1,"Approachesfrom250275yardsRgh",2007
67,67,"Zach Johnson",76,NA,369.583,5,1,"Approachesfrom250275yardsRgh",2007
68,68,"Davis Love III",66,NA,444.5,6,-3,"Approachesfrom250275yardsRgh",2007
69,69,"Arron Oberholser",69,NA,520.5,7,-6,"Approachesfrom250275yardsRgh",2007
69,69,"Steve Wheatcroft",73,NA,74.333,1,-1,"Approachesfrom250275yardsRgh",2007
