"2PuttsperRound_RANKTHISWEEK_2008","2PuttsperRound_RANKLASTWEEK_2008","2PuttsperRound_PLAYERNAME_2008","2PuttsperRound_ROUNDS_2008","2PuttsperRound_AVG_2008","2PuttsperRound_TOTAL2PUTTS_2008","2PuttsperRound_TOTALROUNDS_2008","stat_name","year"
59,59,"Geoff Ogilvy",65,10.2,653,64,"2PuttsperRound",2008
59,59,"Charlie Wi",97,10.2,989,97,"2PuttsperRound",2008
59,59,"YE Yang",89,10.2,908,89,"2PuttsperRound",2008
62,62,"Paul Goydos",78,10.19,795,78,"2PuttsperRound",2008
62,62,"Davis Love III",78,10.19,795,78,"2PuttsperRound",2008
62,62,"Nick OHern",82,10.19,815,80,"2PuttsperRound",2008
65,65,"Ken Duke",116,10.18,1181,116,"2PuttsperRound",2008
65,65,"Justin Leonard",101,10.18,967,95,"2PuttsperRound",2008
67,67,"Cliff Kresge",84,10.17,854,84,"2PuttsperRound",2008
67,67,"Brandt Snedeker",85,10.17,854,84,"2PuttsperRound",2008
69,69,"Brad Adamonis",87,10.16,884,87,"2PuttsperRound",2008
69,69,"Charley Hoffman",94,10.16,955,94,"2PuttsperRound",2008
69,69,"Bo Van Pelt",101,10.16,1026,101,"2PuttsperRound",2008
72,72,"Billy Andrade",71,10.15,721,71,"2PuttsperRound",2008
72,72,"Mark Hensby",71,10.15,721,71,"2PuttsperRound",2008
74,74,"Shane Bertsch",96,10.14,973,96,"2PuttsperRound",2008
75,75,"Ernie Els",51,10.12,506,50,"2PuttsperRound",2008
76,76,"Joe Durant",92,10.11,930,92,"2PuttsperRound",2008
77,77,"Ryan Armour",87,10.1,879,87,"2PuttsperRound",2008
77,77,"Jerry Kelly",89,10.1,889,88,"2PuttsperRound",2008
77,77,"Tag Ridings",88,10.1,889,88,"2PuttsperRound",2008
77,77,"Camilo Villegas",79,10.1,788,78,"2PuttsperRound",2008
81,81,"Chris Stroud",81,10.09,817,81,"2PuttsperRound",2008
82,82,"Robert Gamez",79,10.08,796,79,"2PuttsperRound",2008
82,82,"Jeff Gove",50,10.08,504,50,"2PuttsperRound",2008
82,82,"Scott Sterling",89,10.08,897,89,"2PuttsperRound",2008
85,85,"Bill Haas",99,10.07,997,99,"2PuttsperRound",2008
85,85,"Steve Marino",119,10.07,1198,119,"2PuttsperRound",2008
87,87,"Mark Calcavecchia",67,10.05,663,66,"2PuttsperRound",2008
87,87,"Retief Goosen",59,10.05,583,58,"2PuttsperRound",2008
87,87,"Jay Williamson",96,10.05,965,96,"2PuttsperRound",2008
90,90,"Steve Stricker",75,10.04,723,72,"2PuttsperRound",2008
90,90,"Vaughn Taylor",103,10.04,1034,103,"2PuttsperRound",2008
92,92,"Frank Lickliter II",107,10.03,1073,107,"2PuttsperRound",2008
93,93,"Ben Crane",86,10.02,862,86,"2PuttsperRound",2008
93,93,"Steve Flesch",95,10.02,952,95,"2PuttsperRound",2008
93,93,"Mike Weir",88,10.02,872,87,"2PuttsperRound",2008
96,96,"Ted Purdy",68,10.01,681,68,"2PuttsperRound",2008
96,96,"John Rollins",94,10.01,941,94,"2PuttsperRound",2008
98,98,"Ian Poulter",51,10,490,49,"2PuttsperRound",2008
99,99,"JB Holmes",86,9.99,849,85,"2PuttsperRound",2008
100,100,"Scott McCarron",63,9.98,629,63,"2PuttsperRound",2008
100,100,"Carl Pettersson",110,9.98,1098,110,"2PuttsperRound",2008
102,102,"Briny Baird",113,9.96,1125,113,"2PuttsperRound",2008
102,102,"Freddie Jacobson",78,9.96,777,78,"2PuttsperRound",2008
102,102,"Phil Mickelson",80,9.96,777,78,"2PuttsperRound",2008
105,105,"Aaron Baddeley",76,9.95,726,73,"2PuttsperRound",2008
105,105,"Todd Demsey",80,9.95,796,80,"2PuttsperRound",2008
105,105,"Peter Lonard",92,9.95,915,92,"2PuttsperRound",2008
105,105,"Chez Reavie",102,9.95,1015,102,"2PuttsperRound",2008
109,109,"Anthony Kim",81,9.93,804,81,"2PuttsperRound",2008
110,110,"Tim Clark",90,9.92,883,89,"2PuttsperRound",2008
110,110,"Jim McGovern",75,9.92,744,75,"2PuttsperRound",2008
112,112,"Nick Flanagan",89,9.91,882,89,"2PuttsperRound",2008
113,113,"John Merrick",98,9.9,970,98,"2PuttsperRound",2008
114,114,"Jonathan Byrd",88,9.89,841,85,"2PuttsperRound",2008
114,114,"Brian Davis",108,9.89,1068,108,"2PuttsperRound",2008
116,116,"John Huston",56,9.88,553,56,"2PuttsperRound",2008
116,116,"Ryuji Imada",80,9.88,790,80,"2PuttsperRound",2008
116,116,"Tom Lehman",51,9.88,504,51,"2PuttsperRound",2008
119,119,"Justin Bolli",87,9.86,858,87,"2PuttsperRound",2008
119,119,"James Driscoll",85,9.86,838,85,"2PuttsperRound",2008
119,119,"Tom Pernice Jr",104,9.86,1025,104,"2PuttsperRound",2008
122,122,"Ben Curtis",80,9.85,788,80,"2PuttsperRound",2008
122,122,"Dean Wilson",109,9.85,1074,109,"2PuttsperRound",2008
124,124,"Paul Claxton",63,9.84,620,63,"2PuttsperRound",2008
125,125,"Jeff Overton",103,9.83,1013,103,"2PuttsperRound",2008
126,126,"Richard Johnson",60,9.82,589,60,"2PuttsperRound",2008
126,126,"Steve Lowery",74,9.82,727,74,"2PuttsperRound",2008
126,126,"Ryan Moore",72,9.82,707,72,"2PuttsperRound",2008
129,129,"Jon Mills",95,9.8,931,95,"2PuttsperRound",2008
130,130,"Kyle Thompson",70,9.77,684,70,"2PuttsperRound",2008
131,131,"Stuart Appleby",87,9.75,819,84,"2PuttsperRound",2008
132,132,"John Riegger",73,9.74,711,73,"2PuttsperRound",2008
132,132,"Kevin Streelman",114,9.74,1110,114,"2PuttsperRound",2008
134,134,"Parker McLachlin",88,9.7,854,88,"2PuttsperRound",2008
135,135,"Tommy Armour III",77,9.69,746,77,"2PuttsperRound",2008
135,135,"John Mallinger",95,9.69,921,95,"2PuttsperRound",2008
135,135,"Jeff Quinney",87,9.69,843,87,"2PuttsperRound",2008
138,138,"Michael Letzig",88,9.68,852,88,"2PuttsperRound",2008
138,138,"Kevin Na",97,9.68,939,97,"2PuttsperRound",2008
138,138,"Omar Uresti",74,9.68,716,74,"2PuttsperRound",2008
141,141,"Cody Freeman",66,9.67,638,66,"2PuttsperRound",2008
142,142,"Daniel Chopra",84,9.65,801,83,"2PuttsperRound",2008
143,143,"Alex Cejka",75,9.64,723,75,"2PuttsperRound",2008
143,143,"Martin Laird",98,9.64,945,98,"2PuttsperRound",2008
143,143,"Andres Romero",69,9.64,646,67,"2PuttsperRound",2008
146,146,"Johnson Wagner",83,9.63,799,83,"2PuttsperRound",2008
147,147,"Carlos Franco",73,9.62,702,73,"2PuttsperRound",2008
148,148,"Stephen Leaney",53,9.6,509,53,"2PuttsperRound",2008
149,149,"Kent Jones",68,9.59,652,68,"2PuttsperRound",2008
149,149,"Matt Kuchar",88,9.59,844,88,"2PuttsperRound",2008
149,149,"Kevin Stadler",90,9.59,863,90,"2PuttsperRound",2008
152,152,"Ron Whittaker",54,9.56,516,54,"2PuttsperRound",2008
153,153,"Lee Janzen",89,9.54,849,89,"2PuttsperRound",2008
153,153,"Matt Jones",95,9.54,906,95,"2PuttsperRound",2008
155,155,"Jin Park",85,9.52,809,85,"2PuttsperRound",2008
155,155,"Tim Wilkinson",95,9.52,904,95,"2PuttsperRound",2008
157,157,"Brett Rumford",72,9.5,684,72,"2PuttsperRound",2008
158,158,"Marc Turnesa",87,9.48,825,87,"2PuttsperRound",2008
159,159,"Glen Day",64,9.47,606,64,"2PuttsperRound",2008
159,159,"Patrick Sheehan",124,9.47,1174,124,"2PuttsperRound",2008
161,161,"Brad Elder",67,9.46,634,67,"2PuttsperRound",2008
162,162,"Mathias Gronberg",87,9.45,822,87,"2PuttsperRound",2008
162,162,"Tim Herron",97,9.45,917,97,"2PuttsperRound",2008
162,162,"Joe Ogilvie",100,9.45,945,100,"2PuttsperRound",2008
165,165,"Harrison Frazar",73,9.44,689,73,"2PuttsperRound",2008
165,165,"Bob Sowards",61,9.44,576,61,"2PuttsperRound",2008
167,167,"Eric Axley",113,9.42,1064,113,"2PuttsperRound",2008
168,168,"Doug LaBelle II",65,9.38,610,65,"2PuttsperRound",2008
169,169,"Cameron Beckman",87,9.34,813,87,"2PuttsperRound",2008
169,169,"Padraig Harrington",52,9.34,467,50,"2PuttsperRound",2008
169,169,"Dudley Hart",74,9.34,691,74,"2PuttsperRound",2008
172,172,"Kenneth Ferrie",72,9.33,672,72,"2PuttsperRound",2008
173,173,"Nathan Green",95,9.32,885,95,"2PuttsperRound",2008
173,173,"Travis Perkins",53,9.32,494,53,"2PuttsperRound",2008
173,173,"Tom Scherrer",56,9.32,522,56,"2PuttsperRound",2008
176,176,"Nicholas Thompson",113,9.31,1052,113,"2PuttsperRound",2008
178,178,"Craig Kanada",65,9.26,602,65,"2PuttsperRound",2008
179,179,"David Lutterus",59,9.2,543,59,"2PuttsperRound",2008
180,180,"Jimmy Walker",73,9.12,666,73,"2PuttsperRound",2008
181,181,"Ryan Palmer",69,9.1,628,69,"2PuttsperRound",2008
182,182,"Brenden Pappas",66,9.09,600,66,"2PuttsperRound",2008
183,183,"Steve Allan",58,9.05,525,58,"2PuttsperRound",2008
184,184,"Chad Collins",72,9.04,651,72,"2PuttsperRound",2008
185,185,"Tommy Gainey",60,9.02,541,60,"2PuttsperRound",2008
186,186,"Shigeki Maruyama",50,9,450,50,"2PuttsperRound",2008
187,187,"Brian Gay",102,8.98,916,102,"2PuttsperRound",2008
187,187,"Jesper Parnevik",88,8.98,790,88,"2PuttsperRound",2008
187,187,"Tim Petrovic",97,8.98,871,97,"2PuttsperRound",2008
190,190,"Jason Allred",63,8.95,564,63,"2PuttsperRound",2008
191,191,"Bob Tway",70,8.87,621,70,"2PuttsperRound",2008
192,192,"Marco Dawson",64,8.83,565,64,"2PuttsperRound",2008
193,193,"Gavin Coles",54,8.81,476,54,"2PuttsperRound",2008
194,194,"Corey Pavin",69,8.74,603,69,"2PuttsperRound",2008
195,195,"Alejandro Canizares",52,8.54,444,52,"2PuttsperRound",2008
196,196,"Greg Kraft",63,8.44,532,63,"2PuttsperRound",2008
197,197,"Chris Riley",51,8.29,423,51,"2PuttsperRound",2008
