"Approachesfrom250275yards_RANKTHISWEEK_2013","Approachesfrom250275yards_RANKLASTWEEK_2013","Approachesfrom250275yards_PLAYERNAME_2013","Approachesfrom250275yards_ROUNDS_2013","Approachesfrom250275yards_AVG_2013","Approachesfrom250275yards_TOTALDISTANCEFEET_2013","Approachesfrom250275yards_OFATTEMPTS_2013","Approachesfrom250275yards_RELATIVETOPAR_2013","stat_name","year"
1,1,"Martin Kaymer",61,NA,482.5,10,-8,"Approachesfrom250275yards",2013
2,2,"Ryan Palmer",79,NA,1180.25,23,-17,"Approachesfrom250275yards",2013
3,3,"Erik Compton",74,NA,950.417,18,-10,"Approachesfrom250275yards",2013
4,4,"Luke Donald",60,NA,850.25,16,-13,"Approachesfrom250275yards",2013
5,5,"Gary Woodland",94,NA,1546.833,29,-19,"Approachesfrom250275yards",2013
6,6,"Kyle Stanley",71,NA,1601.5,30,-14,"Approachesfrom250275yards",2013
7,7,"Peter Hanson",45,NA,856.5,16,-13,"Approachesfrom250275yards",2013
8,8,"Eric Meierdierks",48,NA,930.333,17,-7,"Approachesfrom250275yards",2013
9,9,"Jim Furyk",80,NA,989.583,18,-12,"Approachesfrom250275yards",2013
10,10,"Vaughn Taylor",50,NA,1056.167,19,-12,"Approachesfrom250275yards",2013
11,11,"Luke List",65,NA,780.75,14,-6,"Approachesfrom250275yards",2013
12,12,"Sean OHair",56,NA,1128.167,20,-11,"Approachesfrom250275yards",2013
13,13,"David Mathis",71,NA,851,15,-8,"Approachesfrom250275yards",2013
14,14,"Chris Stroud",88,NA,2049,36,-20,"Approachesfrom250275yards",2013
15,15,"Kevin Chappell",80,NA,1205.417,21,-15,"Approachesfrom250275yards",2013
16,16,"Roberto Castro",97,NA,2242.75,39,-28,"Approachesfrom250275yards",2013
17,17,"Bo Van Pelt",72,NA,1324.75,23,-12,"Approachesfrom250275yards",2013
18,18,"Ken Duke",87,NA,1326.833,23,-13,"Approachesfrom250275yards",2013
19,19,"Boo Weekley",100,NA,2435.667,42,-28,"Approachesfrom250275yards",2013
20,20,"Brandt Jobe",62,NA,1741.5,30,-16,"Approachesfrom250275yards",2013
21,21,"Kevin Streelman",86,NA,1980.583,34,-20,"Approachesfrom250275yards",2013
22,22,"Chris Kirk",89,NA,1868.583,32,-24,"Approachesfrom250275yards",2013
23,23,"Harris English",95,NA,1929.333,33,-18,"Approachesfrom250275yards",2013
24,24,"Keegan Bradley",88,NA,1934.25,33,-25,"Approachesfrom250275yards",2013
25,25,"KJ Choi",85,NA,944,16,-10,"Approachesfrom250275yards",2013
25,25,"Morgan Hoffmann",64,NA,825.5,14,-6,"Approachesfrom250275yards",2013
27,27,"Daniel Summerhays",83,NA,1835.167,31,-21,"Approachesfrom250275yards",2013
28,28,"Sangmoon Bae",83,NA,711.417,12,-7,"Approachesfrom250275yards",2013
28,28,"Sergio Garcia",65,NA,1125.5,19,-14,"Approachesfrom250275yards",2013
30,30,"James Hahn",78,NA,1604.083,27,-18,"Approachesfrom250275yards",2013
31,31,"Kevin Stadler",83,NA,1202.5,20,-13,"Approachesfrom250275yards",2013
32,32,"JJ Henry",83,NA,1144.833,19,-11,"Approachesfrom250275yards",2013
32,32,"Jin Park",52,NA,722.917,12,-10,"Approachesfrom250275yards",2013
32,32,"Brendan Steele",86,NA,1626.333,27,-15,"Approachesfrom250275yards",2013
35,35,"Matt Kuchar",93,NA,1933.333,32,-15,"Approachesfrom250275yards",2013
35,35,"Troy Matteson",68,NA,1087.25,18,-7,"Approachesfrom250275yards",2013
35,35,"Charl Schwartzel",69,NA,1086.917,18,-10,"Approachesfrom250275yards",2013
38,38,"Russell Henley",80,NA,1454.833,24,-16,"Approachesfrom250275yards",2013
39,39,"DA Points",87,NA,1941.667,32,-19,"Approachesfrom250275yards",2013
40,40,"Charley Hoffman",84,NA,2129.417,35,-20,"Approachesfrom250275yards",2013
41,41,"Tiger Woods",61,NA,731.5,12,-8,"Approachesfrom250275yards",2013
42,42,"Jonas Blixt",76,NA,1836.333,30,-19,"Approachesfrom250275yards",2013
42,42,"Johnson Wagner",64,NA,1346.917,22,-9,"Approachesfrom250275yards",2013
44,44,"Webb Simpson",92,NA,1472.083,24,-12,"Approachesfrom250275yards",2013
45,45,"Chad Campbell",78,NA,2090.75,34,-24,"Approachesfrom250275yards",2013
45,45,"Brad Fritsch",81,NA,1599.333,26,-7,"Approachesfrom250275yards",2013
45,45,"Jeff Maggert",63,NA,1106.333,18,-7,"Approachesfrom250275yards",2013
48,48,"Angel Cabrera",73,NA,1539.25,25,-13,"Approachesfrom250275yards",2013
48,48,"Camilo Villegas",79,NA,1169.667,19,-10,"Approachesfrom250275yards",2013
50,50,"Ryo Ishikawa",72,NA,740.25,12,-6,"Approachesfrom250275yards",2013
50,50,"William McGirt",75,NA,1357.5,22,-15,"Approachesfrom250275yards",2013
50,50,"Rory Sabbatini",86,NA,1541.667,25,-16,"Approachesfrom250275yards",2013
53,53,"Bobby Gates",49,NA,863.917,14,-5,"Approachesfrom250275yards",2013
53,53,"Tag Ridings",69,NA,988.25,16,-9,"Approachesfrom250275yards",2013
53,53,"Vijay Singh",61,NA,1359.083,22,-12,"Approachesfrom250275yards",2013
56,56,"Martin Flores",83,NA,1793.25,29,-16,"Approachesfrom250275yards",2013
56,56,"DH Lee",65,NA,1422.75,23,-16,"Approachesfrom250275yards",2013
56,56,"Henrik Stenson",65,NA,1793.333,29,-21,"Approachesfrom250275yards",2013
59,59,"Derek Ernst",58,NA,1113.833,18,-9,"Approachesfrom250275yards",2013
59,59,"Josh Teater",86,NA,1486.5,24,-12,"Approachesfrom250275yards",2013
61,61,"Brendon de Jonge",110,NA,2679,43,-28,"Approachesfrom250275yards",2013
61,61,"Graeme McDowell",53,NA,810,13,-9,"Approachesfrom250275yards",2013
63,63,"Jason Day",86,NA,1373.917,22,-15,"Approachesfrom250275yards",2013
64,64,"Charlie Beljan",62,NA,1500.167,24,-9,"Approachesfrom250275yards",2013
65,65,"Bubba Watson",76,NA,1757.417,28,-14,"Approachesfrom250275yards",2013
66,66,"Fabian Gomez",65,NA,1005.75,16,-7,"Approachesfrom250275yards",2013
66,66,"Martin Laird",68,NA,1194.25,19,-10,"Approachesfrom250275yards",2013
68,68,"Ernie Els",63,NA,1134.667,18,-13,"Approachesfrom250275yards",2013
69,69,"John Huh",88,NA,1957.833,31,-21,"Approachesfrom250275yards",2013
70,70,"Lucas Glover",65,NA,2169.667,34,-14,"Approachesfrom250275yards",2013
71,71,"Jim Herman",59,NA,1599,25,-12,"Approachesfrom250275yards",2013
71,71,"Scott Langley",79,NA,1151.667,18,-7,"Approachesfrom250275yards",2013
73,73,"Robert Allenby",58,NA,1217.833,19,-7,"Approachesfrom250275yards",2013
73,73,"Andrew Svoboda",46,NA,961.25,15,-14,"Approachesfrom250275yards",2013
75,75,"Greg Owen",73,NA,1734.917,27,-16,"Approachesfrom250275yards",2013
76,76,"Robert Garrigus",69,NA,837.583,13,3,"Approachesfrom250275yards",2013
76,76,"DJ Trahan",48,NA,643.917,10,-8,"Approachesfrom250275yards",2013
78,78,"Scott Stallings",79,NA,1615.333,25,-8,"Approachesfrom250275yards",2013
79,79,"Brian Gay",79,NA,778.167,12,-5,"Approachesfrom250275yards",2013
79,79,"Jimmy Walker",84,NA,1944.75,30,-18,"Approachesfrom250275yards",2013
81,81,"Steve LeBrun",66,NA,973.25,15,-11,"Approachesfrom250275yards",2013
81,81,"Rod Pampling",46,NA,779.417,12,-5,"Approachesfrom250275yards",2013
83,83,"Graham DeLaet",94,NA,1819.333,28,-19,"Approachesfrom250275yards",2013
83,83,"Charles Howell III",87,NA,2209.25,34,-15,"Approachesfrom250275yards",2013
85,85,"Cameron Tringale",80,NA,1887.583,29,-18,"Approachesfrom250275yards",2013
86,86,"YE Yang",56,NA,847.417,13,-11,"Approachesfrom250275yards",2013
87,87,"Scott Gardiner",61,NA,1109.417,17,-6,"Approachesfrom250275yards",2013
87,87,"John Rollins",77,NA,1761.833,27,-16,"Approachesfrom250275yards",2013
89,89,"Dustin Johnson",71,NA,523.75,8,-4,"Approachesfrom250275yards",2013
90,90,"Mark Wilson",56,NA,723.083,11,-7,"Approachesfrom250275yards",2013
91,91,"Jeff Overton",78,NA,1513.583,23,-10,"Approachesfrom250275yards",2013
91,91,"Pat Perez",69,NA,1317.417,20,-9,"Approachesfrom250275yards",2013
93,93,"Rory McIlroy",56,NA,530.833,8,-4,"Approachesfrom250275yards",2013
