"Approaches175200yardsRghRTP_RANKTHISWEEK_2007","Approaches175200yardsRghRTP_RANKLASTWEEK_2007","Approaches175200yardsRghRTP_PLAYERNAME_2007","Approaches175200yardsRghRTP_ROUNDS_2007","Approaches175200yardsRghRTP_AVGRTP_2007","stat_name","year"
1,1,"Tiger Woods",63,-0.2,"Approaches175200yardsRghRTP",2007
2,2,"Geoff Ogilvy",84,0,"Approaches175200yardsRghRTP",2007
2,2,"Rod Pampling",92,0,"Approaches175200yardsRghRTP",2007
4,4,"Ken Duke",112,0.047,"Approaches175200yardsRghRTP",2007
5,5,"Tag Ridings",52,0.05,"Approaches175200yardsRghRTP",2007
6,6,"Bubba Watson",80,0.057,"Approaches175200yardsRghRTP",2007
7,7,"David Toms",80,0.059,"Approaches175200yardsRghRTP",2007
8,8,"John Daly",59,0.061,"Approaches175200yardsRghRTP",2007
9,9,"Ernie Els",59,0.067,"Approaches175200yardsRghRTP",2007
9,9,"Ian Poulter",63,0.067,"Approaches175200yardsRghRTP",2007
9,9,"Brett Wetterich",88,0.067,"Approaches175200yardsRghRTP",2007
12,12,"Paul Stankowski",52,0.087,"Approaches175200yardsRghRTP",2007
13,13,"Troy Matteson",87,0.089,"Approaches175200yardsRghRTP",2007
14,14,"Mathias Gronberg",95,0.091,"Approaches175200yardsRghRTP",2007
15,15,"Sergio Garcia",68,0.093,"Approaches175200yardsRghRTP",2007
16,16,"Scott Gutschewski",67,0.105,"Approaches175200yardsRghRTP",2007
17,17,"Stuart Appleby",74,0.111,"Approaches175200yardsRghRTP",2007
18,18,"Aaron Baddeley",83,0.122,"Approaches175200yardsRghRTP",2007
19,19,"Chris Couch",76,0.125,"Approaches175200yardsRghRTP",2007
20,20,"Tom Pernice Jr",104,0.136,"Approaches175200yardsRghRTP",2007
21,21,"Bo Van Pelt",104,0.137,"Approaches175200yardsRghRTP",2007
22,22,"Cameron Beckman",96,0.138,"Approaches175200yardsRghRTP",2007
23,23,"Charlie Wi",90,0.14,"Approaches175200yardsRghRTP",2007
24,24,"Tommy Armour III",81,0.143,"Approaches175200yardsRghRTP",2007
24,24,"Robert Garrigus",95,0.143,"Approaches175200yardsRghRTP",2007
26,26,"Steve Stricker",81,0.146,"Approaches175200yardsRghRTP",2007
27,27,"Joe Durant",88,0.148,"Approaches175200yardsRghRTP",2007
28,28,"Jesper Parnevik",88,0.15,"Approaches175200yardsRghRTP",2007
29,29,"Charley Hoffman",97,0.151,"Approaches175200yardsRghRTP",2007
30,30,"Daniel Chopra",106,0.152,"Approaches175200yardsRghRTP",2007
31,31,"Dean Wilson",92,0.161,"Approaches175200yardsRghRTP",2007
32,32,"Mark Wilson",87,0.162,"Approaches175200yardsRghRTP",2007
33,33,"Craig Bowden",78,0.167,"Approaches175200yardsRghRTP",2007
34,34,"Padraig Harrington",64,0.171,"Approaches175200yardsRghRTP",2007
35,35,"Pat Perez",84,0.174,"Approaches175200yardsRghRTP",2007
36,36,"Brian Davis",101,0.175,"Approaches175200yardsRghRTP",2007
37,37,"Joe Ogilvie",102,0.176,"Approaches175200yardsRghRTP",2007
38,38,"John Senden",97,0.178,"Approaches175200yardsRghRTP",2007
39,39,"Kevin Sutherland",85,0.179,"Approaches175200yardsRghRTP",2007
40,40,"Brian Bateman",55,0.182,"Approaches175200yardsRghRTP",2007
40,40,"Henrik Stenson",52,0.182,"Approaches175200yardsRghRTP",2007
42,42,"Bob Tway",103,0.184,"Approaches175200yardsRghRTP",2007
43,43,"Chris Tidland",59,0.188,"Approaches175200yardsRghRTP",2007
44,44,"Anthony Kim",93,0.189,"Approaches175200yardsRghRTP",2007
45,45,"Bart Bryant",87,0.194,"Approaches175200yardsRghRTP",2007
45,45,"Scott Verplank",82,0.194,"Approaches175200yardsRghRTP",2007
47,47,"Brian Gay",107,0.196,"Approaches175200yardsRghRTP",2007
48,48,"Retief Goosen",50,0.2,"Approaches175200yardsRghRTP",2007
48,48,"JJ Henry",86,0.2,"Approaches175200yardsRghRTP",2007
48,48,"Jerry Kelly",101,0.2,"Approaches175200yardsRghRTP",2007
48,48,"Stephen Leaney",82,0.2,"Approaches175200yardsRghRTP",2007
48,48,"Steve Marino",106,0.2,"Approaches175200yardsRghRTP",2007
48,48,"Parker McLachlin",83,0.2,"Approaches175200yardsRghRTP",2007
48,48,"Shaun Micheel",91,0.2,"Approaches175200yardsRghRTP",2007
48,48,"Camilo Villegas",82,0.2,"Approaches175200yardsRghRTP",2007
56,56,"Bob Heintz",85,0.206,"Approaches175200yardsRghRTP",2007
56,56,"Arron Oberholser",69,0.206,"Approaches175200yardsRghRTP",2007
58,58,"Tim Clark",66,0.208,"Approaches175200yardsRghRTP",2007
58,58,"JB Holmes",71,0.208,"Approaches175200yardsRghRTP",2007
60,60,"Steve Lowery",74,0.212,"Approaches175200yardsRghRTP",2007
61,61,"KJ Choi",87,0.214,"Approaches175200yardsRghRTP",2007
61,61,"Harrison Frazar",88,0.214,"Approaches175200yardsRghRTP",2007
63,63,"Vaughn Taylor",91,0.216,"Approaches175200yardsRghRTP",2007
64,64,"Freddie Jacobson",70,0.222,"Approaches175200yardsRghRTP",2007
64,64,"Zach Johnson",76,0.222,"Approaches175200yardsRghRTP",2007
64,64,"Jeff Maggert",79,0.222,"Approaches175200yardsRghRTP",2007
64,64,"Tim Petrovic",106,0.222,"Approaches175200yardsRghRTP",2007
68,68,"Matt Kuchar",85,0.224,"Approaches175200yardsRghRTP",2007
69,69,"Chad Campbell",96,0.229,"Approaches175200yardsRghRTP",2007
70,70,"Bob Estes",88,0.231,"Approaches175200yardsRghRTP",2007
70,70,"Jim Furyk",84,0.231,"Approaches175200yardsRghRTP",2007
72,72,"Nick OHern",72,0.233,"Approaches175200yardsRghRTP",2007
73,73,"Charles Howell III",89,0.234,"Approaches175200yardsRghRTP",2007
74,74,"Lucas Glover",98,0.235,"Approaches175200yardsRghRTP",2007
74,74,"Adam Scott",69,0.235,"Approaches175200yardsRghRTP",2007
76,76,"Jason Bohn",57,0.237,"Approaches175200yardsRghRTP",2007
77,77,"Jose Maria Olazabal",52,0.241,"Approaches175200yardsRghRTP",2007
78,78,"Mark Hensby",81,0.242,"Approaches175200yardsRghRTP",2007
79,79,"Gavin Coles",87,0.243,"Approaches175200yardsRghRTP",2007
79,79,"Justin Leonard",95,0.243,"Approaches175200yardsRghRTP",2007
81,81,"Stewart Cink",91,0.244,"Approaches175200yardsRghRTP",2007
81,81,"Billy Mayfair",98,0.244,"Approaches175200yardsRghRTP",2007
81,81,"Carl Pettersson",111,0.244,"Approaches175200yardsRghRTP",2007
84,84,"Jeff Brehaut",59,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Tom Byrum",50,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Jose Coceres",50,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Luke Donald",69,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Jason Dufner",100,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Jarrod Lyle",77,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Ryan Moore",92,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Kenny Perry",83,0.25,"Approaches175200yardsRghRTP",2007
84,84,"Jason Schultz",63,0.25,"Approaches175200yardsRghRTP",2007
93,93,"Jeff Gove",103,0.256,"Approaches175200yardsRghRTP",2007
93,93,"Rory Sabbatini",81,0.256,"Approaches175200yardsRghRTP",2007
95,95,"Nathan Green",103,0.261,"Approaches175200yardsRghRTP",2007
96,96,"Johnson Wagner",97,0.264,"Approaches175200yardsRghRTP",2007
97,97,"Jason Gore",86,0.267,"Approaches175200yardsRghRTP",2007
98,98,"DJ Trahan",99,0.268,"Approaches175200yardsRghRTP",2007
99,99,"Bryce Molder",56,0.269,"Approaches175200yardsRghRTP",2007
100,100,"Phil Mickelson",73,0.273,"Approaches175200yardsRghRTP",2007
101,101,"Rocco Mediate",72,0.276,"Approaches175200yardsRghRTP",2007
102,102,"Marco Dawson",73,0.278,"Approaches175200yardsRghRTP",2007
102,102,"Bill Haas",93,0.278,"Approaches175200yardsRghRTP",2007
104,104,"Mark Calcavecchia",93,0.28,"Approaches175200yardsRghRTP",2007
104,104,"Davis Love III",66,0.28,"Approaches175200yardsRghRTP",2007
106,106,"Heath Slocum",101,0.283,"Approaches175200yardsRghRTP",2007
107,107,"Michael Boyd",61,0.286,"Approaches175200yardsRghRTP",2007
108,108,"Eric Axley",107,0.288,"Approaches175200yardsRghRTP",2007
109,109,"Chris Riley",59,0.292,"Approaches175200yardsRghRTP",2007
110,110,"Mark Brooks",53,0.294,"Approaches175200yardsRghRTP",2007
110,110,"Peter Lonard",85,0.294,"Approaches175200yardsRghRTP",2007
110,110,"Kyle Reifers",71,0.294,"Approaches175200yardsRghRTP",2007
113,113,"John Mallinger",96,0.295,"Approaches175200yardsRghRTP",2007
114,114,"Alex Cejka",80,0.3,"Approaches175200yardsRghRTP",2007
114,114,"Ryuji Imada",104,0.3,"Approaches175200yardsRghRTP",2007
116,116,"Billy Andrade",88,0.302,"Approaches175200yardsRghRTP",2007
116,116,"JP Hayes",89,0.302,"Approaches175200yardsRghRTP",2007
