"Approaches100125yardsRghRTP_RANKTHISWEEK_2010","Approaches100125yardsRghRTP_RANKLASTWEEK_2010","Approaches100125yardsRghRTP_PLAYERNAME_2010","Approaches100125yardsRghRTP_ROUNDS_2010","Approaches100125yardsRghRTP_AVGRTP_2010","stat_name","year"
1,1,"Mark Calcavecchia",50,-0.25,"Approaches100125yardsRghRTP",2010
1,1,"Kevin Sutherland",86,-0.25,"Approaches100125yardsRghRTP",2010
3,3,"Dean Wilson",54,-0.24,"Approaches100125yardsRghRTP",2010
4,4,"Chad Campbell",95,-0.227,"Approaches100125yardsRghRTP",2010
5,5,"Chad Collins",87,-0.192,"Approaches100125yardsRghRTP",2010
6,6,"Greg Chalmers",93,-0.18,"Approaches100125yardsRghRTP",2010
7,7,"Sergio Garcia",58,-0.176,"Approaches100125yardsRghRTP",2010
8,8,"Joe Durant",67,-0.167,"Approaches100125yardsRghRTP",2010
8,8,"Scott Verplank",74,-0.167,"Approaches100125yardsRghRTP",2010
10,10,"Jeff Gove",57,-0.158,"Approaches100125yardsRghRTP",2010
10,10,"Johnson Wagner",85,-0.158,"Approaches100125yardsRghRTP",2010
12,12,"Vijay Singh",75,-0.143,"Approaches100125yardsRghRTP",2010
13,13,"Alex Cejka",81,-0.13,"Approaches100125yardsRghRTP",2010
14,14,"Jonathan Byrd",85,-0.122,"Approaches100125yardsRghRTP",2010
15,15,"Adam Scott",70,-0.12,"Approaches100125yardsRghRTP",2010
16,16,"Bubba Watson",77,-0.116,"Approaches100125yardsRghRTP",2010
17,17,"Angel Cabrera",64,-0.114,"Approaches100125yardsRghRTP",2010
18,18,"Jimmy Walker",82,-0.108,"Approaches100125yardsRghRTP",2010
19,19,"Ben Crane",85,-0.107,"Approaches100125yardsRghRTP",2010
20,20,"John Rollins",81,-0.097,"Approaches100125yardsRghRTP",2010
21,21,"Graham DeLaet",88,-0.087,"Approaches100125yardsRghRTP",2010
22,22,"Matt Kuchar",97,-0.086,"Approaches100125yardsRghRTP",2010
22,22,"Sean OHair",84,-0.086,"Approaches100125yardsRghRTP",2010
22,22,"Geoff Ogilvy",62,-0.086,"Approaches100125yardsRghRTP",2010
25,25,"Charles Howell III",103,-0.085,"Approaches100125yardsRghRTP",2010
26,26,"Jim Furyk",76,-0.083,"Approaches100125yardsRghRTP",2010
27,27,"Justin Leonard",89,-0.077,"Approaches100125yardsRghRTP",2010
28,28,"Charles Warren",64,-0.074,"Approaches100125yardsRghRTP",2010
29,29,"Scott McCarron",90,-0.071,"Approaches100125yardsRghRTP",2010
30,30,"YE Yang",72,-0.067,"Approaches100125yardsRghRTP",2010
31,31,"Chris DiMarco",88,-0.059,"Approaches100125yardsRghRTP",2010
32,32,"Justin Rose",78,-0.057,"Approaches100125yardsRghRTP",2010
33,33,"Jerod Turner",54,-0.056,"Approaches100125yardsRghRTP",2010
34,34,"Rod Pampling",77,-0.054,"Approaches100125yardsRghRTP",2010
35,35,"Jarrod Lyle",54,-0.053,"Approaches100125yardsRghRTP",2010
35,35,"Chris Stroud",90,-0.053,"Approaches100125yardsRghRTP",2010
