"ConsecutiveBirdiesStreak_RANKTHISWEEK_2013","ConsecutiveBirdiesStreak_RANKLASTWEEK_2013","ConsecutiveBirdiesStreak_PLAYERNAME_2013","ConsecutiveBirdiesStreak_EVENTS_2013","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2013","stat_name","year"
11,11,"Colt Knost",25,5,"ConsecutiveBirdiesStreak",2013
11,11,"Ben Kohles",25,5,"ConsecutiveBirdiesStreak",2013
11,11,"DH Lee",22,5,"ConsecutiveBirdiesStreak",2013
11,11,"Richard Lee",24,5,"ConsecutiveBirdiesStreak",2013
11,11,"David Lingmerth",23,5,"ConsecutiveBirdiesStreak",2013
11,11,"Graeme McDowell",16,5,"ConsecutiveBirdiesStreak",2013
11,11,"Phil Mickelson",21,5,"ConsecutiveBirdiesStreak",2013
11,11,"Ryan Palmer",22,5,"ConsecutiveBirdiesStreak",2013
11,11,"Tim Petrovic",12,5,"ConsecutiveBirdiesStreak",2013
11,11,"Scott Piercy",24,5,"ConsecutiveBirdiesStreak",2013
11,11,"DA Points",28,5,"ConsecutiveBirdiesStreak",2013
11,11,"Ted Potter Jr",22,5,"ConsecutiveBirdiesStreak",2013
11,11,"Adam Scott",16,5,"ConsecutiveBirdiesStreak",2013
11,11,"Jordan Spieth",23,5,"ConsecutiveBirdiesStreak",2013
11,11,"Scott Stallings",27,5,"ConsecutiveBirdiesStreak",2013
11,11,"Brendan Steele",26,5,"ConsecutiveBirdiesStreak",2013
11,11,"Andrew Svoboda",18,5,"ConsecutiveBirdiesStreak",2013
11,11,"Vaughn Taylor",16,5,"ConsecutiveBirdiesStreak",2013
11,11,"Peter Tomasulo",10,5,"ConsecutiveBirdiesStreak",2013
11,11,"Steve Wheatcroft",1,5,"ConsecutiveBirdiesStreak",2013
11,11,"Charlie Wi",23,5,"ConsecutiveBirdiesStreak",2013
46,46,"Brad Adamonis",2,4,"ConsecutiveBirdiesStreak",2013
46,46,"Stephen Ames",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"Woody Austin",8,4,"ConsecutiveBirdiesStreak",2013
46,46,"Ricky Barnes",26,4,"ConsecutiveBirdiesStreak",2013
46,46,"Cameron Beckman",8,4,"ConsecutiveBirdiesStreak",2013
46,46,"Charlie Beljan",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jonas Blixt",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jason Bohn",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Justin Bolli",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Steven Bowditch",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Keegan Bradley",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Angel Cabrera",21,4,"ConsecutiveBirdiesStreak",2013
46,46,"Patrick Cantlay",7,4,"ConsecutiveBirdiesStreak",2013
46,46,"Roberto Castro",29,4,"ConsecutiveBirdiesStreak",2013
46,46,"Greg Chalmers",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Kevin Chappell",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"KJ Choi",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Gary Christian",10,4,"ConsecutiveBirdiesStreak",2013
46,46,"Stewart Cink",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Tim Clark",20,4,"ConsecutiveBirdiesStreak",2013
46,46,"George Coetzee",11,4,"ConsecutiveBirdiesStreak",2013
46,46,"Ben Crane",21,4,"ConsecutiveBirdiesStreak",2013
46,46,"Ben Curtis",20,4,"ConsecutiveBirdiesStreak",2013
46,46,"Brian Davis",28,4,"ConsecutiveBirdiesStreak",2013
46,46,"Brendon de Jonge",30,4,"ConsecutiveBirdiesStreak",2013
46,46,"Chris DiMarco",11,4,"ConsecutiveBirdiesStreak",2013
46,46,"Luke Donald",17,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jason Dufner",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Ken Duke",28,4,"ConsecutiveBirdiesStreak",2013
46,46,"Derek Ernst",21,4,"ConsecutiveBirdiesStreak",2013
46,46,"Matt Every",28,4,"ConsecutiveBirdiesStreak",2013
46,46,"Gonzalo Fdez Castano",12,4,"ConsecutiveBirdiesStreak",2013
46,46,"Steve Flesch",6,4,"ConsecutiveBirdiesStreak",2013
46,46,"Martin Flores",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Robert Garrigus",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Bobby Gates",20,4,"ConsecutiveBirdiesStreak",2013
46,46,"Brian Gay",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Lucas Glover",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Fabian Gomez",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Retief Goosen",9,4,"ConsecutiveBirdiesStreak",2013
46,46,"Branden Grace",12,4,"ConsecutiveBirdiesStreak",2013
46,46,"James Hahn",26,4,"ConsecutiveBirdiesStreak",2013
46,46,"Paul Haley II",18,4,"ConsecutiveBirdiesStreak",2013
46,46,"Peter Hanson",15,4,"ConsecutiveBirdiesStreak",2013
46,46,"Brian Harman",29,4,"ConsecutiveBirdiesStreak",2013
46,46,"David Hearn",26,4,"ConsecutiveBirdiesStreak",2013
46,46,"JJ Henry",26,4,"ConsecutiveBirdiesStreak",2013
46,46,"John Huh",28,4,"ConsecutiveBirdiesStreak",2013
46,46,"Kohki Idoki",1,4,"ConsecutiveBirdiesStreak",2013
46,46,"Ryo Ishikawa",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Freddie Jacobson",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"Brandt Jobe",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"Dustin Johnson",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Robert Karlsson",18,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jerry Kelly",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jeff Klauk",8,4,"ConsecutiveBirdiesStreak",2013
46,46,"Russell Knox",11,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jason Kokrak",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Matt Kuchar",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Martin Laird",21,4,"ConsecutiveBirdiesStreak",2013
46,46,"Scott Langley",27,4,"ConsecutiveBirdiesStreak",2013
46,46,"Steve LeBrun",21,4,"ConsecutiveBirdiesStreak",2013
46,46,"Marc Leishman",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Justin Leonard",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Michael Letzig",17,4,"ConsecutiveBirdiesStreak",2013
46,46,"Frank Lickliter II",3,4,"ConsecutiveBirdiesStreak",2013
46,46,"Luke List",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Bill Lunde",10,4,"ConsecutiveBirdiesStreak",2013
46,46,"Hunter Mahan",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Hideki Matsuyama",7,4,"ConsecutiveBirdiesStreak",2013
46,46,"Troy Matteson",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"William McGirt",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Rory McIlroy",16,4,"ConsecutiveBirdiesStreak",2013
46,46,"Andrew McLardy",1,4,"ConsecutiveBirdiesStreak",2013
46,46,"George McNeill",21,4,"ConsecutiveBirdiesStreak",2013
46,46,"John Merrick",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Bryce Molder",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Seung Yul Noh",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Geoff Ogilvy",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"Thorbjorn Olesen",11,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jeff Overton",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Greg Owen",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Pat Perez",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Carl Pettersson",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Alistair Presnell",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Dicky Pride",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Jonathan Randolph",1,4,"ConsecutiveBirdiesStreak",2013
46,46,"Chez Reavie",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Patrick Reed",26,4,"ConsecutiveBirdiesStreak",2013
46,46,"Tag Ridings",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"John Rollins",24,4,"ConsecutiveBirdiesStreak",2013
46,46,"Andres Romero",21,4,"ConsecutiveBirdiesStreak",2013
46,46,"Justin Rose",17,4,"ConsecutiveBirdiesStreak",2013
46,46,"Rory Sabbatini",27,4,"ConsecutiveBirdiesStreak",2013
46,46,"Charl Schwartzel",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"John Senden",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Wes Short Jr",15,4,"ConsecutiveBirdiesStreak",2013
46,46,"Webb Simpson",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Vijay Singh",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"Heath Slocum",9,4,"ConsecutiveBirdiesStreak",2013
46,46,"Kevin Stadler",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Henrik Stenson",18,4,"ConsecutiveBirdiesStreak",2013
46,46,"Darron Stiles",20,4,"ConsecutiveBirdiesStreak",2013
46,46,"Robert Streb",25,4,"ConsecutiveBirdiesStreak",2013
46,46,"Daniel Summerhays",26,4,"ConsecutiveBirdiesStreak",2013
46,46,"Hideto Tanihara",1,4,"ConsecutiveBirdiesStreak",2013
46,46,"Justin Thomas",2,4,"ConsecutiveBirdiesStreak",2013
46,46,"Nicholas Thompson",29,4,"ConsecutiveBirdiesStreak",2013
46,46,"Brendon Todd",10,4,"ConsecutiveBirdiesStreak",2013
46,46,"David Toms",16,4,"ConsecutiveBirdiesStreak",2013
46,46,"Bo Van Pelt",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Sebastian Vazquez",1,4,"ConsecutiveBirdiesStreak",2013
46,46,"Camilo Villegas",23,4,"ConsecutiveBirdiesStreak",2013
46,46,"Aaron Watkins",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"Boo Weekley",27,4,"ConsecutiveBirdiesStreak",2013
46,46,"Lee Westwood",19,4,"ConsecutiveBirdiesStreak",2013
46,46,"Lee Williams",22,4,"ConsecutiveBirdiesStreak",2013
46,46,"Casey Wittenberg",27,4,"ConsecutiveBirdiesStreak",2013
46,46,"Gary Woodland",26,4,"ConsecutiveBirdiesStreak",2013
46,46,"Tiger Woods",16,4,"ConsecutiveBirdiesStreak",2013
46,46,"YE Yang",19,4,"ConsecutiveBirdiesStreak",2013
167,167,"Billy Andrade",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Connor Arendell",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Aaron Baddeley",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Todd Baek",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Rich Beem",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Thomas Bjorn",4,3,"ConsecutiveBirdiesStreak",2013
167,167,"Ryan Blaum",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Michael Bradley",21,3,"ConsecutiveBirdiesStreak",2013
167,167,"Scott Brown",21,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jonathan Byrd",16,3,"ConsecutiveBirdiesStreak",2013
167,167,"Chad Campbell",25,3,"ConsecutiveBirdiesStreak",2013
167,167,"Rafael Campos",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Paul Casey",7,3,"ConsecutiveBirdiesStreak",2013
167,167,"Bud Cauley",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Alex Cejka",2,3,"ConsecutiveBirdiesStreak",2013
167,167,"Darren Clarke",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Will Claxton",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Russ Cochran",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Wil Collins",2,3,"ConsecutiveBirdiesStreak",2013
167,167,"Erik Compton",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Fred Couples",4,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jeff Curl",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jason Day",21,3,"ConsecutiveBirdiesStreak",2013
167,167,"Ernie Els",19,3,"ConsecutiveBirdiesStreak",2013
167,167,"Bob Estes",18,3,"ConsecutiveBirdiesStreak",2013
167,167,"Rickie Fowler",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"Brad Fritsch",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Charles Frost",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jim Furyk",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"Tom Gillis",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"Andres Gonzales",17,3,"ConsecutiveBirdiesStreak",2013
167,167,"Nathan Green",9,3,"ConsecutiveBirdiesStreak",2013
167,167,"Luke Guthrie",27,3,"ConsecutiveBirdiesStreak",2013
167,167,"Hunter Haas",5,3,"ConsecutiveBirdiesStreak",2013
167,167,"Bill Haas",25,3,"ConsecutiveBirdiesStreak",2013
167,167,"Chesson Hadley",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Padraig Harrington",17,3,"ConsecutiveBirdiesStreak",2013
167,167,"Mike Hendry",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jim Herman",19,3,"ConsecutiveBirdiesStreak",2013
167,167,"Tim Herron",15,3,"ConsecutiveBirdiesStreak",2013
167,167,"Morgan Hoffmann",20,3,"ConsecutiveBirdiesStreak",2013
167,167,"Charles Howell III",26,3,"ConsecutiveBirdiesStreak",2013
167,167,"John Hurley",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Mikko Ilonen",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Ryuji Imada",7,3,"ConsecutiveBirdiesStreak",2013
167,167,"Trevor Immelman",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Scott Jamieson",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Zach Johnson",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Kent Jones",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Shiv Kapur",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Troy Kelly",10,3,"ConsecutiveBirdiesStreak",2013
167,167,"Skip Kendall",2,3,"ConsecutiveBirdiesStreak",2013
167,167,"John Kimbell",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Kevin Kisner",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Kelly Kraft",2,3,"ConsecutiveBirdiesStreak",2013
167,167,"Doug LaBelle II",23,3,"ConsecutiveBirdiesStreak",2013
167,167,"Bernhard Langer",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Danny Lee",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Ken Looper",2,3,"ConsecutiveBirdiesStreak",2013
167,167,"Davis Love III",15,3,"ConsecutiveBirdiesStreak",2013
167,167,"Shane Lowry",9,3,"ConsecutiveBirdiesStreak",2013
167,167,"Joost Luiten",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"David Lynn",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jeff Maggert",21,3,"ConsecutiveBirdiesStreak",2013
167,167,"Steve Marino",12,3,"ConsecutiveBirdiesStreak",2013
167,167,"David Mathis",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Scott McCarron",8,3,"ConsecutiveBirdiesStreak",2013
167,167,"Eric Meierdierks",19,3,"ConsecutiveBirdiesStreak",2013
167,167,"Francesco Molinari",9,3,"ConsecutiveBirdiesStreak",2013
167,167,"Ryan Moore",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"Alexander Noren",5,3,"ConsecutiveBirdiesStreak",2013
167,167,"Henrik Norlander",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"Sean OHair",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"Nick OHern",10,3,"ConsecutiveBirdiesStreak",2013
167,167,"Joe Ogilvie",15,3,"ConsecutiveBirdiesStreak",2013
167,167,"Rod Pampling",16,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jin Park",20,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jesper Parnevik",13,3,"ConsecutiveBirdiesStreak",2013
167,167,"Cameron Percy",21,3,"ConsecutiveBirdiesStreak",2013
167,167,"Justin Peters",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"John Peterson",6,3,"ConsecutiveBirdiesStreak",2013
167,167,"Ian Poulter",16,3,"ConsecutiveBirdiesStreak",2013
167,167,"Brett Quigley",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Chris Riley",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Alexandre Rocha",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Marcel Siem",9,3,"ConsecutiveBirdiesStreak",2013
167,167,"Roger Sloan",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Joey Snyder III",15,3,"ConsecutiveBirdiesStreak",2013
167,167,"Paul Stankowski",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Kyle Stanley",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Chris Starkjohann",1,3,"ConsecutiveBirdiesStreak",2013
167,167,"Shawn Stefani",21,3,"ConsecutiveBirdiesStreak",2013
167,167,"Richard Sterne",7,3,"ConsecutiveBirdiesStreak",2013
167,167,"Kevin Streelman",25,3,"ConsecutiveBirdiesStreak",2013
167,167,"Steve Stricker",13,3,"ConsecutiveBirdiesStreak",2013
167,167,"Brian Stuard",25,3,"ConsecutiveBirdiesStreak",2013
167,167,"Kevin Sutherland",13,3,"ConsecutiveBirdiesStreak",2013
167,167,"Josh Teater",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Michael Thompson",22,3,"ConsecutiveBirdiesStreak",2013
167,167,"DJ Trahan",16,3,"ConsecutiveBirdiesStreak",2013
167,167,"Cameron Tringale",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Johnson Wagner",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Jimmy Walker",24,3,"ConsecutiveBirdiesStreak",2013
167,167,"Nick Watney",26,3,"ConsecutiveBirdiesStreak",2013
167,167,"Bubba Watson",21,3,"ConsecutiveBirdiesStreak",2013
167,167,"Mark Wilson",19,3,"ConsecutiveBirdiesStreak",2013
167,167,"Thaworn Wiratchant",3,3,"ConsecutiveBirdiesStreak",2013
167,167,"Chris Wood",5,3,"ConsecutiveBirdiesStreak",2013
275,275,"Blake Adams",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Joe Affrunti",5,2,"ConsecutiveBirdiesStreak",2013
275,275,"Steven Alker",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Robert Allenby",24,2,"ConsecutiveBirdiesStreak",2013
275,275,"Mark Anderson",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Kiradech Aphibarnrat",3,2,"ConsecutiveBirdiesStreak",2013
275,275,"Arjun Atwal",8,2,"ConsecutiveBirdiesStreak",2013
275,275,"Eric Axley",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Daniel Balin",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Eric Banks",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Blayne Barber",3,2,"ConsecutiveBirdiesStreak",2013
275,275,"Shane Bertsch",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Kris Blanks",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"David Branshaw",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Mark Brooks",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Mark Brown",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Bart Bryant",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Rafa Cabrera Bello",5,2,"ConsecutiveBirdiesStreak",2013
275,275,"Kevin Carll",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Albin Choi",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Nicolas Colsaerts",17,2,"ConsecutiveBirdiesStreak",2013
275,275,"Corey Conners",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Carl Cooper",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Franklin Corpening",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Brandon Crick",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Jon Curran",3,2,"ConsecutiveBirdiesStreak",2013
275,275,"John Daly",12,2,"ConsecutiveBirdiesStreak",2013
275,275,"Robert Damron",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Marco Dawson",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Glen Day",6,2,"ConsecutiveBirdiesStreak",2013
275,275,"Jamie Donaldson",10,2,"ConsecutiveBirdiesStreak",2013
275,275,"Joe Durant",7,2,"ConsecutiveBirdiesStreak",2013
275,275,"David Duval",8,2,"ConsecutiveBirdiesStreak",2013
275,275,"Matt Fast",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Brad Faxon",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Zack Fischer",4,2,"ConsecutiveBirdiesStreak",2013
275,275,"Oliver Fisher",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Grant Forrest",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Steven Fox",9,2,"ConsecutiveBirdiesStreak",2013
275,275,"Marcus Fraser",6,2,"ConsecutiveBirdiesStreak",2013
275,275,"Robin Freeman",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"David Frost",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Hiroyuki Fujita",5,2,"ConsecutiveBirdiesStreak",2013
275,275,"Stephen Gallacher",5,2,"ConsecutiveBirdiesStreak",2013
275,275,"Robert Gamez",3,2,"ConsecutiveBirdiesStreak",2013
275,275,"Stephen Gangluff",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Jorge Garcia",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Bob Gaus",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Mathew Goggin",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Jason Gore",4,2,"ConsecutiveBirdiesStreak",2013
275,275,"Jeff Gove",17,2,"ConsecutiveBirdiesStreak",2013
275,275,"Paul Goydos",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Cody Gribble",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Adam Hadwin",3,2,"ConsecutiveBirdiesStreak",2013
275,275,"John Hahn",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Gavin Hall",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Todd Hamilton",4,2,"ConsecutiveBirdiesStreak",2013
275,275,"Scott Harrington",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Peter Hedblom",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Mark Hensby",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"JB Holmes",5,2,"ConsecutiveBirdiesStreak",2013
275,275,"Steven Ihm",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Yuta Ikeda",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Thongchai Jaidee",4,2,"ConsecutiveBirdiesStreak",2013
275,275,"Lee Janzen",11,2,"ConsecutiveBirdiesStreak",2013
275,275,"Shingo Katayama",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Simon Khan",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Si Woo Kim",8,2,"ConsecutiveBirdiesStreak",2013
275,275,"Michael Kim",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Brooks Koepka",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Cliff Kresge",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Hank Kuehne",5,2,"ConsecutiveBirdiesStreak",2013
275,275,"Neal Lancaster",6,2,"ConsecutiveBirdiesStreak",2013
275,275,"Paul Lawrie",7,2,"ConsecutiveBirdiesStreak",2013
275,275,"Peter Laws",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Tom Lehman",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Edward Loar",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Peter Lonard",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Steve Lowery",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Sandy Lyle",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Morten Orum Madsen",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Matteo Manassero",9,2,"ConsecutiveBirdiesStreak",2013
275,275,"Jeff Martin",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Bobby Massa",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Billy Mayfair",14,2,"ConsecutiveBirdiesStreak",2013
275,275,"Michael McCabe",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Parker McLachlin",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Shaun Micheel",5,2,"ConsecutiveBirdiesStreak",2013
275,275,"Kelly Mitchum",2,2,"ConsecutiveBirdiesStreak",2013
275,275,"Jimmy Mullen",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"David Muttitt",1,2,"ConsecutiveBirdiesStreak",2013
275,275,"Kevin Na",8,2,"ConsecutiveBirdiesStreak",2013
275,275,"Chris Naegel",1,2,"ConsecutiveBirdiesStreak",2013
