"Approach100125yardsRTPScore_RANKTHISWEEK_2011","Approach100125yardsRTPScore_RANKLASTWEEK_2011","Approach100125yardsRTPScore_PLAYERNAME_2011","Approach100125yardsRTPScore_ROUNDS_2011","Approach100125yardsRTPScore_AVGRTP_2011","stat_name","year"
166,166,"Rickie Fowler",84,-0.027,"Approach100125yardsRTPScore",2011
166,166,"Trevor Immelman",84,-0.027,"Approach100125yardsRTPScore",2011
168,168,"Steven Bowditch",86,-0.026,"Approach100125yardsRTPScore",2011
169,169,"DJ Trahan",91,-0.023,"Approach100125yardsRTPScore",2011
170,170,"Bobby Gates",82,-0.02,"Approach100125yardsRTPScore",2011
171,171,"Jason Day",76,-0.016,"Approach100125yardsRTPScore",2011
172,172,"Joseph Bramlett",73,-0.013,"Approach100125yardsRTPScore",2011
173,173,"Matt McQuillan",59,-0.012,"Approach100125yardsRTPScore",2011
174,174,"Jhonattan Vegas",84,0.01,"Approach100125yardsRTPScore",2011
175,175,"Stephen Ames",69,0.011,"Approach100125yardsRTPScore",2011
176,176,"Michael Putnam",67,0.013,"Approach100125yardsRTPScore",2011
177,177,"Rich Beem",53,0.014,"Approach100125yardsRTPScore",2011
177,177,"Alexandre Rocha",65,0.014,"Approach100125yardsRTPScore",2011
179,179,"Zack Miller",86,0.02,"Approach100125yardsRTPScore",2011
180,180,"Bio Kim",71,0.035,"Approach100125yardsRTPScore",2011
181,181,"Retief Goosen",50,0.036,"Approach100125yardsRTPScore",2011
182,182,"Marc Turnesa",54,0.041,"Approach100125yardsRTPScore",2011
183,183,"Richard Johnson",64,0.063,"Approach100125yardsRTPScore",2011
184,184,"Jarrod Lyle",83,0.067,"Approach100125yardsRTPScore",2011
185,185,"John Merrick",71,0.087,"Approach100125yardsRTPScore",2011
186,186,"DJ Brigman",67,0.096,"Approach100125yardsRTPScore",2011
