"DrivingPct240260AllDrives_RANKTHISWEEK_2009","DrivingPct240260AllDrives_RANKLASTWEEK_2009","DrivingPct240260AllDrives_PLAYERNAME_2009","DrivingPct240260AllDrives_ROUNDS_2009","DrivingPct240260AllDrives_Pct_2009","DrivingPct240260AllDrives_TOTALDRIVESFOR240260_2009","DrivingPct240260AllDrives_TOTALDRIVESOVERALL_2009","DrivingPct240260AllDrives_RELATIVETOPAR_2009","stat_name","year"
21,21,"Spencer Levin",75,19.14,178,930,0.039,"DrivingPct240260AllDrives",2009
22,22,"Patrick Sheehan",51,18.93,103,544,0.01,"DrivingPct240260AllDrives",2009
23,23,"Aron Price",89,18.88,202,1070,0.084,"DrivingPct240260AllDrives",2009
24,24,"Bob Estes",78,18.81,181,962,0.028,"DrivingPct240260AllDrives",2009
25,25,"Tom Pernice Jr",82,18.75,195,1040,0.128,"DrivingPct240260AllDrives",2009
26,26,"Marc Turnesa",77,18.65,185,992,0.081,"DrivingPct240260AllDrives",2009
27,27,"Brandt Snedeker",81,18.61,169,908,0.041,"DrivingPct240260AllDrives",2009
28,28,"Greg Chalmers",85,18.54,183,987,0.055,"DrivingPct240260AllDrives",2009
29,29,"Jeff Klauk",97,18.49,226,1222,0.093,"DrivingPct240260AllDrives",2009
30,30,"Alex Cejka",82,18.28,181,990,0.144,"DrivingPct240260AllDrives",2009
31,31,"Kent Jones",73,18.12,154,850,0.084,"DrivingPct240260AllDrives",2009
32,32,"Peter Lonard",86,18.11,194,1071,0.108,"DrivingPct240260AllDrives",2009
33,33,"Chez Reavie",81,18.02,177,982,0.113,"DrivingPct240260AllDrives",2009
34,34,"Ben Curtis",63,17.93,118,658,0.076,"DrivingPct240260AllDrives",2009
35,35,"Paul Goydos",79,17.62,160,908,0.106,"DrivingPct240260AllDrives",2009
36,36,"Joe Durant",62,17.59,114,648,0.114,"DrivingPct240260AllDrives",2009
37,37,"Chris DiMarco",97,17.49,212,1212,0.028,"DrivingPct240260AllDrives",2009
38,38,"KJ Choi",65,17.38,122,702,0.049,"DrivingPct240260AllDrives",2009
39,39,"Cliff Kresge",78,17.08,159,931,0.063,"DrivingPct240260AllDrives",2009
40,40,"Tim Petrovic",97,16.97,203,1196,0.059,"DrivingPct240260AllDrives",2009
41,41,"Ken Duke",87,16.9,167,988,0.108,"DrivingPct240260AllDrives",2009
42,42,"Lee Janzen",74,16.88,143,847,0.084,"DrivingPct240260AllDrives",2009
43,43,"Eric Axley",71,16.73,137,819,0.19,"DrivingPct240260AllDrives",2009
44,44,"Matt Kuchar",82,16.5,163,988,0.012,"DrivingPct240260AllDrives",2009
44,44,"Jay Williamson",69,16.5,131,794,0.198,"DrivingPct240260AllDrives",2009
46,46,"Nathan Green",104,16.47,211,1281,0.1,"DrivingPct240260AllDrives",2009
47,47,"John Mallinger",90,16.46,162,984,0.062,"DrivingPct240260AllDrives",2009
48,48,"Billy Mayfair",83,16.44,158,961,0.063,"DrivingPct240260AllDrives",2009
49,49,"DA Points",99,16.43,197,1199,0.152,"DrivingPct240260AllDrives",2009
50,50,"David Mathis",82,16.28,156,958,0.09,"DrivingPct240260AllDrives",2009
51,51,"Vaughn Taylor",88,16.24,179,1102,0.112,"DrivingPct240260AllDrives",2009
52,52,"Scott McCarron",91,16.22,183,1128,0.109,"DrivingPct240260AllDrives",2009
53,53,"Tim Clark",81,16.18,133,822,0,"DrivingPct240260AllDrives",2009
54,54,"Matt Weibring",65,16.15,124,768,0.056,"DrivingPct240260AllDrives",2009
55,55,"Brian Vranesh",51,16,96,600,0.229,"DrivingPct240260AllDrives",2009
56,56,"Jimmy Walker",74,15.82,141,891,0.057,"DrivingPct240260AllDrives",2009
57,57,"Bob Heintz",59,15.77,112,710,0.027,"DrivingPct240260AllDrives",2009
58,58,"Mike Weir",85,15.6,146,936,-0.014,"DrivingPct240260AllDrives",2009
59,59,"Scott Sterling",51,15.52,86,554,0.047,"DrivingPct240260AllDrives",2009
60,60,"Parker McLachlin",71,15.38,144,936,0.146,"DrivingPct240260AllDrives",2009
61,61,"Kevin Na",91,15.33,166,1083,0.127,"DrivingPct240260AllDrives",2009
62,62,"Michael Allen",73,15.19,123,810,0.106,"DrivingPct240260AllDrives",2009
63,63,"Justin Rose",71,15.16,121,798,0.149,"DrivingPct240260AllDrives",2009
64,64,"Bryce Molder",69,14.95,113,756,0.088,"DrivingPct240260AllDrives",2009
65,65,"Scott Verplank",88,14.93,165,1105,0.097,"DrivingPct240260AllDrives",2009
66,66,"Charlie Wi",92,14.91,164,1100,-0.03,"DrivingPct240260AllDrives",2009
67,67,"Todd Hamilton",83,14.89,133,893,0.143,"DrivingPct240260AllDrives",2009
68,68,"David Duval",56,14.85,91,613,0.165,"DrivingPct240260AllDrives",2009
69,69,"Jim Furyk",86,14.79,134,906,0,"DrivingPct240260AllDrives",2009
70,70,"Jason Dufner",90,14.76,160,1084,0.081,"DrivingPct240260AllDrives",2009
71,71,"Ben Crane",93,14.72,164,1114,0.049,"DrivingPct240260AllDrives",2009
72,72,"Zach Johnson",94,14.71,163,1108,0.025,"DrivingPct240260AllDrives",2009
73,73,"Justin Leonard",95,14.64,154,1052,-0.026,"DrivingPct240260AllDrives",2009
74,74,"Cameron Beckman",87,14.56,152,1044,0.112,"DrivingPct240260AllDrives",2009
75,75,"Johnson Wagner",81,14.52,150,1033,0.1,"DrivingPct240260AllDrives",2009
76,76,"Freddie Jacobson",83,14.48,148,1022,0.142,"DrivingPct240260AllDrives",2009
77,77,"Jerry Kelly",90,14.37,154,1072,0.045,"DrivingPct240260AllDrives",2009
78,78,"Jason Bohn",88,14.36,164,1142,0.043,"DrivingPct240260AllDrives",2009
79,79,"Kirk Triplett",60,14.21,108,760,0.13,"DrivingPct240260AllDrives",2009
80,80,"Mark Wilson",99,14.06,172,1223,-0.012,"DrivingPct240260AllDrives",2009
81,81,"JJ Henry",97,13.99,164,1172,0.067,"DrivingPct240260AllDrives",2009
82,82,"Steve Elkington",70,13.97,120,859,0.142,"DrivingPct240260AllDrives",2009
83,83,"Derek Fathauer",63,13.94,99,710,0.04,"DrivingPct240260AllDrives",2009
84,84,"Steve Flesch",77,13.86,121,873,0.099,"DrivingPct240260AllDrives",2009
85,85,"Brian Bateman",55,13.75,92,669,0.13,"DrivingPct240260AllDrives",2009
86,86,"Rocco Mediate",79,13.73,126,918,0.127,"DrivingPct240260AllDrives",2009
87,87,"Brad Adamonis",70,13.68,116,848,0.155,"DrivingPct240260AllDrives",2009
88,88,"Will Ma Kenzie",69,13.6,116,853,-0.026,"DrivingPct240260AllDrives",2009
89,89,"Brian Davis",103,13.58,172,1267,0.041,"DrivingPct240260AllDrives",2009
90,90,"Mathew Goggin",76,13.57,113,833,0.15,"DrivingPct240260AllDrives",2009
91,91,"Mark Calcavecchia",72,13.53,117,865,0.171,"DrivingPct240260AllDrives",2009
92,92,"Robert Allenby",71,13.52,106,784,0.028,"DrivingPct240260AllDrives",2009
93,93,"Leif Olson",51,13.36,80,599,-0.025,"DrivingPct240260AllDrives",2009
94,94,"Stuart Appleby",79,13.25,120,906,0.133,"DrivingPct240260AllDrives",2009
95,95,"Carl Pettersson",86,13.2,137,1038,0.022,"DrivingPct240260AllDrives",2009
96,96,"Ian Poulter",59,13.1,77,588,0.091,"DrivingPct240260AllDrives",2009
97,97,"Brett Quigley",92,13.06,136,1041,0.103,"DrivingPct240260AllDrives",2009
98,98,"Chad Campbell",90,12.93,128,990,0.094,"DrivingPct240260AllDrives",2009
99,99,"Steve Stricker",81,12.88,111,862,0.009,"DrivingPct240260AllDrives",2009
100,100,"Kris Blanks",60,12.86,84,653,0.048,"DrivingPct240260AllDrives",2009
101,101,"Chris Stroud",88,12.85,136,1058,0.103,"DrivingPct240260AllDrives",2009
102,102,"Rich Beem",77,12.81,103,804,0.058,"DrivingPct240260AllDrives",2009
103,103,"Padraig Harrington",66,12.8,86,672,0.14,"DrivingPct240260AllDrives",2009
103,103,"Heath Slocum",95,12.8,151,1180,0.073,"DrivingPct240260AllDrives",2009
105,105,"Peter Tomasulo",61,12.68,81,639,0.148,"DrivingPct240260AllDrives",2009
106,106,"Bill Lunde",83,12.67,132,1042,0.136,"DrivingPct240260AllDrives",2009
107,107,"Jarrod Lyle",65,12.63,88,697,0.136,"DrivingPct240260AllDrives",2009
108,108,"Ernie Els",70,12.5,95,760,0.116,"DrivingPct240260AllDrives",2009
109,109,"Pat Perez",74,12.47,108,866,0.083,"DrivingPct240260AllDrives",2009
110,110,"Ryan Moore",89,12.44,130,1045,0.115,"DrivingPct240260AllDrives",2009
111,111,"Brendon de Jonge",90,12.32,135,1096,0.119,"DrivingPct240260AllDrives",2009
112,112,"Rod Pampling",72,12.19,109,894,0.018,"DrivingPct240260AllDrives",2009
113,113,"Lucas Glover",93,11.98,132,1102,0,"DrivingPct240260AllDrives",2009
114,114,"Steve Lowery",83,11.94,128,1072,0.18,"DrivingPct240260AllDrives",2009
115,115,"Ricky Barnes",67,11.9,85,714,0.2,"DrivingPct240260AllDrives",2009
115,115,"Tiger Woods",64,11.9,80,672,-0.088,"DrivingPct240260AllDrives",2009
117,117,"James Nitties",86,11.88,126,1061,0.111,"DrivingPct240260AllDrives",2009
118,118,"Casey Wittenberg",71,11.87,89,750,0.101,"DrivingPct240260AllDrives",2009
119,119,"Webb Simpson",94,11.78,143,1214,0.014,"DrivingPct240260AllDrives",2009
120,120,"David Toms",98,11.76,131,1114,0.008,"DrivingPct240260AllDrives",2009
121,121,"Stephen Ames",77,11.74,93,792,0.129,"DrivingPct240260AllDrives",2009
122,122,"Adam Scott",53,11.69,69,590,0.072,"DrivingPct240260AllDrives",2009
123,123,"DJ Trahan",96,11.63,130,1118,0.138,"DrivingPct240260AllDrives",2009
124,124,"Greg Owen",97,11.62,133,1145,-0.008,"DrivingPct240260AllDrives",2009
125,125,"Jeff Overton",92,11.6,123,1060,0.089,"DrivingPct240260AllDrives",2009
126,126,"Woody Austin",84,11.53,122,1058,0.082,"DrivingPct240260AllDrives",2009
127,127,"Kevin Stadler",65,11.44,86,752,0.012,"DrivingPct240260AllDrives",2009
128,128,"YE Yang",83,11.35,111,978,0.081,"DrivingPct240260AllDrives",2009
129,129,"Bubba Watson",73,11.34,90,794,-0.056,"DrivingPct240260AllDrives",2009
130,130,"Joe Ogilvie",85,11.24,120,1068,0.175,"DrivingPct240260AllDrives",2009
131,131,"Charles Howell III",99,11.23,130,1158,0.108,"DrivingPct240260AllDrives",2009
132,132,"Marc Leishman",91,11.18,131,1172,0.122,"DrivingPct240260AllDrives",2009
133,133,"Gary Woodland",53,11.07,57,515,0.281,"DrivingPct240260AllDrives",2009
134,134,"Boo Weekley",79,10.99,100,910,0.06,"DrivingPct240260AllDrives",2009
135,135,"Aaron Baddeley",66,10.96,89,812,-0.022,"DrivingPct240260AllDrives",2009
136,136,"Angel Cabrera",55,10.9,58,532,0.241,"DrivingPct240260AllDrives",2009
137,137,"Jason Gore",74,10.89,94,863,0.149,"DrivingPct240260AllDrives",2009
138,138,"George McNeill",82,10.88,115,1057,0.052,"DrivingPct240260AllDrives",2009
139,139,"Ryan Palmer",78,10.82,106,980,0.123,"DrivingPct240260AllDrives",2009
140,140,"Davis Love III",89,10.81,117,1082,-0.009,"DrivingPct240260AllDrives",2009
141,141,"Jeff Maggert",79,10.74,109,1015,0.165,"DrivingPct240260AllDrives",2009
142,142,"Scott Piercy",85,10.68,113,1058,0.115,"DrivingPct240260AllDrives",2009
143,143,"Tim Herron",87,10.67,120,1125,0.142,"DrivingPct240260AllDrives",2009
144,144,"Tommy Armour III",58,10.65,77,723,0.273,"DrivingPct240260AllDrives",2009
144,144,"Matt Bettencourt",98,10.65,129,1211,0.209,"DrivingPct240260AllDrives",2009
146,146,"Kenny Perry",92,10.57,108,1022,-0.028,"DrivingPct240260AllDrives",2009
147,147,"Nicholas Thompson",96,10.41,126,1210,0.167,"DrivingPct240260AllDrives",2009
148,148,"Matt Jones",56,10.38,65,626,0.138,"DrivingPct240260AllDrives",2009
149,149,"Bo Van Pelt",100,10.37,118,1138,0.017,"DrivingPct240260AllDrives",2009
150,150,"Jonathan Byrd",89,10.17,112,1101,-0.018,"DrivingPct240260AllDrives",2009
150,150,"Jason Day",61,10.17,71,698,0.07,"DrivingPct240260AllDrives",2009
152,152,"John Senden",100,10.12,130,1284,0.085,"DrivingPct240260AllDrives",2009
153,153,"Michael Letzig",96,10.05,120,1194,0.242,"DrivingPct240260AllDrives",2009
154,154,"Kevin Sutherland",96,9.94,101,1016,0.069,"DrivingPct240260AllDrives",2009
155,155,"John Rollins",92,9.9,109,1101,0.174,"DrivingPct240260AllDrives",2009
155,155,"Kevin Streelman",97,9.9,120,1212,-0.025,"DrivingPct240260AllDrives",2009
157,157,"Sergio Garcia",59,9.74,60,616,0.1,"DrivingPct240260AllDrives",2009
158,158,"Camilo Villegas",76,9.52,75,788,0.173,"DrivingPct240260AllDrives",2009
159,159,"Retief Goosen",74,9.49,74,780,0.176,"DrivingPct240260AllDrives",2009
159,159,"Ted Purdy",101,9.49,118,1244,0.136,"DrivingPct240260AllDrives",2009
161,161,"John Merrick",91,9.37,89,950,0.258,"DrivingPct240260AllDrives",2009
162,162,"Martin Laird",72,9.35,81,866,0.173,"DrivingPct240260AllDrives",2009
163,163,"Stewart Cink",79,9.16,76,830,0.013,"DrivingPct240260AllDrives",2009
164,164,"Steve Marino",98,9.13,107,1172,-0.037,"DrivingPct240260AllDrives",2009
165,165,"Rory Sabbatini",81,9.1,85,934,0.059,"DrivingPct240260AllDrives",2009
166,166,"Troy Matteson",95,8.91,109,1224,0,"DrivingPct240260AllDrives",2009
167,167,"Charles Warren",63,8.65,64,740,0.141,"DrivingPct240260AllDrives",2009
168,168,"Robert Garrigus",83,8.57,86,1003,0.186,"DrivingPct240260AllDrives",2009
169,169,"Bill Haas",91,8.51,97,1140,0.021,"DrivingPct240260AllDrives",2009
170,170,"Harrison Frazar",93,8.47,99,1169,0.141,"DrivingPct240260AllDrives",2009
171,171,"Geoff Ogilvy",78,8.33,68,816,0.015,"DrivingPct240260AllDrives",2009
172,172,"Vijay Singh",71,8.22,59,718,0.068,"DrivingPct240260AllDrives",2009
173,173,"Hunter Mahan",94,8.1,85,1050,0.141,"DrivingPct240260AllDrives",2009
174,174,"Charley Hoffman",97,8,97,1212,0.113,"DrivingPct240260AllDrives",2009
175,175,"JB Holmes",74,7.94,68,856,0.206,"DrivingPct240260AllDrives",2009
176,176,"Fred Couples",54,7.68,45,586,-0.022,"DrivingPct240260AllDrives",2009
177,177,"Tag Ridings",50,7.54,43,570,0.186,"DrivingPct240260AllDrives",2009
178,178,"Daniel Chopra",89,7.3,85,1165,0.259,"DrivingPct240260AllDrives",2009
179,179,"Sean OHair",80,7.25,59,814,0.22,"DrivingPct240260AllDrives",2009
180,180,"Andres Romero",58,6.93,42,606,0.31,"DrivingPct240260AllDrives",2009
181,181,"Nick Watney",86,6.87,65,946,0.062,"DrivingPct240260AllDrives",2009
182,182,"Phil Mickelson",66,6.25,42,672,0.024,"DrivingPct240260AllDrives",2009
183,183,"Anthony Kim",76,5.69,48,844,0.188,"DrivingPct240260AllDrives",2009
184,184,"Dustin Johnson",85,5.57,50,898,-0.18,"DrivingPct240260AllDrives",2009
