"Approaches200225yardsRghRTP_RANKTHISWEEK_2016","Approaches200225yardsRghRTP_RANKLASTWEEK_2016","Approaches200225yardsRghRTP_PLAYERNAME_2016","Approaches200225yardsRghRTP_ROUNDS_2016","Approaches200225yardsRghRTP_AVGRTP_2016","stat_name","year"
1,1,"Graeme McDowell",33,-1,"Approaches200225yardsRghRTP",2016
1,1,"Louis Oosthuizen",25,-1,"Approaches200225yardsRghRTP",2016
3,3,"Branden Grace",31,-0.75,"Approaches200225yardsRghRTP",2016
4,4,"Andrew Loupe",50,-0.6,"Approaches200225yardsRghRTP",2016
4,5,"Rory McIlroy",37,-0.6,"Approaches200225yardsRghRTP",2016
6,6,"Brooks Koepka",39,-0.571,"Approaches200225yardsRghRTP",2016
7,6,"Rickie Fowler",42,-0.5,"Approaches200225yardsRghRTP",2016
8,9,"Jimmy Walker",43,-0.429,"Approaches200225yardsRghRTP",2016
9,11,"Charlie Beljan",26,-0.375,"Approaches200225yardsRghRTP",2016
10,12,"Brandt Snedeker",47,-0.357,"Approaches200225yardsRghRTP",2016
11,13,"Sergio Garcia",28,-0.333,"Approaches200225yardsRghRTP",2016
12,8,"Kevin Chappell",49,-0.308,"Approaches200225yardsRghRTP",2016
13,14,"Jason Kokrak",52,-0.3,"Approaches200225yardsRghRTP",2016
14,15,"Jamie Lovemark",57,-0.294,"Approaches200225yardsRghRTP",2016
15,27,"Ian Poulter",37,-0.286,"Approaches200225yardsRghRTP",2016
15,16,"Ollie Schniederjans",23,-0.286,"Approaches200225yardsRghRTP",2016
15,16,"Brendon Todd",43,-0.286,"Approaches200225yardsRghRTP",2016
18,18,"Angel Cabrera",42,-0.273,"Approaches200225yardsRghRTP",2016
19,20,"Tony Finau",49,-0.25,"Approaches200225yardsRghRTP",2016
19,20,"Hiroshi Iwata",51,-0.25,"Approaches200225yardsRghRTP",2016
19,27,"Brendan Steele",48,-0.25,"Approaches200225yardsRghRTP",2016
22,22,"Zach Johnson",42,-0.231,"Approaches200225yardsRghRTP",2016
23,23,"Dustin Johnson",37,-0.2,"Approaches200225yardsRghRTP",2016
24,23,"Justin Thomas",53,-0.176,"Approaches200225yardsRghRTP",2016
25,27,"Russell Henley",42,-0.167,"Approaches200225yardsRghRTP",2016
25,39,"Luke List",51,-0.167,"Approaches200225yardsRghRTP",2016
25,18,"Jhonattan Vegas",49,-0.167,"Approaches200225yardsRghRTP",2016
28,43,"Johnson Wagner",44,-0.154,"Approaches200225yardsRghRTP",2016
29,32,"Zac Blair",56,-0.143,"Approaches200225yardsRghRTP",2016
29,32,"Jordan Spieth",34,-0.143,"Approaches200225yardsRghRTP",2016
29,27,"Steve Wheatcroft",53,-0.143,"Approaches200225yardsRghRTP",2016
32,35,"Smylie Kaufman",57,-0.133,"Approaches200225yardsRghRTP",2016
33,36,"Alex Cejka",47,-0.125,"Approaches200225yardsRghRTP",2016
33,36,"Andy Sullivan",25,-0.125,"Approaches200225yardsRghRTP",2016
35,31,"Daniel Summerhays",55,-0.118,"Approaches200225yardsRghRTP",2016
36,51,"Phil Mickelson",37,-0.111,"Approaches200225yardsRghRTP",2016
37,36,"Tim Wilkinson",40,-0.1,"Approaches200225yardsRghRTP",2016
38,43,"Jerry Kelly",44,-0.091,"Approaches200225yardsRghRTP",2016
38,23,"Patrick Rodgers",49,-0.091,"Approaches200225yardsRghRTP",2016
40,51,"Martin Laird",46,-0.083,"Approaches200225yardsRghRTP",2016
41,39,"Danny Lee",53,-0.077,"Approaches200225yardsRghRTP",2016
42,47,"Scott Stallings",46,-0.059,"Approaches200225yardsRghRTP",2016
43,51,"Thomas Aiken",42,0,"Approaches200225yardsRghRTP",2016
43,45,"Jonas Blixt",46,0,"Approaches200225yardsRghRTP",2016
43,51,"Scott Brown",59,0,"Approaches200225yardsRghRTP",2016
43,51,"Miguel Angel Carballo",24,0,"Approaches200225yardsRghRTP",2016
43,51,"Jason Dufner",53,0,"Approaches200225yardsRghRTP",2016
43,51,"Fabian Gomez",49,0,"Approaches200225yardsRghRTP",2016
43,51,"Brian Harman",60,0,"Approaches200225yardsRghRTP",2016
