"FirstTeeEarlyLowestRound_RANKTHISWEEK_2013","FirstTeeEarlyLowestRound_RANKLASTWEEK_2013","FirstTeeEarlyLowestRound_PLAYERNAME_2013","FirstTeeEarlyLowestRound_ROUNDS_2013","FirstTeeEarlyLowestRound_LOWRND_2013","stat_name","year"
20,20,"Sergio Garcia",65,64,"FirstTeeEarlyLowestRound",2013
20,20,"Scott Gardiner",61,64,"FirstTeeEarlyLowestRound",2013
20,20,"Fabian Gomez",65,64,"FirstTeeEarlyLowestRound",2013
20,20,"John Huh",88,64,"FirstTeeEarlyLowestRound",2013
20,20,"Zach Johnson",84,64,"FirstTeeEarlyLowestRound",2013
20,20,"Robert Karlsson",56,64,"FirstTeeEarlyLowestRound",2013
20,20,"Jerry Kelly",75,64,"FirstTeeEarlyLowestRound",2013
20,20,"Steve LeBrun",66,64,"FirstTeeEarlyLowestRound",2013
20,20,"DH Lee",65,64,"FirstTeeEarlyLowestRound",2013
20,20,"Marc Leishman",77,64,"FirstTeeEarlyLowestRound",2013
20,20,"Troy Matteson",68,64,"FirstTeeEarlyLowestRound",2013
20,20,"Kevin Na",22,64,"FirstTeeEarlyLowestRound",2013
20,20,"Henrik Norlander",70,64,"FirstTeeEarlyLowestRound",2013
20,20,"Jin Park",52,64,"FirstTeeEarlyLowestRound",2013
20,20,"Scott Piercy",78,64,"FirstTeeEarlyLowestRound",2013
20,20,"Ted Potter Jr",65,64,"FirstTeeEarlyLowestRound",2013
20,20,"Dicky Pride",71,64,"FirstTeeEarlyLowestRound",2013
20,20,"Joey Snyder III",38,64,"FirstTeeEarlyLowestRound",2013
20,20,"David Toms",49,64,"FirstTeeEarlyLowestRound",2013
20,20,"Camilo Villegas",79,64,"FirstTeeEarlyLowestRound",2013
20,20,"Bubba Watson",76,64,"FirstTeeEarlyLowestRound",2013
20,20,"Charlie Wi",75,64,"FirstTeeEarlyLowestRound",2013
20,20,"Gary Woodland",94,64,"FirstTeeEarlyLowestRound",2013
50,50,"Billy Andrade",9,65,"FirstTeeEarlyLowestRound",2013
50,50,"Cameron Beckman",20,65,"FirstTeeEarlyLowestRound",2013
50,50,"Steven Bowditch",67,65,"FirstTeeEarlyLowestRound",2013
50,50,"Keegan Bradley",88,65,"FirstTeeEarlyLowestRound",2013
50,50,"Scott Brown",65,65,"FirstTeeEarlyLowestRound",2013
50,50,"Chad Campbell",78,65,"FirstTeeEarlyLowestRound",2013
50,50,"Bud Cauley",67,65,"FirstTeeEarlyLowestRound",2013
50,50,"Gary Christian",26,65,"FirstTeeEarlyLowestRound",2013
50,50,"Tim Clark",64,65,"FirstTeeEarlyLowestRound",2013
50,50,"Brian Davis",91,65,"FirstTeeEarlyLowestRound",2013
50,50,"Brendon de Jonge",110,65,"FirstTeeEarlyLowestRound",2013
50,50,"Jason Dufner",78,65,"FirstTeeEarlyLowestRound",2013
50,50,"Ken Duke",87,65,"FirstTeeEarlyLowestRound",2013
50,50,"Martin Flores",83,65,"FirstTeeEarlyLowestRound",2013
50,50,"Brad Fritsch",81,65,"FirstTeeEarlyLowestRound",2013
50,50,"Robert Garrigus",69,65,"FirstTeeEarlyLowestRound",2013
50,50,"Jeff Gove",44,65,"FirstTeeEarlyLowestRound",2013
50,50,"Branden Grace",35,65,"FirstTeeEarlyLowestRound",2013
50,50,"Bill Haas",85,65,"FirstTeeEarlyLowestRound",2013
50,50,"Jim Herman",59,65,"FirstTeeEarlyLowestRound",2013
50,50,"Charley Hoffman",84,65,"FirstTeeEarlyLowestRound",2013
50,50,"Miguel Angel Jimenez",12,65,"FirstTeeEarlyLowestRound",2013
50,50,"Brandt Jobe",62,65,"FirstTeeEarlyLowestRound",2013
50,50,"Colt Knost",69,65,"FirstTeeEarlyLowestRound",2013
50,50,"David Lingmerth",68,65,"FirstTeeEarlyLowestRound",2013
50,50,"Jeff Maggert",63,65,"FirstTeeEarlyLowestRound",2013
50,50,"Hunter Mahan",91,65,"FirstTeeEarlyLowestRound",2013
50,50,"David Mathis",71,65,"FirstTeeEarlyLowestRound",2013
50,50,"Phil Mickelson",78,65,"FirstTeeEarlyLowestRound",2013
50,50,"Bryce Molder",82,65,"FirstTeeEarlyLowestRound",2013
50,50,"Ryan Moore",72,65,"FirstTeeEarlyLowestRound",2013
50,50,"Louis Oosthuizen",30,65,"FirstTeeEarlyLowestRound",2013
50,50,"Greg Owen",73,65,"FirstTeeEarlyLowestRound",2013
50,50,"Cameron Percy",68,65,"FirstTeeEarlyLowestRound",2013
50,50,"Carl Pettersson",82,65,"FirstTeeEarlyLowestRound",2013
50,50,"DA Points",87,65,"FirstTeeEarlyLowestRound",2013
50,50,"Scott Stallings",79,65,"FirstTeeEarlyLowestRound",2013
50,50,"Kyle Stanley",71,65,"FirstTeeEarlyLowestRound",2013
50,50,"Brendan Steele",86,65,"FirstTeeEarlyLowestRound",2013
50,50,"Henrik Stenson",65,65,"FirstTeeEarlyLowestRound",2013
50,50,"Darron Stiles",51,65,"FirstTeeEarlyLowestRound",2013
50,50,"Robert Streb",75,65,"FirstTeeEarlyLowestRound",2013
50,50,"Kevin Streelman",86,65,"FirstTeeEarlyLowestRound",2013
50,50,"Daniel Summerhays",83,65,"FirstTeeEarlyLowestRound",2013
50,50,"Andrew Svoboda",46,65,"FirstTeeEarlyLowestRound",2013
50,50,"Josh Teater",86,65,"FirstTeeEarlyLowestRound",2013
50,50,"Nicholas Thompson",99,65,"FirstTeeEarlyLowestRound",2013
50,50,"Michael Thompson",66,65,"FirstTeeEarlyLowestRound",2013
50,50,"Cameron Tringale",80,65,"FirstTeeEarlyLowestRound",2013
50,50,"Jimmy Walker",84,65,"FirstTeeEarlyLowestRound",2013
50,50,"Nick Watney",88,65,"FirstTeeEarlyLowestRound",2013
50,50,"Lee Williams",62,65,"FirstTeeEarlyLowestRound",2013
50,50,"YE Yang",56,65,"FirstTeeEarlyLowestRound",2013
103,103,"Blayne Barber",10,66,"FirstTeeEarlyLowestRound",2013
103,103,"Shane Bertsch",4,66,"FirstTeeEarlyLowestRound",2013
103,103,"Jonas Blixt",76,66,"FirstTeeEarlyLowestRound",2013
103,103,"Michael Bradley",56,66,"FirstTeeEarlyLowestRound",2013
103,103,"Jonathan Byrd",39,66,"FirstTeeEarlyLowestRound",2013
103,103,"Kevin Chappell",80,66,"FirstTeeEarlyLowestRound",2013
103,103,"Stewart Cink",71,66,"FirstTeeEarlyLowestRound",2013
103,103,"Will Claxton",67,66,"FirstTeeEarlyLowestRound",2013
103,103,"Russ Cochran",4,66,"FirstTeeEarlyLowestRound",2013
103,103,"Ben Crane",62,66,"FirstTeeEarlyLowestRound",2013
103,103,"Jason Day",86,66,"FirstTeeEarlyLowestRound",2013
103,103,"Luke Donald",60,66,"FirstTeeEarlyLowestRound",2013
103,103,"Jamie Donaldson",28,66,"FirstTeeEarlyLowestRound",2013
103,103,"James Driscoll",76,66,"FirstTeeEarlyLowestRound",2013
103,103,"Bob Estes",66,66,"FirstTeeEarlyLowestRound",2013
103,103,"Matt Every",89,66,"FirstTeeEarlyLowestRound",2013
103,103,"Jim Furyk",80,66,"FirstTeeEarlyLowestRound",2013
103,103,"Bobby Gates",49,66,"FirstTeeEarlyLowestRound",2013
103,103,"Tom Gillis",69,66,"FirstTeeEarlyLowestRound",2013
103,103,"Nathan Green",29,66,"FirstTeeEarlyLowestRound",2013
103,103,"Adam Hadwin",7,66,"FirstTeeEarlyLowestRound",2013
103,103,"Peter Hanson",45,66,"FirstTeeEarlyLowestRound",2013
103,103,"Brian Harman",89,66,"FirstTeeEarlyLowestRound",2013
103,103,"David Hearn",88,66,"FirstTeeEarlyLowestRound",2013
103,103,"Russell Henley",80,66,"FirstTeeEarlyLowestRound",2013
103,103,"Tim Herron",45,66,"FirstTeeEarlyLowestRound",2013
103,103,"Justin Hicks",79,66,"FirstTeeEarlyLowestRound",2013
103,103,"Billy Horschel",96,66,"FirstTeeEarlyLowestRound",2013
103,103,"Trevor Immelman",73,66,"FirstTeeEarlyLowestRound",2013
103,103,"Ryo Ishikawa",72,66,"FirstTeeEarlyLowestRound",2013
103,103,"Freddie Jacobson",63,66,"FirstTeeEarlyLowestRound",2013
103,103,"John Kimbell",4,66,"FirstTeeEarlyLowestRound",2013
103,103,"Jason Kokrak",78,66,"FirstTeeEarlyLowestRound",2013
103,103,"Doug LaBelle II",72,66,"FirstTeeEarlyLowestRound",2013
103,103,"Richard Lee",81,66,"FirstTeeEarlyLowestRound",2013
103,103,"Justin Leonard",86,66,"FirstTeeEarlyLowestRound",2013
103,103,"Luke List",65,66,"FirstTeeEarlyLowestRound",2013
103,103,"David Lynn",70,66,"FirstTeeEarlyLowestRound",2013
103,103,"John Mallinger",39,66,"FirstTeeEarlyLowestRound",2013
103,103,"Matteo Manassero",27,66,"FirstTeeEarlyLowestRound",2013
103,103,"Hideki Matsuyama",26,66,"FirstTeeEarlyLowestRound",2013
103,103,"Nick OHern",34,66,"FirstTeeEarlyLowestRound",2013
103,103,"Geoff Ogilvy",57,66,"FirstTeeEarlyLowestRound",2013
103,103,"Jeff Overton",78,66,"FirstTeeEarlyLowestRound",2013
103,103,"Ian Poulter",59,66,"FirstTeeEarlyLowestRound",2013
103,103,"Alistair Presnell",59,66,"FirstTeeEarlyLowestRound",2013
103,103,"Patrick Reed",83,66,"FirstTeeEarlyLowestRound",2013
103,103,"John Rollins",77,66,"FirstTeeEarlyLowestRound",2013
103,103,"Rory Sabbatini",86,66,"FirstTeeEarlyLowestRound",2013
103,103,"Charl Schwartzel",69,66,"FirstTeeEarlyLowestRound",2013
103,103,"Adam Scott",61,66,"FirstTeeEarlyLowestRound",2013
103,103,"John Senden",79,66,"FirstTeeEarlyLowestRound",2013
103,103,"Vijay Singh",61,66,"FirstTeeEarlyLowestRound",2013
103,103,"Heath Slocum",30,66,"FirstTeeEarlyLowestRound",2013
103,103,"Chris Stroud",88,66,"FirstTeeEarlyLowestRound",2013
103,103,"Justin Thomas",6,66,"FirstTeeEarlyLowestRound",2013
103,103,"Brendon Todd",37,66,"FirstTeeEarlyLowestRound",2013
103,103,"Scott Verplank",37,66,"FirstTeeEarlyLowestRound",2013
103,103,"Boo Weekley",100,66,"FirstTeeEarlyLowestRound",2013
103,103,"Lee Westwood",70,66,"FirstTeeEarlyLowestRound",2013
103,103,"Mark Wilson",56,66,"FirstTeeEarlyLowestRound",2013
164,164,"Robert Allenby",58,67,"FirstTeeEarlyLowestRound",2013
164,164,"Stephen Ames",49,67,"FirstTeeEarlyLowestRound",2013
164,164,"Stuart Appleby",88,67,"FirstTeeEarlyLowestRound",2013
164,164,"Charlie Beljan",62,67,"FirstTeeEarlyLowestRound",2013
164,164,"Justin Bolli",59,67,"FirstTeeEarlyLowestRound",2013
164,164,"David Branshaw",4,67,"FirstTeeEarlyLowestRound",2013
164,164,"Bart Bryant",7,67,"FirstTeeEarlyLowestRound",2013
164,164,"Rafa Cabrera Bello",17,67,"FirstTeeEarlyLowestRound",2013
164,164,"Patrick Cantlay",18,67,"FirstTeeEarlyLowestRound",2013
164,164,"Greg Chalmers",77,67,"FirstTeeEarlyLowestRound",2013
164,164,"KJ Choi",85,67,"FirstTeeEarlyLowestRound",2013
164,164,"Nicolas Colsaerts",50,67,"FirstTeeEarlyLowestRound",2013
164,164,"Marco Dawson",4,67,"FirstTeeEarlyLowestRound",2013
164,164,"Ernie Els",63,67,"FirstTeeEarlyLowestRound",2013
164,164,"Derek Ernst",58,67,"FirstTeeEarlyLowestRound",2013
164,164,"Marcus Fraser",18,67,"FirstTeeEarlyLowestRound",2013
164,164,"Brian Gay",79,67,"FirstTeeEarlyLowestRound",2013
164,164,"Lucas Glover",65,67,"FirstTeeEarlyLowestRound",2013
164,164,"Retief Goosen",27,67,"FirstTeeEarlyLowestRound",2013
164,164,"Luke Guthrie",82,67,"FirstTeeEarlyLowestRound",2013
164,164,"James Hahn",78,67,"FirstTeeEarlyLowestRound",2013
164,164,"Paul Haley II",44,67,"FirstTeeEarlyLowestRound",2013
164,164,"JJ Henry",83,67,"FirstTeeEarlyLowestRound",2013
164,164,"Charles Howell III",87,67,"FirstTeeEarlyLowestRound",2013
164,164,"Steve Jones",3,67,"FirstTeeEarlyLowestRound",2013
164,164,"Skip Kendall",8,67,"FirstTeeEarlyLowestRound",2013
164,164,"Michael Kim",8,67,"FirstTeeEarlyLowestRound",2013
164,164,"Jeff Klauk",24,67,"FirstTeeEarlyLowestRound",2013
164,164,"Ben Kohles",75,67,"FirstTeeEarlyLowestRound",2013
164,164,"Martin Laird",68,67,"FirstTeeEarlyLowestRound",2013
164,164,"Davis Love III",43,67,"FirstTeeEarlyLowestRound",2013
164,164,"Bill Lunde",25,67,"FirstTeeEarlyLowestRound",2013
164,164,"William McGirt",75,67,"FirstTeeEarlyLowestRound",2013
164,164,"Seung Yul Noh",71,67,"FirstTeeEarlyLowestRound",2013
164,164,"Sean OHair",56,67,"FirstTeeEarlyLowestRound",2013
164,164,"Joe Ogilvie",40,67,"FirstTeeEarlyLowestRound",2013
164,164,"Rod Pampling",46,67,"FirstTeeEarlyLowestRound",2013
164,164,"John Peterson",21,67,"FirstTeeEarlyLowestRound",2013
164,164,"Tim Petrovic",37,67,"FirstTeeEarlyLowestRound",2013
164,164,"Tag Ridings",69,67,"FirstTeeEarlyLowestRound",2013
164,164,"Patrick Rodgers",4,67,"FirstTeeEarlyLowestRound",2013
164,164,"Andres Romero",63,67,"FirstTeeEarlyLowestRound",2013
164,164,"Brandt Snedeker",79,67,"FirstTeeEarlyLowestRound",2013
164,164,"Peter Tomasulo",36,67,"FirstTeeEarlyLowestRound",2013
164,164,"DJ Trahan",48,67,"FirstTeeEarlyLowestRound",2013
164,164,"Bo Van Pelt",72,67,"FirstTeeEarlyLowestRound",2013
164,164,"Marc Warren",6,67,"FirstTeeEarlyLowestRound",2013
164,164,"Aaron Watkins",46,67,"FirstTeeEarlyLowestRound",2013
164,164,"Tom Watson",10,67,"FirstTeeEarlyLowestRound",2013
164,164,"Mike Weir",60,67,"FirstTeeEarlyLowestRound",2013
164,164,"Casey Wittenberg",72,67,"FirstTeeEarlyLowestRound",2013
164,164,"Tiger Woods",61,67,"FirstTeeEarlyLowestRound",2013
216,216,"Joe Affrunti",15,68,"FirstTeeEarlyLowestRound",2013
216,216,"Kiradech Aphibarnrat",10,68,"FirstTeeEarlyLowestRound",2013
216,216,"Arjun Atwal",20,68,"FirstTeeEarlyLowestRound",2013
216,216,"Eric Axley",3,68,"FirstTeeEarlyLowestRound",2013
216,216,"Donald Constable",33,68,"FirstTeeEarlyLowestRound",2013
216,216,"Ben Curtis",59,68,"FirstTeeEarlyLowestRound",2013
216,216,"Chris DiMarco",33,68,"FirstTeeEarlyLowestRound",2013
216,216,"Ross Fisher",44,68,"FirstTeeEarlyLowestRound",2013
216,216,"Oliver Fisher",4,68,"FirstTeeEarlyLowestRound",2013
216,216,"Andres Gonzales",42,68,"FirstTeeEarlyLowestRound",2013
216,216,"Martin Kaymer",61,68,"FirstTeeEarlyLowestRound",2013
216,216,"Russell Knox",38,68,"FirstTeeEarlyLowestRound",2013
216,216,"Michael Letzig",44,68,"FirstTeeEarlyLowestRound",2013
216,216,"Steve Marino",33,68,"FirstTeeEarlyLowestRound",2013
216,216,"Billy Mayfair",34,68,"FirstTeeEarlyLowestRound",2013
216,216,"Scott McCarron",20,68,"FirstTeeEarlyLowestRound",2013
216,216,"Graeme McDowell",53,68,"FirstTeeEarlyLowestRound",2013
216,216,"Rory McIlroy",56,68,"FirstTeeEarlyLowestRound",2013
216,216,"George McNeill",68,68,"FirstTeeEarlyLowestRound",2013
216,216,"Francesco Molinari",27,68,"FirstTeeEarlyLowestRound",2013
216,216,"Thorbjorn Olesen",31,68,"FirstTeeEarlyLowestRound",2013
216,216,"Brett Quigley",3,68,"FirstTeeEarlyLowestRound",2013
216,216,"Chez Reavie",72,68,"FirstTeeEarlyLowestRound",2013
216,216,"Chris Riley",11,68,"FirstTeeEarlyLowestRound",2013
216,216,"Alexandre Rocha",11,68,"FirstTeeEarlyLowestRound",2013
216,216,"Wes Short Jr",40,68,"FirstTeeEarlyLowestRound",2013
216,216,"Marcel Siem",27,68,"FirstTeeEarlyLowestRound",2013
216,216,"Richard Sterne",22,68,"FirstTeeEarlyLowestRound",2013
216,216,"Steve Stricker",51,68,"FirstTeeEarlyLowestRound",2013
216,216,"Kevin Sutherland",38,68,"FirstTeeEarlyLowestRound",2013
216,216,"Vaughn Taylor",50,68,"FirstTeeEarlyLowestRound",2013
216,216,"Duffy Waldorf",10,68,"FirstTeeEarlyLowestRound",2013
248,248,"Woody Austin",21,69,"FirstTeeEarlyLowestRound",2013
248,248,"Michael Block",3,69,"FirstTeeEarlyLowestRound",2013
248,248,"Paul Casey",22,69,"FirstTeeEarlyLowestRound",2013
248,248,"George Coetzee",37,69,"FirstTeeEarlyLowestRound",2013
248,248,"Jon Curran",8,69,"FirstTeeEarlyLowestRound",2013
248,248,"John Daly",31,69,"FirstTeeEarlyLowestRound",2013
248,248,"Eduardo De La Riva",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Steve Flesch",17,69,"FirstTeeEarlyLowestRound",2013
248,248,"David Frost",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Stephen Gallacher",17,69,"FirstTeeEarlyLowestRound",2013
248,248,"Jason Gore",10,69,"FirstTeeEarlyLowestRound",2013
248,248,"Hunter Haas",16,69,"FirstTeeEarlyLowestRound",2013
248,248,"Todd Hamilton",11,69,"FirstTeeEarlyLowestRound",2013
248,248,"Mark Hensby",2,69,"FirstTeeEarlyLowestRound",2013
248,248,"Yuta Ikeda",2,69,"FirstTeeEarlyLowestRound",2013
248,248,"Ryuji Imada",18,69,"FirstTeeEarlyLowestRound",2013
248,248,"Thongchai Jaidee",11,69,"FirstTeeEarlyLowestRound",2013
248,248,"Andrew Johnson",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Shingo Katayama",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Paul Lawrie",23,69,"FirstTeeEarlyLowestRound",2013
248,248,"Peter Lonard",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Ken Looper",8,69,"FirstTeeEarlyLowestRound",2013
248,248,"Shane Lowry",27,69,"FirstTeeEarlyLowestRound",2013
248,248,"Jay McLuen",2,69,"FirstTeeEarlyLowestRound",2013
248,248,"Eric Meierdierks",48,69,"FirstTeeEarlyLowestRound",2013
248,248,"Kenny Perry",10,69,"FirstTeeEarlyLowestRound",2013
248,248,"Ted Purdy",7,69,"FirstTeeEarlyLowestRound",2013
248,248,"Jonathan Randolph",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Justin Rose",62,69,"FirstTeeEarlyLowestRound",2013
248,248,"Shawn Stefani",63,69,"FirstTeeEarlyLowestRound",2013
248,248,"Hideto Tanihara",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Sebastian Vazquez",4,69,"FirstTeeEarlyLowestRound",2013
248,248,"Jhonattan Vegas",7,69,"FirstTeeEarlyLowestRound",2013
248,248,"Danny Willett",8,69,"FirstTeeEarlyLowestRound",2013
248,248,"Chris Williams",14,69,"FirstTeeEarlyLowestRound",2013
248,248,"Dean Wilson",8,69,"FirstTeeEarlyLowestRound",2013
248,248,"Thaworn Wiratchant",8,69,"FirstTeeEarlyLowestRound",2013
285,285,"Blake Adams",4,70,"FirstTeeEarlyLowestRound",2013
285,285,"Matt Bettencourt",29,70,"FirstTeeEarlyLowestRound",2013
285,285,"Ryan Blaum",8,70,"FirstTeeEarlyLowestRound",2013
285,285,"Gregory Bourdy",4,70,"FirstTeeEarlyLowestRound",2013
285,285,"Glen Day",19,70,"FirstTeeEarlyLowestRound",2013
285,285,"Joe Durant",19,70,"FirstTeeEarlyLowestRound",2013
285,285,"Gonzalo Fdez Castano",39,70,"FirstTeeEarlyLowestRound",2013
285,285,"Steven Fox",18,70,"FirstTeeEarlyLowestRound",2013
285,285,"Stephen Gangluff",4,70,"FirstTeeEarlyLowestRound",2013
285,285,"Jorge Garcia",4,70,"FirstTeeEarlyLowestRound",2013
285,285,"Andrew Georgiou",2,70,"FirstTeeEarlyLowestRound",2013
285,285,"JB Holmes",12,70,"FirstTeeEarlyLowestRound",2013
285,285,"Scott Jamieson",10,70,"FirstTeeEarlyLowestRound",2013
285,285,"Troy Kelly",26,70,"FirstTeeEarlyLowestRound",2013
285,285,"Neal Lancaster",18,70,"FirstTeeEarlyLowestRound",2013
285,285,"Scott Langley",79,70,"FirstTeeEarlyLowestRound",2013
285,285,"Andrew McLardy",2,70,"FirstTeeEarlyLowestRound",2013
285,285,"Shaun Micheel",10,70,"FirstTeeEarlyLowestRound",2013
285,285,"David Muttitt",2,70,"FirstTeeEarlyLowestRound",2013
285,285,"Chris Naegel",2,70,"FirstTeeEarlyLowestRound",2013
285,285,"Alexander Noren",11,70,"FirstTeeEarlyLowestRound",2013
285,285,"Jesper Parnevik",32,70,"FirstTeeEarlyLowestRound",2013
285,285,"David Peoples",2,70,"FirstTeeEarlyLowestRound",2013
285,285,"Brett Rumford",8,70,"FirstTeeEarlyLowestRound",2013
285,285,"Bernd Wiesberger",6,70,"FirstTeeEarlyLowestRound",2013
310,310,"Thomas Aiken",6,71,"FirstTeeEarlyLowestRound",2013
310,310,"Rich Beem",6,71,"FirstTeeEarlyLowestRound",2013
310,310,"Thomas Bjorn",11,71,"FirstTeeEarlyLowestRound",2013
310,310,"Tom Byrum",2,71,"FirstTeeEarlyLowestRound",2013
310,310,"Darren Clarke",10,71,"FirstTeeEarlyLowestRound",2013
310,310,"Fred Couples",16,71,"FirstTeeEarlyLowestRound",2013
310,310,"Zack Fischer",10,71,"FirstTeeEarlyLowestRound",2013
310,310,"Glen Griffith",2,71,"FirstTeeEarlyLowestRound",2013
310,310,"David Howell",4,71,"FirstTeeEarlyLowestRound",2013
310,310,"Lee Janzen",28,71,"FirstTeeEarlyLowestRound",2013
310,310,"Shiv Kapur",4,71,"FirstTeeEarlyLowestRound",2013
310,310,"Si Woo Kim",16,71,"FirstTeeEarlyLowestRound",2013
310,310,"Kevin Kisner",4,71,"FirstTeeEarlyLowestRound",2013
310,310,"Brooks Koepka",6,71,"FirstTeeEarlyLowestRound",2013
310,310,"Kelly Kraft",8,71,"FirstTeeEarlyLowestRound",2013
310,310,"Hank Kuehne",16,71,"FirstTeeEarlyLowestRound",2013
310,310,"Bernhard Langer",4,71,"FirstTeeEarlyLowestRound",2013
310,310,"Steve Lowery",2,71,"FirstTeeEarlyLowestRound",2013
310,310,"Sandy Lyle",8,71,"FirstTeeEarlyLowestRound",2013
310,310,"Jimmy Mullen",4,71,"FirstTeeEarlyLowestRound",2013
310,310,"Kyle Reifers",12,71,"FirstTeeEarlyLowestRound",2013
310,310,"Chase Seiffert",2,71,"FirstTeeEarlyLowestRound",2013
310,310,"Mark Silvers",4,71,"FirstTeeEarlyLowestRound",2013
310,310,"Roger Sloan",4,71,"FirstTeeEarlyLowestRound",2013
310,310,"Chris Wood",15,71,"FirstTeeEarlyLowestRound",2013
310,310,"Gareth Wright",4,71,"FirstTeeEarlyLowestRound",2013
336,336,"Steven Alker",6,72,"FirstTeeEarlyLowestRound",2013
336,336,"Mark Brown",4,72,"FirstTeeEarlyLowestRound",2013
336,336,"Mark Calcavecchia",2,72,"FirstTeeEarlyLowestRound",2013
336,336,"Robert Damron",2,72,"FirstTeeEarlyLowestRound",2013
336,336,"Steve Dartnall",2,72,"FirstTeeEarlyLowestRound",2013
336,336,"Matt Fast",2,72,"FirstTeeEarlyLowestRound",2013
336,336,"Matthew Fitzpatrick",4,72,"FirstTeeEarlyLowestRound",2013
336,336,"Robert Gamez",10,72,"FirstTeeEarlyLowestRound",2013
336,336,"Chesson Hadley",2,72,"FirstTeeEarlyLowestRound",2013
336,336,"Mike Hendry",4,72,"FirstTeeEarlyLowestRound",2013
336,336,"Mikko Ilonen",10,72,"FirstTeeEarlyLowestRound",2013
336,336,"Kent Jones",4,72,"FirstTeeEarlyLowestRound",2013
336,336,"Tom Lehman",6,72,"FirstTeeEarlyLowestRound",2013
336,336,"Mark OMeara",8,72,"FirstTeeEarlyLowestRound",2013
336,336,"Richie Ramsay",11,72,"FirstTeeEarlyLowestRound",2013
336,336,"Jason Schultz",2,72,"FirstTeeEarlyLowestRound",2013
336,336,"Adam Svensson",2,72,"FirstTeeEarlyLowestRound",2013
336,336,"Steven Tiley",4,72,"FirstTeeEarlyLowestRound",2013
336,336,"Jaco Van Zyl",8,72,"FirstTeeEarlyLowestRound",2013
336,336,"TJ Vogel",6,72,"FirstTeeEarlyLowestRound",2013
356,356,"JC Anderson",2,73,"FirstTeeEarlyLowestRound",2013
356,356,"Rafael Campos",4,73,"FirstTeeEarlyLowestRound",2013
356,356,"Chris Doak",2,73,"FirstTeeEarlyLowestRound",2013
356,356,"David Duval",19,73,"FirstTeeEarlyLowestRound",2013
356,356,"KT Kim",4,73,"FirstTeeEarlyLowestRound",2013
356,356,"Satoshi Kodaira",6,73,"FirstTeeEarlyLowestRound",2013
356,356,"Frank Lickliter II",8,73,"FirstTeeEarlyLowestRound",2013
356,356,"Edward Loar",6,73,"FirstTeeEarlyLowestRound",2013
356,356,"Joost Luiten",2,73,"FirstTeeEarlyLowestRound",2013
356,356,"Richard McEvoy",2,73,"FirstTeeEarlyLowestRound",2013
356,356,"Larry Mize",2,73,"FirstTeeEarlyLowestRound",2013
356,356,"Ryan Nelson",2,73,"FirstTeeEarlyLowestRound",2013
