"DrivingPct300Measured_RANKTHISWEEK_2011","DrivingPct300Measured_RANKLASTWEEK_2011","DrivingPct300Measured_PLAYERNAME_2011","DrivingPct300Measured_ROUNDS_2011","DrivingPct300Measured_Pct_2011","DrivingPct300Measured_TOTALDRIVESFOR300_2011","DrivingPct300Measured_TOTALDRVSOVERALL_2011","DrivingPct300Measured_RELATIVETOPAR_2011","stat_name","year"
1,1,"Bubba Watson",85,77.61,104,134,-0.31,"DrivingPct300Measured",2011
2,2,"JB Holmes",57,76.47,78,102,-0.24,"DrivingPct300Measured",2011
3,3,"Dustin Johnson",72,70.34,83,118,-0.07,"DrivingPct300Measured",2011
4,4,"Steven Bowditch",86,67.68,111,164,-0.23,"DrivingPct300Measured",2011
5,5,"Robert Garrigus",83,67.53,104,154,-0.23,"DrivingPct300Measured",2011
6,6,"Gary Woodland",93,66.67,108,162,-0.31,"DrivingPct300Measured",2011
7,7,"Kyle Stanley",98,59.3,102,172,-0.4,"DrivingPct300Measured",2011
8,8,"Jhonattan Vegas",84,58.97,92,156,-0.23,"DrivingPct300Measured",2011
9,9,"Martin Laird",77,58.82,80,136,-0.25,"DrivingPct300Measured",2011
10,10,"Tag Ridings",87,58.64,95,162,-0.23,"DrivingPct300Measured",2011
11,11,"Scott Piercy",78,57.86,81,140,-0.26,"DrivingPct300Measured",2011
12,12,"Will Strickler",51,57.45,54,94,-0.09,"DrivingPct300Measured",2011
13,13,"Jason Day",76,57.38,70,122,-0.24,"DrivingPct300Measured",2011
14,14,"Scott Stallings",84,55.77,87,156,-0.24,"DrivingPct300Measured",2011
15,15,"Jim Herman",69,54.92,67,122,-0.24,"DrivingPct300Measured",2011
16,16,"Adam Scott",60,54.08,53,98,-0.17,"DrivingPct300Measured",2011
16,16,"Josh Teater",104,54.08,106,196,-0.27,"DrivingPct300Measured",2011
18,18,"Nick Watney",80,53.62,74,138,-0.34,"DrivingPct300Measured",2011
19,19,"Jimmy Walker",79,53.16,84,158,-0.15,"DrivingPct300Measured",2011
20,20,"Robert Karlsson",61,52.04,51,98,-0.25,"DrivingPct300Measured",2011
21,21,"Phil Mickelson",79,51.54,67,130,-0.31,"DrivingPct300Measured",2011
22,22,"Angel Cabrera",50,51.32,39,76,-0.23,"DrivingPct300Measured",2011
23,23,"Keegan Bradley",91,50,87,174,-0.23,"DrivingPct300Measured",2011
23,23,"Harrison Frazar",58,50,50,100,-0.2,"DrivingPct300Measured",2011
25,25,"Troy Matteson",91,49.43,86,174,-0.08,"DrivingPct300Measured",2011
26,26,"Chris Couch",73,49.32,72,146,-0.29,"DrivingPct300Measured",2011
27,27,"Davis Love III",70,49.17,59,120,-0.29,"DrivingPct300Measured",2011
28,28,"Sergio Garcia",61,48.98,48,98,-0.21,"DrivingPct300Measured",2011
29,29,"Brandt Jobe",100,48.37,89,184,-0.12,"DrivingPct300Measured",2011
30,30,"David Duval",67,47.69,62,130,-0.08,"DrivingPct300Measured",2011
31,31,"DJ Trahan",91,47.25,86,182,-0.19,"DrivingPct300Measured",2011
32,32,"Aaron Baddeley",77,47.01,63,134,-0.24,"DrivingPct300Measured",2011
33,33,"Zack Miller",86,46.95,77,164,-0.19,"DrivingPct300Measured",2011
34,34,"Michael Putnam",67,46.61,55,118,-0.04,"DrivingPct300Measured",2011
35,35,"Rickie Fowler",84,46.48,66,142,-0.24,"DrivingPct300Measured",2011
36,36,"Kevin Chappell",78,46.32,63,136,-0.32,"DrivingPct300Measured",2011
37,37,"Derek Lamely",65,46.03,58,126,-0.09,"DrivingPct300Measured",2011
38,38,"Ryan Palmer",82,45.59,62,136,-0.37,"DrivingPct300Measured",2011
39,39,"Alex Prugh",82,45.51,71,156,0,"DrivingPct300Measured",2011
40,40,"Bobby Gates",82,45.27,67,148,-0.21,"DrivingPct300Measured",2011
41,41,"Charley Hoffman",93,45.12,74,164,-0.43,"DrivingPct300Measured",2011
42,42,"Scott Gutschewski",67,44.92,53,118,-0.13,"DrivingPct300Measured",2011
43,43,"Bio Kim",71,44.62,58,130,-0.41,"DrivingPct300Measured",2011
44,44,"Charl Schwartzel",58,44.32,39,88,-0.31,"DrivingPct300Measured",2011
45,45,"Bo Van Pelt",92,44.23,69,156,-0.41,"DrivingPct300Measured",2011
46,46,"Marc Leishman",87,43.37,72,166,-0.25,"DrivingPct300Measured",2011
47,47,"Chris Kirk",87,43.1,75,174,-0.32,"DrivingPct300Measured",2011
48,48,"John Rollins",85,42.77,71,166,-0.14,"DrivingPct300Measured",2011
49,49,"Charles Howell III",108,42.5,85,200,-0.25,"DrivingPct300Measured",2011
50,50,"Webb Simpson",98,42.22,76,180,-0.32,"DrivingPct300Measured",2011
51,51,"Jim Renner",65,42.11,48,114,-0.31,"DrivingPct300Measured",2011
52,52,"Tommy Gainey",104,42,84,200,-0.21,"DrivingPct300Measured",2011
53,53,"Camilo Villegas",69,41.67,50,120,-0.08,"DrivingPct300Measured",2011
54,54,"Padraig Harrington",60,41.18,42,102,-0.12,"DrivingPct300Measured",2011
55,55,"George McNeill",69,40.98,50,122,-0.12,"DrivingPct300Measured",2011
56,56,"Joseph Bramlett",73,40.77,53,130,-0.28,"DrivingPct300Measured",2011
57,57,"Jeff Overton",92,40.51,64,158,-0.25,"DrivingPct300Measured",2011
58,58,"Sean OHair",71,40.15,53,132,-0.32,"DrivingPct300Measured",2011
59,59,"John Merrick",71,39.68,50,126,-0.36,"DrivingPct300Measured",2011
60,60,"Matt Jones",71,39.44,56,142,-0.07,"DrivingPct300Measured",2011
61,61,"Bill Haas",93,39.38,63,160,-0.24,"DrivingPct300Measured",2011
62,62,"James Driscoll",71,39.23,51,130,-0.18,"DrivingPct300Measured",2011
63,63,"Andres Romero",77,38.67,58,150,-0.28,"DrivingPct300Measured",2011
64,64,"Andres Gonzales",60,38,38,100,-0.18,"DrivingPct300Measured",2011
65,65,"Anthony Kim",72,37.7,46,122,-0.15,"DrivingPct300Measured",2011
66,66,"Sung Kang",63,37.27,41,110,-0.37,"DrivingPct300Measured",2011
67,67,"Boo Weekley",66,37.1,46,124,-0.28,"DrivingPct300Measured",2011
68,68,"JJ Henry",96,36.36,64,176,-0.2,"DrivingPct300Measured",2011
69,69,"Cameron Tringale",110,36.32,77,212,-0.3,"DrivingPct300Measured",2011
70,70,"Chez Reavie",92,35.8,63,176,-0.16,"DrivingPct300Measured",2011
71,71,"Blake Adams",116,35.71,80,224,-0.23,"DrivingPct300Measured",2011
71,71,"Ricky Barnes",78,35.71,50,140,-0.22,"DrivingPct300Measured",2011
73,73,"Stewart Cink",72,35.34,41,116,-0.17,"DrivingPct300Measured",2011
74,74,"Lucas Glover",74,35.16,45,128,-0.38,"DrivingPct300Measured",2011
75,75,"John Senden",94,35,63,180,-0.25,"DrivingPct300Measured",2011
75,75,"Kevin Stadler",88,35,56,160,-0.2,"DrivingPct300Measured",2011
77,77,"Pat Perez",76,34.87,53,152,-0.06,"DrivingPct300Measured",2011
78,78,"Billy Horschel",75,34.78,48,138,-0.17,"DrivingPct300Measured",2011
79,79,"Martin Piller",63,34.75,41,118,-0.15,"DrivingPct300Measured",2011
80,80,"Vijay Singh",79,34.42,53,154,-0.09,"DrivingPct300Measured",2011
81,81,"Rod Pampling",72,34.38,44,128,-0.39,"DrivingPct300Measured",2011
82,82,"Justin Rose",79,34.33,46,134,-0.24,"DrivingPct300Measured",2011
83,83,"Bill Lunde",92,34.09,60,176,-0.17,"DrivingPct300Measured",2011
84,84,"David Hearn",88,33.75,54,160,-0.17,"DrivingPct300Measured",2011
85,85,"Briny Baird",60,33.65,35,104,-0.11,"DrivingPct300Measured",2011
86,86,"Joe Ogilvie",75,33.58,45,134,-0.22,"DrivingPct300Measured",2011
86,86,"Roland Thatcher",67,33.58,45,134,-0.33,"DrivingPct300Measured",2011
88,88,"Ben Martin",74,33.57,47,140,-0.3,"DrivingPct300Measured",2011
89,89,"Brendan Steele",89,33.33,58,174,-0.24,"DrivingPct300Measured",2011
90,90,"Hunter Mahan",92,33.13,55,166,-0.31,"DrivingPct300Measured",2011
91,91,"Lee Janzen",62,33.04,37,112,-0.16,"DrivingPct300Measured",2011
92,92,"Alexandre Rocha",65,33.02,35,106,-0.2,"DrivingPct300Measured",2011
93,93,"Chad Campbell",99,32.97,60,182,-0.22,"DrivingPct300Measured",2011
93,93,"Carl Pettersson",95,32.97,60,182,-0.33,"DrivingPct300Measured",2011
95,95,"Steve Marino",76,32.86,46,140,-0.24,"DrivingPct300Measured",2011
96,96,"Jonathan Byrd",83,32.24,49,152,-0.27,"DrivingPct300Measured",2011
97,97,"Tim Herron",85,32.1,52,162,-0.33,"DrivingPct300Measured",2011
98,98,"DJ Brigman",67,31.36,37,118,-0.38,"DrivingPct300Measured",2011
99,99,"Robert Allenby",84,31.33,47,150,-0.02,"DrivingPct300Measured",2011
100,100,"Scott McCarron",65,31.15,38,122,-0.24,"DrivingPct300Measured",2011
101,101,"Geoff Ogilvy",69,31.03,36,116,-0.08,"DrivingPct300Measured",2011
102,102,"Rory Sabbatini",85,30.99,44,142,-0.39,"DrivingPct300Measured",2011
103,103,"Michael Bradley",74,30.71,43,140,-0.14,"DrivingPct300Measured",2011
104,104,"Justin Hicks",60,30.21,29,96,-0.1,"DrivingPct300Measured",2011
105,105,"Woody Austin",59,30.19,32,106,-0.28,"DrivingPct300Measured",2011
106,106,"Chris Stroud",88,29.76,50,168,-0.18,"DrivingPct300Measured",2011
107,107,"Trevor Immelman",84,29.73,44,148,-0.18,"DrivingPct300Measured",2011
108,108,"Ryan Moore",79,29.23,38,130,-0.24,"DrivingPct300Measured",2011
109,109,"YE Yang",63,28.72,27,94,-0.37,"DrivingPct300Measured",2011
110,110,"Matt Bettencourt",84,28.57,48,168,-0.17,"DrivingPct300Measured",2011
111,111,"DA Points",89,28.24,48,170,-0.23,"DrivingPct300Measured",2011
112,112,"Tom Gillis",55,28.18,31,110,-0.13,"DrivingPct300Measured",2011
113,113,"Retief Goosen",50,27.38,23,84,-0.43,"DrivingPct300Measured",2011
114,114,"Michael Thompson",79,26.71,39,146,-0.05,"DrivingPct300Measured",2011
115,115,"Hunter Haas",96,26.63,49,184,-0.22,"DrivingPct300Measured",2011
116,116,"Jason Bohn",74,26.47,36,136,-0.17,"DrivingPct300Measured",2011
117,117,"Kent Jones",76,26.06,37,142,-0.14,"DrivingPct300Measured",2011
118,118,"William McGirt",103,25.76,51,198,-0.1,"DrivingPct300Measured",2011
119,119,"Fabian Gomez",84,25.66,39,152,-0.26,"DrivingPct300Measured",2011
120,120,"Kevin Streelman",90,25.61,42,164,-0.14,"DrivingPct300Measured",2011
121,121,"Stuart Appleby",65,25.4,32,126,-0.06,"DrivingPct300Measured",2011
122,122,"Shaun Micheel",77,25.34,37,146,-0.3,"DrivingPct300Measured",2011
122,122,"Daniel Summerhays",75,25.34,37,146,-0.3,"DrivingPct300Measured",2011
124,124,"Brendon de Jonge",105,25.25,51,202,-0.29,"DrivingPct300Measured",2011
125,125,"Ernie Els",71,24.59,30,122,-0.07,"DrivingPct300Measured",2011
126,126,"Steve Stricker",70,24.56,28,114,-0.29,"DrivingPct300Measured",2011
127,127,"Matt McQuillan",59,24.55,27,110,0,"DrivingPct300Measured",2011
128,128,"Rich Beem",53,23.58,25,106,-0.04,"DrivingPct300Measured",2011
129,129,"Jarrod Lyle",83,23.42,37,158,-0.14,"DrivingPct300Measured",2011
130,130,"Brandt Snedeker",85,23.33,35,150,-0.26,"DrivingPct300Measured",2011
131,131,"Jason Dufner",78,22.97,34,148,0,"DrivingPct300Measured",2011
132,132,"Kris Blanks",92,22.78,41,180,-0.34,"DrivingPct300Measured",2011
133,133,"Nathan Green",81,22.67,34,150,-0.41,"DrivingPct300Measured",2011
134,134,"Matt Kuchar",94,22.44,35,156,-0.34,"DrivingPct300Measured",2011
135,135,"Cameron Beckman",71,22.39,30,134,-0.1,"DrivingPct300Measured",2011
136,136,"Aron Price",58,22.12,23,104,-0.35,"DrivingPct300Measured",2011
137,137,"Arjun Atwal",91,21.91,39,178,-0.15,"DrivingPct300Measured",2011
138,138,"Spencer Levin",113,21.9,46,210,-0.26,"DrivingPct300Measured",2011
139,139,"Troy Merritt",63,20.49,25,122,-0.2,"DrivingPct300Measured",2011
140,140,"JP Hayes",56,20.37,22,108,-0.45,"DrivingPct300Measured",2011
141,141,"Kevin Kisner",70,20.31,26,128,-0.04,"DrivingPct300Measured",2011
142,142,"Steve Elkington",50,20,20,100,-0.25,"DrivingPct300Measured",2011
143,143,"Kevin Na",84,19.87,31,156,-0.35,"DrivingPct300Measured",2011
144,144,"Steve Flesch",88,19.64,33,168,-0.24,"DrivingPct300Measured",2011
145,145,"Charlie Wi",83,19.28,32,166,-0.34,"DrivingPct300Measured",2011
146,146,"Graeme McDowell",50,19.23,15,78,-0.27,"DrivingPct300Measured",2011
147,147,"Freddie Jacobson",92,19.08,29,152,-0.38,"DrivingPct300Measured",2011
148,148,"David Mathis",83,18.83,29,154,-0.24,"DrivingPct300Measured",2011
148,148,"Johnson Wagner",81,18.83,29,154,-0.1,"DrivingPct300Measured",2011
150,150,"Ben Crane",76,18.66,25,134,-0.12,"DrivingPct300Measured",2011
151,151,"Brian Davis",105,18.45,38,206,-0.42,"DrivingPct300Measured",2011
152,152,"Michael Connell",76,18.42,28,152,-0.18,"DrivingPct300Measured",2011
153,153,"Justin Leonard",82,18.13,29,160,-0.14,"DrivingPct300Measured",2011
153,153,"Bryce Molder",82,18.13,29,160,-0.24,"DrivingPct300Measured",2011
155,155,"Vaughn Taylor",89,17.98,32,178,-0.16,"DrivingPct300Measured",2011
156,156,"Paul Stankowski",78,17.36,25,144,-0.08,"DrivingPct300Measured",2011
157,157,"Billy Mayfair",94,17.22,31,180,-0.1,"DrivingPct300Measured",2011
158,158,"Heath Slocum",89,17.07,28,164,-0.11,"DrivingPct300Measured",2011
159,159,"Dean Wilson",62,16.94,21,124,-0.48,"DrivingPct300Measured",2011
160,160,"Chris Riley",76,16.67,24,144,-0.33,"DrivingPct300Measured",2011
160,160,"Nate Smith",66,16.67,20,120,-0.1,"DrivingPct300Measured",2011
162,162,"Mark Wilson",89,16.46,26,158,-0.19,"DrivingPct300Measured",2011
163,163,"Stephen Ames",69,16.15,21,130,-0.38,"DrivingPct300Measured",2011
