"DrivingPct300320Measured_RANKTHISWEEK_2010","DrivingPct300320Measured_RANKLASTWEEK_2010","DrivingPct300320Measured_PLAYERNAME_2010","DrivingPct300320Measured_ROUNDS_2010","DrivingPct300320Measured_Pct_2010","DrivingPct300320Measured_TOTALDRIVESFOR300320_2010","DrivingPct300320Measured_TOTALDRVSOVERALL_2010","DrivingPct300320Measured_RELATIVETOPAR_2010","stat_name","year"
43,43,"Matt Every",60,25.86,30,116,3.33,"DrivingPct300320Measured",2010
44,44,"Brenden Pappas",66,25.81,32,124,3.72,"DrivingPct300320Measured",2010
45,45,"John Merrick",109,25.76,51,198,3.47,"DrivingPct300320Measured",2010
46,46,"Ryan Palmer",84,25.61,42,164,4.05,"DrivingPct300320Measured",2010
47,47,"Steve Marino",81,25.36,35,138,3.94,"DrivingPct300320Measured",2010
48,48,"John Senden",103,25.26,48,190,3.27,"DrivingPct300320Measured",2010
49,49,"Sergio Garcia",58,25,20,80,4.1,"DrivingPct300320Measured",2010
49,49,"Andrew McLardy",52,25,24,96,3.5,"DrivingPct300320Measured",2010
49,49,"Jeev Milkha Singh",59,25,26,104,3.19,"DrivingPct300320Measured",2010
52,52,"Tom Gillis",97,24.74,48,194,3.27,"DrivingPct300320Measured",2010
53,53,"David Duval",71,24.59,30,122,3.73,"DrivingPct300320Measured",2010
54,54,"Stewart Cink",84,24.29,34,140,3.62,"DrivingPct300320Measured",2010
55,55,"John Rollins",81,24.03,37,154,3.08,"DrivingPct300320Measured",2010
56,56,"Ted Purdy",86,23.78,39,164,3.72,"DrivingPct300320Measured",2010
57,57,"Chris Wilson",65,23.73,28,118,2.93,"DrivingPct300320Measured",2010
58,58,"Henrik Bjornstad",72,23.48,31,132,3.23,"DrivingPct300320Measured",2010
59,59,"Vijay Singh",75,23.44,30,128,3.3,"DrivingPct300320Measured",2010
60,60,"Lucas Glover",75,23.39,29,124,3.34,"DrivingPct300320Measured",2010
61,61,"Martin Flores",75,23.24,33,142,3.3,"DrivingPct300320Measured",2010
62,62,"Blake Adams",84,23.17,38,164,3.45,"DrivingPct300320Measured",2010
63,63,"Boo Weekley",88,23.13,37,160,3.27,"DrivingPct300320Measured",2010
64,64,"Brendon de Jonge",114,23.04,47,204,3.79,"DrivingPct300320Measured",2010
65,65,"Will Ma Kenzie",72,22.92,33,144,3.18,"DrivingPct300320Measured",2010
66,66,"Bob Estes",79,22.73,35,154,3.51,"DrivingPct300320Measured",2010
67,67,"Bill Lunde",79,22.67,34,150,3.29,"DrivingPct300320Measured",2010
67,67,"Kevin Sutherland",86,22.67,39,172,3.18,"DrivingPct300320Measured",2010
69,69,"Stuart Appleby",101,22.63,43,190,3.35,"DrivingPct300320Measured",2010
70,70,"Chris Tidland",77,22.6,33,146,3.09,"DrivingPct300320Measured",2010
71,71,"Justin Bolli",55,22.45,22,98,3.27,"DrivingPct300320Measured",2010
71,71,"Garth Mulroy",53,22.45,22,98,3.18,"DrivingPct300320Measured",2010
73,73,"Daniel Chopra",74,22.3,33,148,3.36,"DrivingPct300320Measured",2010
74,74,"Jeff Overton",89,22.22,36,162,3.86,"DrivingPct300320Measured",2010
74,74,"Rory Sabbatini",79,22.22,32,144,3.22,"DrivingPct300320Measured",2010
76,76,"Chris Couch",66,21.97,29,132,3.41,"DrivingPct300320Measured",2010
77,77,"Padraig Harrington",57,21.88,21,96,4.14,"DrivingPct300320Measured",2010
78,78,"Chris Stroud",90,21.79,34,156,3,"DrivingPct300320Measured",2010
79,79,"Pat Perez",90,21.67,39,180,3.44,"DrivingPct300320Measured",2010
80,80,"Kenny Perry",69,21.55,25,116,3.24,"DrivingPct300320Measured",2010
81,81,"Tim Herron",79,21.23,31,146,3.16,"DrivingPct300320Measured",2010
82,82,"Scott McCarron",90,21.11,38,180,3.21,"DrivingPct300320Measured",2010
83,83,"Joe Ogilvie",99,20.97,39,186,3.18,"DrivingPct300320Measured",2010
84,84,"Matt Bettencourt",91,20.89,33,158,3.82,"DrivingPct300320Measured",2010
85,85,"Shaun Micheel",70,20.69,24,116,3.67,"DrivingPct300320Measured",2010
86,86,"Cliff Kresge",50,20.65,19,92,3.53,"DrivingPct300320Measured",2010
87,87,"Jonathan Byrd",85,20.59,35,170,2.83,"DrivingPct300320Measured",2010
87,87,"Steve Elkington",74,20.59,28,136,3.68,"DrivingPct300320Measured",2010
89,89,"Cameron Tringale",55,20.41,20,98,2.85,"DrivingPct300320Measured",2010
90,90,"Retief Goosen",75,20.34,24,118,4.08,"DrivingPct300320Measured",2010
91,91,"Hunter Mahan",85,20.27,30,148,3.57,"DrivingPct300320Measured",2010
92,92,"Troy Merritt",86,20.24,34,168,3.47,"DrivingPct300320Measured",2010
92,92,"Nicholas Thompson",88,20.24,34,168,3.12,"DrivingPct300320Measured",2010
94,94,"Matt Jones",89,20.22,36,178,3.72,"DrivingPct300320Measured",2010
95,95,"Sean OHair",84,20,28,140,3.25,"DrivingPct300320Measured",2010
95,95,"Camilo Villegas",78,20,24,120,3.25,"DrivingPct300320Measured",2010
97,97,"Mathew Goggin",85,19.88,33,166,3.3,"DrivingPct300320Measured",2010
98,98,"Marc Leishman",87,19.62,31,158,3.45,"DrivingPct300320Measured",2010
99,99,"Jeff Gove",57,19.61,20,102,2.55,"DrivingPct300320Measured",2010
100,100,"Kris Blanks",91,19.28,32,166,2.91,"DrivingPct300320Measured",2010
101,101,"Ricky Barnes",103,19.23,35,182,3.4,"DrivingPct300320Measured",2010
101,101,"Vance Veazey",58,19.23,20,104,3.25,"DrivingPct300320Measured",2010
103,103,"Kevin Streelman",90,19.19,33,172,3.3,"DrivingPct300320Measured",2010
104,104,"Trevor Immelman",55,18.89,17,90,3.65,"DrivingPct300320Measured",2010
105,105,"Ryan Moore",80,18.84,26,138,3.73,"DrivingPct300320Measured",2010
106,106,"Roland Thatcher",72,18.75,27,144,3.15,"DrivingPct300320Measured",2010
107,107,"Freddie Jacobson",83,18.67,31,166,3.58,"DrivingPct300320Measured",2010
108,108,"Vaughn Taylor",87,18.39,32,174,3.22,"DrivingPct300320Measured",2010
109,109,"Jay Williamson",76,18.38,25,136,3.04,"DrivingPct300320Measured",2010
110,110,"Ernie Els",72,18.33,22,120,3.55,"DrivingPct300320Measured",2010
111,111,"Joe Durant",67,18.03,22,122,3.09,"DrivingPct300320Measured",2010
112,112,"Billy Mayfair",78,17.86,25,140,2.56,"DrivingPct300320Measured",2010
113,113,"Michael Bradley",77,17.81,26,146,2.77,"DrivingPct300320Measured",2010
114,114,"Michael Sim",64,17.8,21,118,3.71,"DrivingPct300320Measured",2010
115,115,"Steve Wheatcroft",74,17.74,22,124,3.18,"DrivingPct300320Measured",2010
116,116,"Charlie Wi",95,17.37,33,190,3.3,"DrivingPct300320Measured",2010
117,117,"Brian Stuard",81,17.33,26,150,2.96,"DrivingPct300320Measured",2010
118,118,"Geoff Ogilvy",62,17.31,18,104,3.28,"DrivingPct300320Measured",2010
119,119,"Rich Barcelo",70,16.94,21,124,3.52,"DrivingPct300320Measured",2010
120,120,"James Nitties",92,16.86,29,172,2.9,"DrivingPct300320Measured",2010
121,121,"Webb Simpson",98,16.84,33,196,3.27,"DrivingPct300320Measured",2010
122,122,"JP Hayes",79,16.67,25,150,3.36,"DrivingPct300320Measured",2010
122,122,"Paul Stankowski",62,16.67,18,108,3.06,"DrivingPct300320Measured",2010
122,122,"Johnson Wagner",85,16.67,27,162,2.59,"DrivingPct300320Measured",2010
122,122,"YE Yang",72,16.67,20,120,3.6,"DrivingPct300320Measured",2010
126,126,"Carl Pettersson",99,16.48,30,182,3.7,"DrivingPct300320Measured",2010
127,127,"Cameron Beckman",68,16.41,21,128,3,"DrivingPct300320Measured",2010
128,128,"Lee Janzen",77,16.23,25,154,2.96,"DrivingPct300320Measured",2010
129,129,"KJ Choi",82,16.18,22,136,2.91,"DrivingPct300320Measured",2010
130,130,"Robert Allenby",76,16.13,20,124,2.7,"DrivingPct300320Measured",2010
131,131,"Steve Lowery",67,15.87,20,126,3,"DrivingPct300320Measured",2010
132,132,"Zach Johnson",93,15.82,25,158,3.56,"DrivingPct300320Measured",2010
133,133,"Justin Rose",78,15.79,24,152,3.58,"DrivingPct300320Measured",2010
134,134,"Aron Price",70,15.63,20,128,2.55,"DrivingPct300320Measured",2010
135,135,"John Mallinger",78,15.28,22,144,3.14,"DrivingPct300320Measured",2010
136,136,"Spencer Levin",110,15.2,31,204,2.84,"DrivingPct300320Measured",2010
137,137,"Brian Davis",101,15.15,30,198,2.83,"DrivingPct300320Measured",2010
138,138,"Skip Kendall",58,15,15,100,2.67,"DrivingPct300320Measured",2010
139,139,"Rod Pampling",77,14.94,23,154,3.13,"DrivingPct300320Measured",2010
140,140,"Kevin Na",94,14.71,25,170,3.24,"DrivingPct300320Measured",2010
141,141,"Nathan Green",86,14.63,24,164,3.25,"DrivingPct300320Measured",2010
142,142,"Chad Campbell",95,14.61,26,178,3.42,"DrivingPct300320Measured",2010
143,143,"Matt Kuchar",97,14.46,24,166,3.33,"DrivingPct300320Measured",2010
144,144,"Michael Connell",89,14.2,23,162,2.78,"DrivingPct300320Measured",2010
145,145,"Garrett Willis",82,14.1,22,156,2.64,"DrivingPct300320Measured",2010
146,146,"Stephen Ames",75,13.89,20,144,3.15,"DrivingPct300320Measured",2010
147,147,"Mark Wilson",87,13.86,23,166,2.7,"DrivingPct300320Measured",2010
148,148,"Jason Dufner",87,13.64,21,154,2.9,"DrivingPct300320Measured",2010
148,148,"David Toms",86,13.64,21,154,3.19,"DrivingPct300320Measured",2010
150,150,"Dean Wilson",54,13.54,13,96,3.08,"DrivingPct300320Measured",2010
151,151,"Chris Riley",73,13.43,18,134,3.17,"DrivingPct300320Measured",2010
152,152,"DA Points",90,13.07,23,176,2.65,"DrivingPct300320Measured",2010
153,153,"Jerod Turner",54,13.04,12,92,3.42,"DrivingPct300320Measured",2010
154,154,"Jerry Kelly",99,12.94,22,170,2.27,"DrivingPct300320Measured",2010
155,155,"Rocco Mediate",71,12.69,17,134,1.76,"DrivingPct300320Measured",2010
156,156,"Briny Baird",87,12.65,21,166,2.43,"DrivingPct300320Measured",2010
157,157,"Woody Austin",93,12.36,22,178,2.5,"DrivingPct300320Measured",2010
158,158,"Ian Poulter",55,12.16,9,74,3.89,"DrivingPct300320Measured",2010
159,159,"Chris DiMarco",88,11.9,20,168,2.8,"DrivingPct300320Measured",2010
160,160,"Bryce Molder",84,11.88,19,160,2.84,"DrivingPct300320Measured",2010
161,161,"Ryuji Imada",90,11.67,21,180,2.62,"DrivingPct300320Measured",2010
162,162,"Kevin Johnson",62,11.61,13,112,2.77,"DrivingPct300320Measured",2010
163,163,"Jason Bohn",84,11.59,19,164,3.53,"DrivingPct300320Measured",2010
164,164,"Heath Slocum",97,11.45,19,166,2.37,"DrivingPct300320Measured",2010
165,165,"Tom Pernice Jr",74,11.29,14,124,2.5,"DrivingPct300320Measured",2010
166,166,"Justin Leonard",89,11.25,18,160,2.72,"DrivingPct300320Measured",2010
167,167,"Tim Petrovic",105,11.17,23,206,2.83,"DrivingPct300320Measured",2010
168,168,"Ben Crane",85,10.81,16,148,2.81,"DrivingPct300320Measured",2010
169,169,"Mark Calcavecchia",50,10.53,8,76,1.63,"DrivingPct300320Measured",2010
169,169,"Brett Quigley",96,10.53,20,190,2.2,"DrivingPct300320Measured",2010
171,171,"Jeff Quinney",91,10.34,18,174,2.67,"DrivingPct300320Measured",2010
172,172,"Richard Johnson",90,10.26,16,156,2.44,"DrivingPct300320Measured",2010
173,173,"Steve Flesch",78,10,14,140,2.71,"DrivingPct300320Measured",2010
174,174,"Jim Furyk",76,9.85,13,132,2.85,"DrivingPct300320Measured",2010
175,175,"Brent Delahoussaye",57,9.8,10,102,2.6,"DrivingPct300320Measured",2010
176,176,"Alex Cejka",81,9.33,14,150,2.57,"DrivingPct300320Measured",2010
177,177,"Luke Donald",71,8.62,10,116,3.4,"DrivingPct300320Measured",2010
178,178,"Brandt Snedeker",89,8.24,14,170,2.64,"DrivingPct300320Measured",2010
179,179,"Chad Collins",87,8.23,13,158,3.23,"DrivingPct300320Measured",2010
180,180,"Jeff Maggert",76,8.09,11,136,1.55,"DrivingPct300320Measured",2010
181,181,"Craig Bowden",56,7.84,8,102,2.13,"DrivingPct300320Measured",2010
182,182,"Steve Stricker",73,7.5,9,120,3,"DrivingPct300320Measured",2010
183,183,"Greg Chalmers",93,6.99,13,186,2.15,"DrivingPct300320Measured",2010
184,184,"Brad Faxon",58,6.48,7,108,1.86,"DrivingPct300320Measured",2010
185,185,"Tim Clark",88,5.84,9,154,1.89,"DrivingPct300320Measured",2010
186,186,"Scott Verplank",74,5.74,7,122,1.86,"DrivingPct300320Measured",2010
187,187,"Greg Kraft",52,5.43,5,92,0.4,"DrivingPct300320Measured",2010
188,188,"Ben Curtis",78,5,7,140,0.71,"DrivingPct300320Measured",2010
189,189,"Paul Goydos",78,4.05,6,148,-0.33,"DrivingPct300320Measured",2010
190,190,"Brian Gay",101,3.8,7,184,1.71,"DrivingPct300320Measured",2010
191,191,"Mike Weir",59,3.19,3,94,0.33,"DrivingPct300320Measured",2010
192,192,"Omar Uresti",74,2.94,4,136,-1.75,"DrivingPct300320Measured",2010
