"LowestRound_RANKTHISWEEK_2010","LowestRound_RANKLASTWEEK_2010","LowestRound_PLAYERNAME_2010","LowestRound_ROUNDS_2010","LowestRound_VALUE_2010","LowestRound_TOURNCOURSE_2010","LowestRound_ROUND_2010","stat_name","year"
75,75,"Michael Letzig",84,64,NA,1,"LowestRound",2010
75,75,"WC Liang",14,64,NA,3,"LowestRound",2010
75,75,"Steve Lowery",67,64,NA,2,"LowestRound",2010
75,75,"Will Ma Kenzie",72,64,NA,1,"LowestRound",2010
75,75,"Brock Mackenzie",4,64,NA,1,"LowestRound",2010
75,75,"Hunter Mahan",85,64,NA,1,"LowestRound",2010
75,75,"George McNeill",79,64,NA,1,"LowestRound",2010
75,75,"John Merrick",109,64,NA,4,"LowestRound",2010
75,75,"Troy Merritt",86,64,NA,3,"LowestRound",2010
75,75,"Ryan Moore",80,64,NA,1,"LowestRound",2010
75,75,"Sean OHair",84,64,NA,3,"LowestRound",2010
75,75,"Nick OHern",33,64,NA,3,"LowestRound",2010
75,75,"Geoff Ogilvy",62,64,NA,1,"LowestRound",2010
75,75,"Brenden Pappas",66,64,NA,3,"LowestRound",2010
75,75,"Corey Pavin",27,64,NA,2,"LowestRound",2010
75,75,"Kenny Perry",69,64,NA,2,"LowestRound",2010
75,75,"Scott Piercy",88,64,NA,3,"LowestRound",2010
75,75,"Alistair Presnell",4,64,NA,4,"LowestRound",2010
75,75,"Alex Prugh",88,64,NA,2,"LowestRound",2010
75,75,"Jeff Quinney",91,64,NA,3,"LowestRound",2010
75,75,"Chez Reavie",44,64,NA,2,"LowestRound",2010
75,75,"Chris Riley",73,64,NA,4,"LowestRound",2010
75,75,"Adam Scott",70,64,NA,3,"LowestRound",2010
75,75,"John Senden",103,64,NA,1,"LowestRound",2010
75,75,"Jeev Milkha Singh",59,64,NA,1,"LowestRound",2010
75,75,"Paul Stankowski",62,64,NA,4,"LowestRound",2010
75,75,"Brian Stuard",81,64,NA,2,"LowestRound",2010
75,75,"Vaughn Taylor",87,64,NA,3,"LowestRound",2010
75,75,"Nicholas Thompson",88,64,NA,3,"LowestRound",2010
75,75,"DJ Trahan",92,64,NA,1,"LowestRound",2010
75,75,"Cameron Tringale",55,64,NA,1,"LowestRound",2010
75,75,"Vance Veazey",58,64,NA,1,"LowestRound",2010
75,75,"Scott Verplank",74,64,NA,4,"LowestRound",2010
75,75,"Jimmy Walker",82,64,NA,2,"LowestRound",2010
75,75,"Drew Weaver",6,64,NA,3,"LowestRound",2010
75,75,"Mike Weir",59,64,NA,2,"LowestRound",2010
75,75,"Brett Wetterich",54,64,NA,4,"LowestRound",2010
75,75,"Charlie Wi",95,64,NA,1,"LowestRound",2010
75,75,"Dean Wilson",54,64,NA,2,"LowestRound",2010
75,75,"Mark Wilson",87,64,NA,4,"LowestRound",2010
75,75,"Casey Wittenberg",4,64,NA,1,"LowestRound",2010
152,152,"Michael Allen",49,65,NA,4,"LowestRound",2010
152,152,"Robert Allenby",76,65,NA,2,"LowestRound",2010
152,152,"Rich Barcelo",70,65,NA,1,"LowestRound",2010
152,152,"Craig Barlow",35,65,NA,2,"LowestRound",2010
152,152,"Rich Beem",31,65,NA,2,"LowestRound",2010
152,152,"Matt Bettencourt",91,65,NA,1,"LowestRound",2010
152,152,"Alex Cejka",81,65,NA,1,"LowestRound",2010
152,152,"Daniel Chopra",74,65,NA,2,"LowestRound",2010
152,152,"Stewart Cink",84,65,NA,2,"LowestRound",2010
152,152,"Michael Connell",89,65,NA,2,"LowestRound",2010
152,152,"Glen Day",38,65,NA,3,"LowestRound",2010
152,152,"Chris DiMarco",88,65,NA,2,"LowestRound",2010
152,152,"Luke Donald",71,65,NA,1,"LowestRound",2010
152,152,"James Driscoll",78,65,NA,4,"LowestRound",2010
152,152,"Steve Elkington",74,65,NA,3,"LowestRound",2010
152,152,"Martin Flores",75,65,NA,1,"LowestRound",2010
152,152,"Carlos Franco",29,65,NA,3,"LowestRound",2010
152,152,"Jason Gore",29,65,NA,4,"LowestRound",2010
152,152,"Nathan Green",86,65,NA,2,"LowestRound",2010
152,152,"John Huston",31,65,NA,2,"LowestRound",2010
152,152,"Trevor Immelman",55,65,NA,3,"LowestRound",2010
152,152,"Kevin Johnson",62,65,NA,3,"LowestRound",2010
152,152,"James Kingston",4,65,NA,2,"LowestRound",2010
152,152,"Jeff Klauk",40,65,NA,4,"LowestRound",2010
152,152,"Beon Yeong Lee",2,65,NA,2,"LowestRound",2010
152,152,"Davis Love III",79,65,NA,3,"LowestRound",2010
152,152,"David Lutterus",69,65,NA,2,"LowestRound",2010
152,152,"Jarrod Lyle",54,65,NA,3,"LowestRound",2010
152,152,"Steve Marino",81,65,NA,3,"LowestRound",2010
152,152,"Braxton Marquez",4,65,NA,2,"LowestRound",2010
152,152,"Troy Matteson",84,65,NA,4,"LowestRound",2010
152,152,"Len Mattiace",14,65,NA,2,"LowestRound",2010
152,152,"Billy Mayfair",78,65,NA,2,"LowestRound",2010
152,152,"Graeme McDowell",31,65,NA,2,"LowestRound",2010
152,152,"Phil Mickelson",76,65,NA,2,"LowestRound",2010
152,152,"Francesco Molinari",25,65,NA,2,"LowestRound",2010
152,152,"Garth Mulroy",53,65,NA,3,"LowestRound",2010
152,152,"Joe Ogilvie",99,65,NA,1,"LowestRound",2010
152,152,"Louis Oosthuizen",14,65,NA,4,"LowestRound",2010
152,152,"Greg Owen",69,65,NA,3,"LowestRound",2010
152,152,"Rod Pampling",77,65,NA,4,"LowestRound",2010
152,152,"Tom Pernice Jr",74,65,NA,3,"LowestRound",2010
152,152,"Tim Petrovic",105,65,NA,4,"LowestRound",2010
152,152,"Aron Price",70,65,NA,4,"LowestRound",2010
152,152,"Brett Quigley",96,65,NA,4,"LowestRound",2010
152,152,"Andres Romero",73,65,NA,3,"LowestRound",2010
152,152,"Vijay Singh",75,65,NA,1,"LowestRound",2010
152,152,"Heath Slocum",97,65,NA,3,"LowestRound",2010
152,152,"Kevin Stadler",86,65,NA,3,"LowestRound",2010
152,152,"Roger Tambellini",77,65,NA,4,"LowestRound",2010
152,152,"Josh Teater",101,65,NA,4,"LowestRound",2010
152,152,"Chris Tidland",77,65,NA,2,"LowestRound",2010
152,152,"Omar Uresti",74,65,NA,1,"LowestRound",2010
152,152,"Bo Van Pelt",104,65,NA,3,"LowestRound",2010
152,152,"Johnson Wagner",85,65,NA,2,"LowestRound",2010
152,152,"Steve Wheatcroft",74,65,NA,1,"LowestRound",2010
152,152,"Jay Williamson",76,65,NA,1,"LowestRound",2010
152,152,"Garrett Willis",82,65,NA,3,"LowestRound",2010
152,152,"Gary Woodland",22,65,NA,3,"LowestRound",2010
152,152,"Tiger Woods",45,65,NA,2,"LowestRound",2010
152,152,"YE Yang",72,65,NA,4,"LowestRound",2010
213,213,"Angel Cabrera",64,66,NA,3,"LowestRound",2010
213,213,"Michael Clark II",16,66,NA,2,"LowestRound",2010
213,213,"Andrew Coltart",4,66,NA,1,"LowestRound",2010
213,213,"Fred Couples",22,66,NA,1,"LowestRound",2010
213,213,"Marco Dawson",30,66,NA,3,"LowestRound",2010
213,213,"Bradley Dredge",4,66,NA,1,"LowestRound",2010
213,213,"Brad Faxon",58,66,NA,1,"LowestRound",2010
213,213,"Steve Flesch",78,66,NA,3,"LowestRound",2010
213,213,"Harrison Frazar",44,66,NA,4,"LowestRound",2010
213,213,"Fred Funk",20,66,NA,3,"LowestRound",2010
213,213,"Mathias Gronberg",61,66,NA,1,"LowestRound",2010
213,213,"Rob Grube",4,66,NA,2,"LowestRound",2010
213,213,"Adam Hadwin",4,66,NA,2,"LowestRound",2010
213,213,"Alex Hamilton",6,66,NA,2,"LowestRound",2010
213,213,"Peter Hanson",25,66,NA,2,"LowestRound",2010
213,213,"Miguel Angel Jimenez",21,66,NA,4,"LowestRound",2010
213,213,"Kent Jones",28,66,NA,4,"LowestRound",2010
213,213,"Robert Karlsson",40,66,NA,2,"LowestRound",2010
213,213,"Martin Kaymer",32,66,NA,3,"LowestRound",2010
213,213,"Chris Kirk",4,66,NA,4,"LowestRound",2010
213,213,"Soren Kjeldsen",23,66,NA,4,"LowestRound",2010
213,213,"Greg Kraft",52,66,NA,2,"LowestRound",2010
213,213,"Tom Lehman",30,66,NA,1,"LowestRound",2010
213,213,"Thomas Levet",6,66,NA,1,"LowestRound",2010
213,213,"Frank Lickliter II",19,66,NA,4,"LowestRound",2010
213,213,"Jamie Lovemark",14,66,NA,3,"LowestRound",2010
213,213,"Shigeki Maruyama",10,66,NA,1,"LowestRound",2010
213,213,"Andrew McLardy",52,66,NA,1,"LowestRound",2010
213,213,"Jon Mills",4,66,NA,3,"LowestRound",2010
213,213,"Jesper Parnevik",13,66,NA,2,"LowestRound",2010
213,213,"Alvaro Quiros",27,66,NA,2,"LowestRound",2010
213,213,"Jerry Richardson Jr",4,66,NA,2,"LowestRound",2010
213,213,"Alexandre Rocha",4,66,NA,1,"LowestRound",2010
213,213,"Sam Saunders",21,66,NA,1,"LowestRound",2010
213,213,"Kyle Stanley",9,66,NA,3,"LowestRound",2010
213,213,"Henrik Stenson",45,66,NA,4,"LowestRound",2010
213,213,"Phil Tataurangi",11,66,NA,1,"LowestRound",2010
213,213,"Steven Tiley",4,66,NA,1,"LowestRound",2010
213,213,"Jerod Turner",54,66,NA,4,"LowestRound",2010
213,213,"Tim Wilkinson",35,66,NA,2,"LowestRound",2010
213,213,"Chris Wilson",65,66,NA,1,"LowestRound",2010
213,213,"Oliver Wilson",28,66,NA,1,"LowestRound",2010
255,255,"Fredrik Andersson Hed",8,67,NA,1,"LowestRound",2010
255,255,"Henrik Bjornstad",72,67,NA,2,"LowestRound",2010
255,255,"Justin Bolli",55,67,NA,3,"LowestRound",2010
255,255,"Guy Boros",18,67,NA,4,"LowestRound",2010
255,255,"Craig Bowden",56,67,NA,4,"LowestRound",2010
255,255,"Mark Brooks",39,67,NA,2,"LowestRound",2010
255,255,"Mark Calcavecchia",50,67,NA,2,"LowestRound",2010
255,255,"Alejandro Canizares",8,67,NA,1,"LowestRound",2010
255,255,"Kevin Chappell",7,67,NA,2,"LowestRound",2010
255,255,"Benjamin Fox",10,67,NA,1,"LowestRound",2010
255,255,"Sergio Garcia",58,67,NA,3,"LowestRound",2010
255,255,"Jeff Gove",57,67,NA,2,"LowestRound",2010
255,255,"Peter Gustafsson",4,67,NA,1,"LowestRound",2010
255,255,"Todd Hamilton",49,67,NA,1,"LowestRound",2010
255,255,"Anders Hansen",14,67,NA,4,"LowestRound",2010
255,255,"Kevin Hayashi",3,67,NA,2,"LowestRound",2010
255,255,"Bob Heintz",12,67,NA,2,"LowestRound",2010
255,255,"Billy Horschel",11,67,NA,3,"LowestRound",2010
255,255,"Jonathan Kaye",17,67,NA,3,"LowestRound",2010
255,255,"Colt Knost",2,67,NA,1,"LowestRound",2010
255,255,"Parker McLachlin",45,67,NA,1,"LowestRound",2010
255,255,"Spike McRoy",10,67,NA,2,"LowestRound",2010
255,255,"Ted Purdy",86,67,NA,2,"LowestRound",2010
255,255,"Fran Quinn",19,67,NA,2,"LowestRound",2010
255,255,"Robert Rock",4,67,NA,3,"LowestRound",2010
255,255,"Phil Schmitt",6,67,NA,2,"LowestRound",2010
255,255,"Charl Schwartzel",39,67,NA,4,"LowestRound",2010
255,255,"Marcel Siem",4,67,NA,1,"LowestRound",2010
255,255,"Mike Small",22,67,NA,4,"LowestRound",2010
255,255,"Jordan Spieth",6,67,NA,3,"LowestRound",2010
255,255,"Marc Turnesa",19,67,NA,2,"LowestRound",2010
255,255,"Jhonattan Vegas",4,67,NA,2,"LowestRound",2010
255,255,"Tom Watson",10,67,NA,1,"LowestRound",2010
255,255,"Matt Weibring",28,67,NA,2,"LowestRound",2010
289,289,"Steve Allan",6,68,NA,3,"LowestRound",2010
289,289,"Tommy Armour III",11,68,NA,2,"LowestRound",2010
289,289,"Paul Azinger",3,68,NA,2,"LowestRound",2010
289,289,"Daniel Barbetti",4,68,NA,1,"LowestRound",2010
289,289,"Jonathan Bartlett",3,68,NA,2,"LowestRound",2010
289,289,"Chris Baryla",19,68,NA,1,"LowestRound",2010
289,289,"Gregory Bourdy",8,68,NA,1,"LowestRound",2010
289,289,"Robert Damron",10,68,NA,2,"LowestRound",2010
289,289,"Jay Delsing",8,68,NA,2,"LowestRound",2010
289,289,"Brian Duncan",2,68,NA,1,"LowestRound",2010
289,289,"Simon Dyson",25,68,NA,3,"LowestRound",2010
289,289,"John Ellis",4,68,NA,3,"LowestRound",2010
289,289,"Gonzalo Fdez Castano",10,68,NA,2,"LowestRound",2010
289,289,"Ross Fisher",29,68,NA,2,"LowestRound",2010
289,289,"Philip Francis",2,68,NA,2,"LowestRound",2010
289,289,"Marcus Fraser",4,68,NA,3,"LowestRound",2010
289,289,"Robert Gamez",18,68,NA,4,"LowestRound",2010
289,289,"Derek Gillespie",2,68,NA,2,"LowestRound",2010
289,289,"Brian Harman",2,68,NA,1,"LowestRound",2010
289,289,"Jim Herman",4,68,NA,4,"LowestRound",2010
289,289,"Ryo Ishikawa",32,68,NA,4,"LowestRound",2010
289,289,"Raphael Jacquelin",2,68,NA,2,"LowestRound",2010
289,289,"Jin Jeong",4,68,NA,1,"LowestRound",2010
289,289,"Brandt Jobe",4,68,NA,1,"LowestRound",2010
289,289,"JL Lewis",10,68,NA,2,"LowestRound",2010
289,289,"Luke List",2,68,NA,1,"LowestRound",2010
289,289,"Shane Lowry",6,68,NA,1,"LowestRound",2010
289,289,"Santiago Luna",4,68,NA,3,"LowestRound",2010
289,289,"Ross McGowan",20,68,NA,1,"LowestRound",2010
289,289,"Edoardo Molinari",27,68,NA,4,"LowestRound",2010
289,289,"Patrick Moore",8,68,NA,1,"LowestRound",2010
289,289,"John Morse",11,68,NA,2,"LowestRound",2010
289,289,"Seung Yul Noh",14,68,NA,1,"LowestRound",2010
289,289,"Michael ONeal",7,68,NA,2,"LowestRound",2010
289,289,"Ryuichi Oda",6,68,NA,1,"LowestRound",2010
289,289,"Michael Putnam",4,68,NA,2,"LowestRound",2010
289,289,"Christopher Ross",2,68,NA,2,"LowestRound",2010
289,289,"Jason Schultz",4,68,NA,2,"LowestRound",2010
289,289,"Bob Sowards",2,68,NA,2,"LowestRound",2010
289,289,"Nick Taylor",4,68,NA,2,"LowestRound",2010
289,289,"Blake Trimble",4,68,NA,1,"LowestRound",2010
289,289,"Chris Wood",9,68,NA,2,"LowestRound",2010
331,331,"Brad Adamonis",11,69,NA,1,"LowestRound",2010
331,331,"Joe Affrunti",2,69,NA,2,"LowestRound",2010
331,331,"Byeong Hun An",18,69,NA,1,"LowestRound",2010
331,331,"Eric Axley",16,69,NA,3,"LowestRound",2010
331,331,"Brian Bateman",6,69,NA,2,"LowestRound",2010
331,331,"Notah Begay III",19,69,NA,2,"LowestRound",2010
331,331,"Brad Benjamin",4,69,NA,2,"LowestRound",2010
331,331,"Ronnie Black",2,69,NA,2,"LowestRound",2010
331,331,"Ted Brown",2,69,NA,2,"LowestRound",2010
331,331,"Jason Caron",2,69,NA,2,"LowestRound",2010
331,331,"Jim Carter",16,69,NA,1,"LowestRound",2010
331,331,"Danny Chia",4,69,NA,1,"LowestRound",2010
331,331,"Wil Collins",2,69,NA,2,"LowestRound",2010
331,331,"Rhys Davies",14,69,NA,2,"LowestRound",2010
331,331,"Nick Dougherty",2,69,NA,2,"LowestRound",2010
331,331,"Todd Fischer",4,69,NA,1,"LowestRound",2010
331,331,"Trevor Fisher Jr",2,69,NA,1,"LowestRound",2010
331,331,"Stephen Gallacher",8,69,NA,2,"LowestRound",2010
331,331,"Jim Gallagher Jr",7,69,NA,1,"LowestRound",2010
331,331,"Ignacio Garrido",4,69,NA,1,"LowestRound",2010
331,331,"Brendan Gielow",2,69,NA,2,"LowestRound",2010
331,331,"Soren Hansen",17,69,NA,2,"LowestRound",2010
331,331,"Gregory Havret",6,69,NA,3,"LowestRound",2010
331,331,"Matt Hill",12,69,NA,1,"LowestRound",2010
331,331,"David Horsey",8,69,NA,3,"LowestRound",2010
331,331,"Billy Hurley III",4,69,NA,1,"LowestRound",2010
331,331,"Thongchai Jaidee",23,69,NA,3,"LowestRound",2010
331,331,"Simon Khan",14,69,NA,1,"LowestRound",2010
331,331,"TJ Kua",2,69,NA,1,"LowestRound",2010
331,331,"Scott Langley",4,69,NA,2,"LowestRound",2010
331,331,"Paul Lawrie",2,69,NA,1,"LowestRound",2010
331,331,"Danny Lee",4,69,NA,1,"LowestRound",2010
331,331,"Sandy Lyle",7,69,NA,1,"LowestRound",2010
331,331,"Alexander Noren",7,69,NA,2,"LowestRound",2010
331,331,"Mark OMeara",7,69,NA,1,"LowestRound",2010
331,331,"Dicky Pride",13,69,NA,2,"LowestRound",2010
331,331,"Chris Rogers",6,69,NA,1,"LowestRound",2010
331,331,"Warren Schutte",4,69,NA,2,"LowestRound",2010
331,331,"Chris Smith",22,69,NA,1,"LowestRound",2010
331,331,"Manuel Villegas",6,69,NA,4,"LowestRound",2010
331,331,"Danny Wax",4,69,NA,3,"LowestRound",2010
331,331,"Tim Weinhart",2,69,NA,1,"LowestRound",2010
331,331,"Isaac Weintraub",2,69,NA,2,"LowestRound",2010
374,374,"Mark Anderson",3,70,NA,2,"LowestRound",2010
374,374,"Billy Andrade",2,70,NA,1,"LowestRound",2010
374,374,"Thomas Bjorn",2,70,NA,1,"LowestRound",2010
374,374,"Cam Burke",2,70,NA,2,"LowestRound",2010
374,374,"Tom Byrum",8,70,NA,1,"LowestRound",2010
374,374,"Rafa Cabrera Bello",4,70,NA,1,"LowestRound",2010
374,374,"Jorge Campillo",2,70,NA,1,"LowestRound",2010
374,374,"Darren Clarke",8,70,NA,2,"LowestRound",2010
374,374,"Cesar Costilla",2,70,NA,2,"LowestRound",2010
374,374,"Robin Freeman",12,70,NA,2,"LowestRound",2010
374,374,"Tom Gleeton",2,70,NA,1,"LowestRound",2010
374,374,"Aaron Goldberg",7,70,NA,3,"LowestRound",2010
374,374,"Tano Goya",2,70,NA,1,"LowestRound",2010
374,374,"David Hearn",2,70,NA,2,"LowestRound",2010
374,374,"KT Kim",8,70,NA,1,"LowestRound",2010
374,374,"Sunny Kim",2,70,NA,2,"LowestRound",2010
374,374,"Lucas Lee",2,70,NA,1,"LowestRound",2010
374,374,"Gregory Main",2,70,NA,2,"LowestRound",2010
374,374,"Pablo Martin Benavides",6,70,NA,2,"LowestRound",2010
374,374,"Andy Matthews",4,70,NA,1,"LowestRound",2010
374,374,"Daniel Miernicki",2,70,NA,2,"LowestRound",2010
374,374,"Colm Moriarty",4,70,NA,4,"LowestRound",2010
374,374,"David Morland IV",4,70,NA,2,"LowestRound",2010
374,374,"Pedro Oriol",2,70,NA,2,"LowestRound",2010
374,374,"Mike Perez",2,70,NA,2,"LowestRound",2010
374,374,"Jason Preeo",4,70,NA,2,"LowestRound",2010
374,374,"Tag Ridings",4,70,NA,2,"LowestRound",2010
374,374,"Brian Rowell",2,70,NA,2,"LowestRound",2010
374,374,"Curt Sanders",2,70,NA,1,"LowestRound",2010
374,374,"Zane Scotland",4,70,NA,1,"LowestRound",2010
374,374,"Toru Taniguchi",8,70,NA,2,"LowestRound",2010
374,374,"Grant Waite",8,70,NA,2,"LowestRound",2010
374,374,"Willie Wood",6,70,NA,2,"LowestRound",2010
374,374,"Kaname Yokoo",4,70,NA,2,"LowestRound",2010
408,408,"Thomas Aiken",4,71,NA,1,"LowestRound",2010
408,408,"Johnny Bloomfield",2,71,NA,1,"LowestRound",2010
408,408,"Joseph Bramlett",4,71,NA,2,"LowestRound",2010
408,408,"Dave Bunker",2,71,NA,2,"LowestRound",2010
408,408,"Jeff Burns",4,71,NA,2,"LowestRound",2010
408,408,"Eric Chun",2,71,NA,1,"LowestRound",2010
408,408,"Rocky Cleland",2,71,NA,1,"LowestRound",2010
408,408,"Barry Evans",2,71,NA,2,"LowestRound",2010
408,408,"Bobby Gates",6,71,NA,3,"LowestRound",2010
408,408,"Jay Haas",2,71,NA,1,"LowestRound",2010
408,408,"Gavin Hall",2,71,NA,2,"LowestRound",2010
408,408,"Seungsu Han",4,71,NA,2,"LowestRound",2010
408,408,"Steve Holmes",2,71,NA,2,"LowestRound",2010
408,408,"Rob Labritz",4,71,NA,2,"LowestRound",2010
408,408,"Bernhard Langer",2,71,NA,1,"LowestRound",2010
408,408,"Grant Leaver",2,71,NA,2,"LowestRound",2010
408,408,"Mitch Lowe",7,71,NA,1,"LowestRound",2010
408,408,"Matteo Manassero",4,71,NA,1,"LowestRound",2010
